# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
4.44, 0.00, 0.1285, 0.0027, -4.3351e-02, 0.1705, 0.0008, -1.6378e-02, 1.1949, 0.0006, -3.7371e+01, 0.1228, 0.0034, -1.7488e-01, 0.0652, 0.0009, 9.1329e-03, 3.5519e+03, 3.81851, a<0
4.75, 0.00, 0.2119, 0.1996, -9.3732e-02, 0.0746, 0.0430, 5.4171e-02, 0.2579, 0.1152, 4.8066e-02, 0.1100, 0.0298, 9.9813e-02, 0.0255, 0.0041, 1.7616e-02, 1.1694e+03, 1.42389, collision
4.38, 0.00, 0.0754, 0.0017, 1.7030e-01, 0.0548, 0.0016, -1.4529e-01, 0.0319, 0.0039, 6.6914e-03, 0.0631, 0.0010, 6.3602e-03, 0.0324, 0.0010, 4.2342e-03, 3.7718e+03, 4.04364, collision
4.31, 0.00, 0.0515, 0.0013, -1.7992e-03, 0.0699, 0.0022, 1.7935e-01, 0.0788, 0.0024, -1.4390e-01, 0.0492, 0.0012, 1.3948e-02, 0.0279, 0.0009, 8.6921e-03, 3.8306e+03, 4.12796, collision
4.06, 0.00, 0.0930, 0.0017, 8.4229e-02, 0.0932, 0.0026, -8.4632e-02, 0.0983, 0.0091, -8.5891e-05, 0.0914, 0.0054, 1.1829e-02, 0.0818, 0.0019, 1.9823e-02, 3.7964e+03, 4.17938, collision
4.85, 0.00, 0.1068, 0.0501, 8.9144e-02, 0.2218, 0.1966, 4.7774e-01, 0.1384, 0.0612, -3.3876e-01, 0.0600, 0.0354, -9.8335e-03, 0.0576, 0.0264, 1.5658e-02, 1.0040e+03, 1.13676, collision
4.41, 0.00, 0.0721, 0.0010, -1.4791e-02, 0.1528, 0.0008, -5.5664e-02, 0.1296, 0.0039, -6.8408e-02, 0.0659, 0.0002, 3.0922e-01, 0.0768, 0.0018, 1.3887e-02, 3.9024e+03, 4.22858, collision
4.87, 0.00, 0.2001, 0.0393, 2.9421e-01, 0.1794, 0.0426, 8.9717e-01, 0.1119, 0.0474, -4.2282e-01, 0.2259, 0.0133, -1.5073e-01, 0.1249, 0.0618, -7.6739e-02, 1.0673e+03, 1.16487, collision
4.36, 0.00, 0.0840, 0.0029, -8.8695e-02, 0.1902, 0.0006, 1.0437e-01, 0.1641, 0.0016, -4.9187e-02, 0.1372, 0.0017, 1.0930e-01, 0.0389, 0.0009, 4.1185e-02, 3.9768e+03, 4.30045, collision
4.68, 0.00, 0.0844, 0.0023, -8.3492e-02, 0.1563, 0.0120, 6.7776e-02, 0.0663, 0.0025, 2.6304e-01, 0.0739, 0.0012, -1.3138e-01, 0.0605, 0.0015, 7.1238e-03, 2.3868e+03, 2.55834, collision
4.62, 0.00, 0.1469, 0.0012, -1.8852e-01, 0.1781, 0.0015, 3.4728e-01, 0.3300, 0.0021, 6.3798e-03, 0.1084, 0.0018, 9.2705e-02, 0.0627, 0.0012, -1.9203e-02, 3.7032e+03, 4.09091, collision
4.39, 0.00, 0.0556, 0.0026, -2.1884e-02, 0.0618, 0.0017, 5.7705e-02, 0.1307, 0.0064, -5.1255e-02, 0.1370, 0.0013, -1.9184e-02, 0.0566, 0.0003, 1.1274e-01, 4.1851e+03, 4.48782, collision
4.48, 0.00, 0.0719, 0.0014, -3.8972e-02, 0.0960, 0.0019, -4.4684e-02, 0.0541, 0.0020, 1.6962e-01, 0.0371, 0.0007, 5.6127e-03, 0.0204, 0.0012, 1.9767e-03, 4.3246e+03, 4.63489, collision
4.90, 0.00, 0.0674, 0.0259, -2.6929e-02, 0.0965, 0.0083, 2.1913e-01, 0.1661, 0.0265, -1.6992e-01, 0.0714, 0.0037, 5.5067e-02, 0.0332, 0.0114, 1.5239e-02, 1.4981e+03, 1.60577, collision
4.65, 0.00, 0.1465, 0.0015, -9.9201e-02, 0.1912, 0.0044, 9.5252e-02, 0.1806, 0.0013, 1.2788e-02, 0.0695, 0.0099, 6.8303e-02, 0.0416, 0.0016, 4.7739e-02, 3.4692e+03, 3.75996, collision
4.26, 0.00, 0.1026, 0.0016, 6.0362e-03, 0.0998, 0.0025, -5.2935e-02, 0.0912, 0.0026, 3.6801e-02, 0.0859, 0.0012, 5.0899e-02, 0.0648, 0.0008, 1.4195e-02, 4.7899e+03, 5.16833, collision
4.10, 0.00, 0.0654, 0.0016, -9.0168e-05, 0.0822, 0.0055, 3.1397e-01, 0.0757, 0.0041, -2.2323e-01, 0.0722, 0.0073, 1.9216e-02, 0.0577, 0.0033, 8.3286e-03, 4.8143e+03, 5.20210, collision
4.84, 0.00, 0.1593, 0.0556, -1.2454e-02, 0.1540, 0.0008, -3.8021e-02, 0.1420, 0.0046, 3.4026e-01, 0.0823, 0.0298, -1.9501e-01, 0.1405, 0.0980, 7.1545e-02, 1.9705e+03, 2.18995, collision
4.89, 0.00, 0.1104, 0.0093, -2.2518e-02, 0.1332, 0.0082, -1.8210e-01, 0.1070, 0.0217, 4.9563e-01, 0.0772, 0.0039, 1.0760e-01, 0.0308, 0.0034, 1.0738e-03, 1.9186e+03, 2.08489, collision
4.58, 0.00, 0.1242, 0.0009, 1.6235e-01, 0.0915, 0.0006, -1.5413e-01, 0.0622, 0.0025, 1.6171e-02, 0.0905, 0.0014, 1.0892e-02, 0.0324, 0.0003, 1.5162e-02, 4.8843e+03, 5.23177, collision
4.78, 0.00, 0.1202, 0.0048, -1.8669e-02, 0.0901, 0.0034, 9.0775e-02, 0.1084, 0.0042, -4.3344e-02, 0.1328, 0.0024, -3.0877e-02, 0.1536, 0.0011, 1.0060e-01, 2.7139e+03, 2.93678, collision
4.21, 0.00, 0.1695, 0.0010, 4.3309e-01, 0.0852, 0.0006, -3.1008e-01, 0.1987, 0.0022, 8.2933e-02, 0.0756, 0.0009, 6.1794e-02, 0.0477, 0.0025, 1.2489e-02, 5.3457e+03, 5.76222, collision
4.32, 0.00, 0.0771, 0.0027, 2.1150e-01, 0.1213, 0.0028, -2.2255e-01, 0.1469, 0.0016, -7.3089e-02, 0.0849, 0.0006, 3.2472e-01, 0.0407, 0.0023, 5.3744e-03, 5.3651e+03, 5.74629, collision
4.53, 0.00, 0.0552, 0.0025, -6.6974e-03, 0.1336, 0.0018, 3.4800e-02, 0.0954, 0.0007, 1.9778e-02, 0.0875, 0.0022, 3.7112e-02, 0.0672, 0.0008, 6.5712e-03, 5.2989e+03, 5.65414, collision
4.50, 0.00, 0.0542, 0.0019, -7.7860e-04, 0.0459, 0.0008, -9.0031e-03, 0.0619, 0.0016, 1.1887e-01, 0.0605, 0.0014, -9.7516e-02, 0.0752, 0.0006, 4.1115e-02, 5.3792e+03, 5.76045, collision
4.19, 0.00, 0.0616, 0.0028, -1.7916e-02, 0.1047, 0.0005, -1.6073e-02, 0.1033, 0.0010, 1.2777e-01, 0.1121, 0.0006, -7.2978e-02, 0.0891, 0.0012, 5.1913e-02, 5.7786e+03, 6.20604, collision
4.92, 0.00, 0.1760, 0.0027, -6.5957e-02, 0.1062, 0.0040, 2.3830e-02, 0.1137, 0.0044, 1.0195e-01, 0.0623, 0.0039, 1.2313e-02, 0.0327, 0.0115, 8.9711e-03, 2.5586e+03, 2.77276, collision
4.47, 0.00, 0.0660, 0.0027, -3.8403e-02, 0.2116, 0.0012, -3.2223e-02, 0.1512, 0.0022, 2.9161e-01, 0.0826, 0.0011, -1.1813e-01, 0.0497, 0.0016, 1.7706e-02, 5.9269e+03, 6.43872, collision
4.18, 0.00, 0.1160, 0.0032, -4.3840e-03, 0.1345, 0.0019, -3.0490e-02, 0.1202, 0.0030, 3.3360e-02, 0.0699, 0.0015, 2.2926e-02, 0.0531, 0.0017, 2.4070e-02, 6.2062e+03, 6.66006, collision
4.49, 0.00, 0.0765, 0.0010, 1.2518e-01, 0.0603, 0.0010, -1.2005e-01, 0.0552, 0.0012, 3.3047e-02, 0.0416, 0.0015, -4.4181e-03, 0.0160, 0.0002, -1.0268e-03, 6.1513e+03, 6.59499, collision
4.80, 0.00, 0.2007, 0.0161, -6.7059e-02, 0.1674, 0.0058, 1.8249e-01, 0.2072, 0.0165, -1.4099e-01, 0.1401, 0.0161, 1.2896e-01, 0.1881, 0.0029, 2.7909e-02, 3.2372e+03, 3.82275, collision
4.59, 0.00, 0.0981, 0.0026, -8.3692e-02, 0.1124, 0.0020, 8.8081e-02, 0.1295, 0.0038, 5.6022e-02, 0.1372, 0.0009, 9.2181e-03, 0.1307, 0.0024, 2.0326e-02, 5.9061e+03, 6.48231, collision
4.57, 0.00, 0.0662, 0.0012, -1.3175e-01, 0.0800, 0.0005, 3.1194e-01, 0.0699, 0.0011, 7.0780e-02, 0.0330, 0.0012, 5.3229e-03, 0.0546, 0.0009, 6.4008e-03, 6.2117e+03, 6.63038, collision
4.23, 0.00, 0.0707, 0.0032, -7.1994e-03, 0.0558, 0.0008, -1.6327e-02, 0.0923, 0.0025, -1.0386e-02, 0.0991, 0.0005, 7.5936e-02, 0.0437, 0.0027, 1.0536e-02, 6.4903e+03, 6.95815, collision
4.77, 0.00, 0.2119, 0.0053, -1.0578e-01, 0.3619, 0.0040, 4.7703e-02, 0.2613, 0.0006, 6.0005e-01, 0.1927, 0.0060, -2.8787e-01, 0.1416, 0.0034, 1.3584e-01, 3.8347e+03, 4.34367, collision
4.42, 0.00, 0.0467, 0.0010, -3.6442e-03, 0.0667, 0.0021, -3.3592e-02, 0.0833, 0.0017, 6.6735e-02, 0.0412, 0.0014, 8.0164e-03, 0.0320, 0.0003, 1.4320e-02, 6.8916e+03, 7.34291, collision
4.54, 0.00, 0.0595, 0.0012, -5.2972e-03, 0.0604, 0.0010, 5.5031e-02, 0.0688, 0.0007, -4.9704e-02, 0.0570, 0.0017, 2.8223e-02, 0.0549, 0.0003, -8.4019e-07, 6.6832e+03, 7.21138, collision
4.25, 0.00, 0.0834, 0.0029, 2.0787e-03, 0.0717, 0.0018, 3.2595e-03, 0.0865, 0.0019, 2.1236e-01, 0.0756, 0.0013, -1.9294e-01, 0.0873, 0.0025, 6.3300e-02, 7.4341e+03, 7.95670, collision
5.34, 0.00, 0.0548, 0.0051, -1.7962e-02, 0.0859, 0.0102, 2.2770e-01, 0.1026, 0.0195, -1.6720e-01, 0.0756, 0.0156, 2.0445e-02, 0.0418, 0.0306, 3.2731e-03, 1.4753e+03, 1.58259, collision
5.38, 0.00, 0.1014, 0.0586, 2.1733e-01, 0.1553, 0.1361, -2.2692e-01, 0.1416, 0.1279, 9.3684e-02, 0.0363, 0.0100, 2.4064e-02, 0.0268, 0.0180, 4.1994e-03, 9.5755e+02, 1.06897, collision
4.40, 0.00, 0.0882, 0.0023, -6.4587e-02, 0.1043, 0.0012, 1.7741e-01, 0.0922, 0.0007, -1.7563e-01, 0.0366, 0.0018, 2.5930e-01, 0.0350, 0.0007, 2.2159e-03, 7.9434e+03, 8.53644, collision
5.28, 0.00, 0.0725, 0.0016, -4.7626e-03, 0.0969, 0.0011, 1.6784e-01, 0.1209, 0.0035, -1.4728e-01, 0.0520, 0.0046, 2.7427e-02, 0.0100, 0.0012, 1.3661e-03, 2.2018e+03, 2.35576, collision
4.43, 0.00, 0.0454, 0.0008, -1.3836e-02, 0.0530, 0.0033, 9.6528e-03, 0.1004, 0.0017, -2.7905e-03, 0.0690, 0.0004, 4.5207e-02, 0.0477, 0.0009, 1.0409e-02, 8.0278e+03, 8.60324, collision
4.56, 0.00, 0.1053, 0.0005, -4.9318e-02, 0.1468, 0.0012, -1.5123e-01, 0.0862, 0.0018, 5.6273e-01, 0.0698, 0.0020, 2.7630e-03, 0.1341, 0.0002, 3.8730e-02, 8.0555e+03, 8.67547, collision
4.05, 0.00, 0.0922, 0.0033, -7.0041e-03, 0.1083, 0.0033, -1.4326e-02, 0.0935, 0.0037, 9.7723e-02, 0.0871, 0.0038, -1.2603e-02, 0.0704, 0.0019, 1.0926e-02, 8.2225e+03, 8.95415, collision
4.91, 0.00, 0.1005, 0.0026, -1.9015e-02, 0.1932, 0.0011, 1.1929e-02, 0.1553, 0.0043, 6.5381e-02, 0.0999, 0.0030, 9.4802e-03, 0.0996, 0.0013, 1.7940e-02, 5.5154e+03, 5.97513, collision
5.43, 0.00, 0.0150, 0.0150, -1.8740e-02, 0.1052, 0.1052, -2.8488e-03, 0.1114, 0.1114, 4.3138e-02, 0.0598, 0.0598, 3.3154e-02, 0.0257, 0.0257, 1.9626e-02, 8.6980e+02, 0.94234, collision
5.42, 0.00, 0.1016, 0.0509, 1.7445e-01, 0.1032, 0.0161, -1.8281e-01, 0.1236, 0.0943, 7.2084e-02, 0.0735, 0.0017, 8.2795e-03, 0.0370, 0.0083, 5.0853e-04, 1.0463e+03, 1.12715, collision
5.37, 0.00, 0.1324, 0.0072, -1.0936e-02, 0.1480, 0.0086, -4.0541e-02, 0.1666, 0.0197, 1.0467e-01, 0.0946, 0.0557, 2.4679e-02, 0.0472, 0.0110, -3.8835e-03, 2.1353e+03, 2.31276, collision
5.40, 0.00, 0.1471, 0.0608, 7.8805e-02, 0.1948, 0.1197, -9.6703e-02, 0.2689, 0.1398, 9.3766e-03, 0.1182, 0.0253, 5.8540e-02, 0.0893, 0.0626, 5.3312e-02, 1.3669e+03, 1.52767, collision
5.32, 0.00, 0.1527, 0.0141, 1.3554e-01, 0.1833, 0.0013, -1.7470e-01, 0.1727, 0.0137, 7.3309e-03, 0.1835, 0.0021, 1.0493e-01, 0.0496, 0.0020, 3.4539e-02, 2.9116e+03, 3.29292, collision
5.29, 0.00, 0.1640, 0.0018, -5.3555e-02, 0.1209, 0.0034, -1.6136e-03, 0.1852, 0.0056, 8.0671e-02, 0.1202, 0.0144, 4.0041e-02, 0.0861, 0.0072, 2.6891e-02, 3.4789e+03, 3.83095, collision
5.52, 0.00, 0.0000, 1.0000, -1.9943e-02, 0.0000, 1.0000, -1.5410e-02, 0.0000, 1.0000, -1.3760e-02, 0.0000, 1.0000, 5.2049e-01, 0.0000, 1.0000, -2.2420e-01, 3.1796e+02, 0.33972, collision
5.51, 0.00, 0.0000, 1.0000, -2.6811e-02, 0.0000, 1.0000, -1.9682e-02, 0.0000, 1.0000, 5.9616e-01, 0.0000, 1.0000, -2.6132e-01, 0.0000, 1.0000, 2.7209e-03, 4.4230e+02, 0.48297, collision
4.14, 0.00, 0.2149, 0.0036, 9.7656e-04, 0.2766, 0.0047, -2.2216e-01, 0.3419, 0.0019, 6.6166e-01, 0.3142, 0.0012, -1.0969e-01, 0.2874, 0.0009, 1.2350e-01, 9.4370e+03, 10.69935, collision
4.93, 0.00, 0.0860, 0.0013, -4.2727e-02, 0.1052, 0.0039, 1.7086e-02, 0.1344, 0.0028, 5.4139e-02, 0.1306, 0.0020, 7.3558e-03, 0.0717, 0.0020, 3.3480e-02, 6.7112e+03, 7.21439, collision
5.50, 0.00, 0.1090, 0.0667, -2.2602e-02, 0.0757, 0.0344, -8.7105e-03, 0.0825, 0.0288, 3.8518e-01, 0.0887, 0.0412, -2.0213e-01, 0.0528, 0.0472, -1.2512e-03, 9.2870e+02, 1.01420, collision
4.22, 0.00, 0.1186, 0.0007, -3.3632e-02, 0.0612, 0.0005, -1.5824e-03, 0.0695, 0.0009, 9.9548e-02, 0.0524, 0.0004, -5.9695e-03, 0.0459, 0.0009, -3.8831e-03, 1.0099e+04, 10.81765, collision
5.58, 0.00, 0.0000, 1.0000, -1.0339e-02, 0.0000, 1.0000, -6.2185e-03, 0.0000, 1.0000, -5.4956e-02, 0.0000, 1.0000, 1.3906e-01, 0.0000, 1.0000, 2.6395e-02, 1.4440e+02, 0.15347, collision
5.30, 0.00, 0.1306, 0.0045, 1.5191e-01, 0.1568, 0.0051, -1.8546e-01, 0.2003, 0.0014, 5.7878e-02, 0.0820, 0.0023, 7.8160e-02, 0.0318, 0.0015, -8.5855e-03, 4.2195e+03, 4.56369, collision
4.15, 0.00, 0.1414, 0.0013, -3.8670e-02, 0.1143, 0.0033, 5.1386e-02, 0.1029, 0.0010, -2.1931e-02, 0.1071, 0.0003, 6.1102e-02, 0.0960, 0.0011, 8.5039e-03, 1.0534e+04, 11.32557, collision
4.20, 0.00, 0.0747, 0.0008, -4.8771e-03, 0.0946, 0.0028, -1.7838e-02, 0.0848, 0.0027, -7.1562e-03, 0.0798, 0.0021, 6.5840e-02, 0.0922, 0.0019, 2.2841e-02, 1.0618e+04, 11.36387, collision
5.36, 0.00, 0.0900, 0.0248, -2.0228e-02, 0.1017, 0.0065, -8.9172e-03, 0.1250, 0.0033, 6.7398e-02, 0.0528, 0.0054, 2.3865e-02, 0.0624, 0.0047, 9.7347e-04, 4.0332e+03, 4.35807, collision
5.60, 0.00, 0.0000, 1.0000, -1.6077e-02, 0.0000, 1.0000, 7.3369e-03, 0.0000, 1.0000, 7.5120e-02, 0.0000, 1.0000, -4.1598e-02, 0.0000, 1.0000, 2.7573e-02, 5.2515e+02, 0.56101, collision
5.44, 0.00, 0.1184, 0.0041, -3.2988e-02, 0.1288, 0.0141, -4.1776e-03, 0.1415, 0.0153, 1.9312e-02, 0.1821, 0.0090, 2.7036e-03, 0.1214, 0.0090, 2.8220e-01, 2.7088e+03, 2.98275, collision
5.59, 0.00, 0.0000, 1.0000, 2.1151e-01, 0.0000, 1.0000, -2.1093e-01, 0.0000, 1.0000, 2.3253e-01, 0.0000, 1.0000, -1.2961e-01, 0.0000, 1.0000, 1.6205e-02, 7.9183e+02, 0.85607, collision
5.47, 0.00, 0.0877, 0.0094, -2.2446e-02, 0.1124, 0.0146, -8.8895e-03, 0.1333, 0.0163, 4.6150e-02, 0.1007, 0.0212, 4.5756e-02, 0.0611, 0.0035, 1.8122e-04, 2.1178e+03, 2.29910, collision
5.45, 0.00, 0.1232, 0.0048, -2.4362e-02, 0.1571, 0.0079, -2.4855e-02, 0.1187, 0.0124, 8.1745e-02, 0.0808, 0.0079, 4.3644e-02, 0.0640, 0.0255, -5.6427e-03, 2.6466e+03, 2.85372, collision
5.54, 0.00, 0.1477, 0.0457, 1.2845e-01, 0.1992, 0.0447, -1.2259e-01, 0.1309, 0.0305, 6.0692e-02, 0.0595, 0.0194, 3.8213e-03, 0.0673, 0.0315, -3.5025e-03, 1.4326e+03, 1.59121, collision
5.57, 0.00, 0.1224, 0.0043, -8.3594e-03, 0.0760, 0.0099, 2.7565e-02, 0.1107, 0.0258, -6.7466e-02, 0.1521, 0.0838, 1.2823e-02, 0.1277, 0.0247, 1.3333e-01, 1.3219e+03, 1.44421, collision
5.48, 0.00, 0.1800, 0.0118, -4.9420e-02, 0.1540, 0.0134, 1.0215e-01, 0.1227, 0.0330, -1.4496e-02, 0.0971, 0.0106, 2.3631e-02, 0.1149, 0.0151, 3.3982e-02, 2.3023e+03, 2.62730, collision
5.27, 0.00, 0.2255, 0.0015, -5.0297e-02, 0.2558, 0.0017, -3.8757e-02, 0.2456, 0.0023, 4.0843e-02, 0.1389, 0.0019, 7.6913e-01, 0.1675, 0.0002, -2.1494e-01, 5.4552e+03, 6.02651, collision
5.55, 0.00, 0.0609, 0.0400, -5.0960e-03, 0.0548, 0.0007, -3.7148e-02, 0.2156, 0.0073, 6.6198e-01, 0.2121, 0.0300, -2.5236e-01, 0.1367, 0.0169, 3.4708e-02, 1.8518e+03, 1.98530, collision
5.53, 0.00, 0.0686, 0.0058, -2.1756e-02, 0.2026, 0.0095, 9.4694e-03, 0.0997, 0.0355, 4.0687e-02, 0.0741, 0.0198, -8.6725e-04, 0.0730, 0.0348, 2.7227e-02, 2.0693e+03, 2.24213, collision
4.24, 0.00, 0.0735, 0.0001, -5.4544e-03, 0.1023, 0.0011, 2.6975e-03, 0.0996, 0.0014, 1.2209e-01, 0.1211, 0.0020, -1.2792e-01, 0.1108, 0.0003, 6.1082e-02, 1.1852e+04, 12.63809, collision
5.41, 0.00, 0.1700, 0.0009, -3.7065e-02, 0.1953, 0.0056, 2.1417e-01, 0.1802, 0.0037, -1.2483e-01, 0.2205, 0.0059, -8.0000e-02, 0.1875, 0.0051, 1.5341e-01, 4.7018e+03, 5.20882, collision
5.56, 0.00, 0.2240, 0.0419, -1.2865e-01, 0.3104, 0.0249, 3.2780e-01, 0.2194, 0.0232, -1.1495e-01, 0.0999, 0.0146, 1.1288e-01, 0.1232, 0.0475, 1.4528e-02, 2.7070e+03, 3.21919, collision
4.29, 0.00, 0.0498, 0.0022, -6.5803e-03, 0.0830, 0.0008, -2.7350e-02, 0.0905, 0.0016, 7.0810e-02, 0.0639, 0.0003, 1.2019e-02, 0.0576, 0.0003, 2.0204e-02, 1.3593e+04, 14.47275, collision
5.63, 0.00, 0.0949, 0.0044, 1.2922e-01, 0.1810, 0.0022, -1.3464e-01, 0.1840, 0.0400, 1.2427e-02, 0.1331, 0.0120, 8.4860e-03, 0.0833, 0.0067, 3.7632e-02, 3.0051e+03, 3.28367, collision
5.12, 0.00, 0.0772, 0.0007, -2.1049e-02, 0.1597, 0.0016, -1.0433e-01, 0.1026, 0.0015, 3.8823e-01, 0.0347, 0.0007, 2.2195e-02, 0.0221, 0.0004, 7.5104e-03, 9.7756e+03, 10.40374, collision
5.49, 0.00, 0.1109, 0.0380, -6.4657e-02, 0.1606, 0.0076, 1.9541e+00, 0.1783, 0.0046, -3.4184e-01, 0.1474, 0.0110, 7.6163e-02, 0.1713, 0.0148, 4.7161e-03, 4.7868e+03, 5.36491, collision
4.28, 0.00, 0.0610, 0.0009, -1.6234e-02, 0.1026, 0.0006, 4.0049e-01, 0.0739, 0.0002, -2.3612e-01, 0.0753, 0.0014, -1.7092e-03, 0.0666, 0.0002, 1.4502e-02, 1.4315e+04, 15.24182, collision
5.46, 0.00, 0.2467, 0.0143, -1.4945e-01, 0.3461, 0.0197, 6.0055e-03, 0.4385, 0.0153, 1.9334e-01, 0.2288, 0.0268, 5.1172e-01, 0.2486, 0.0302, -1.3697e-01, 4.9091e+03, 6.34671, collision
4.98, 0.00, 0.2260, 0.0004, -9.7302e-02, 0.2316, 0.0015, 4.4528e-01, 0.1196, 0.0015, -1.8498e-01, 0.1411, 0.0001, 2.6915e-03, 0.0966, 0.0003, 5.5534e-02, 1.0725e+04, 11.69146, collision
4.94, 0.00, 0.1069, 0.0018, -4.9231e-02, 0.0828, 0.0007, -2.8697e-02, 0.1164, 0.0010, 1.4439e-01, 0.0911, 0.0016, 4.3887e-02, 0.0970, 0.0008, -7.3000e-03, 1.1203e+04, 11.93944, collision
5.39, 0.00, 0.1563, 0.0110, -3.6601e-02, 0.1532, 0.0020, -1.8042e-02, 0.1407, 0.0035, 5.4285e-02, 0.0992, 0.0036, 1.4608e-01, 0.1121, 0.0028, -6.1270e-02, 7.2128e+03, 7.98138, collision
5.00, 0.00, 0.0889, 0.0008, -5.5301e-02, 0.2014, 0.0015, 3.2935e-02, 0.1145, 0.0017, 5.5898e-02, 0.1275, 0.0016, 3.5148e-02, 0.0875, 0.0002, 1.0444e-02, 1.1434e+04, 12.30012, collision
5.25, 0.00, 0.1169, 0.0031, -1.7822e-02, 0.1163, 0.0033, -1.5490e-02, 0.1079, 0.0034, 5.5268e-02, 0.1375, 0.0022, 2.2321e-02, 0.0639, 0.0014, 1.1071e-02, 9.4518e+03, 10.21563, collision
4.99, 0.00, 0.1193, 0.0016, -3.0480e-02, 0.1039, 0.0032, 1.5357e-02, 0.1082, 0.0002, 8.5501e-02, 0.1875, 0.0006, -5.6604e-02, 0.0942, 0.0003, 1.0370e-01, 1.1955e+04, 12.73513, collision
4.96, 0.00, 0.0940, 0.0009, 6.3980e-03, 0.1253, 0.0034, -3.5525e-02, 0.1112, 0.0022, -2.3198e-02, 0.1268, 0.0003, 1.1609e-01, 0.0535, 0.0003, 1.4746e-02, 1.2286e+04, 13.17788, collision
5.14, 0.00, 0.0764, 0.0008, -3.0913e-02, 0.0993, 0.0019, 4.0295e-03, 0.1247, 0.0023, 1.0204e-01, 0.0328, 0.0006, -2.2318e-02, 0.0291, 0.0017, -1.7700e-03, 1.1459e+04, 12.22048, collision
5.08, 0.00, 0.1283, 0.0030, -1.1841e-02, 0.1379, 0.0009, -1.4885e-02, 0.1648, 0.0027, 4.3172e-01, 0.2141, 0.0007, -2.2566e-01, 0.1396, 0.0003, -1.2025e-02, 1.1866e+04, 12.73855, collision
5.17, 0.00, 0.0662, 0.0004, -1.6182e-02, 0.0958, 0.0018, 2.1320e-02, 0.1195, 0.0006, 1.4050e-02, 0.0762, 0.0008, -7.8877e-03, 0.0472, 0.0003, 3.2162e-02, 1.1773e+04, 12.59571, collision
5.22, 0.00, 0.1240, 0.0005, 1.5104e-02, 0.0903, 0.0009, -2.2794e-02, 0.0743, 0.0007, 3.1952e-02, 0.0395, 0.0008, -4.9176e-04, 0.0142, 0.0002, 1.1082e-03, 1.1611e+04, 12.29439, collision
5.33, 0.00, 0.1163, 0.0072, 1.8945e-01, 0.1001, 0.0017, -1.7427e-01, 0.1183, 0.0019, 4.7051e-02, 0.0974, 0.0034, 1.7994e-02, 0.0743, 0.0013, 8.8069e-03, 1.0717e+04, 11.62726, collision
5.31, 0.00, 0.0944, 0.0009, -1.6274e-02, 0.0694, 0.0023, 2.4302e-01, 0.0825, 0.0028, -1.7568e-01, 0.0665, 0.0024, 1.7431e-02, 0.0770, 0.0005, 4.5064e-03, 1.1056e+04, 11.79227, collision
5.64, 0.00, 0.1337, 0.0014, -4.6632e-02, 0.1639, 0.0014, -2.1221e-02, 0.1263, 0.0126, 1.4357e-01, 0.1350, 0.0119, 9.2145e-03, 0.0950, 0.0017, 1.3420e-02, 6.5589e+03, 7.17580, collision
5.61, 0.00, 0.1175, 0.0097, -7.8178e-03, 0.1027, 0.0052, 1.0931e-01, 0.1550, 0.0071, 3.5962e-01, 0.2227, 0.0154, -3.3153e-01, 0.1195, 0.0211, 4.4727e-02, 7.3498e+03, 7.98285, collision
5.26, 0.00, 0.0868, 0.0013, -7.2822e-02, 0.1944, 0.0036, 4.1860e-02, 0.1095, 0.0003, 1.4267e-01, 0.1204, 0.0001, -2.6454e-02, 0.0244, 0.0003, 8.3423e-03, 1.2690e+04, 13.51389, collision
5.20, 0.00, 0.0867, 0.0011, -2.8496e-02, 0.1328, 0.0030, -7.4461e-02, 0.1123, 0.0013, 2.3326e-01, 0.0807, 0.0003, 3.8412e-02, 0.0669, 0.0004, 7.2277e-03, 1.3640e+04, 14.45404, collision
5.24, 0.00, 0.1055, 0.0006, 2.0738e-01, 0.1437, 0.0037, -1.9169e-01, 0.1067, 0.0011, 2.6578e-02, 0.0819, 0.0014, 2.2114e-02, 0.0214, 0.0009, 5.9992e-03, 1.3810e+04, 14.71602, collision
5.03, 0.00, 0.1175, 0.0007, -2.6111e-02, 0.1150, 0.0010, -2.2763e-02, 0.1419, 0.0020, 1.0662e-01, 0.0553, 0.0002, -2.3550e-03, 0.0280, 0.0004, 5.8913e-03, 1.6329e+04, 17.33175, collision
5.23, 0.00, 0.0558, 0.0005, -2.7083e-02, 0.0965, 0.0003, 2.8290e-02, 0.1028, 0.0006, 1.8293e-02, 0.0731, 0.0004, 2.9614e-02, 0.0195, 0.0000, -3.3028e-03, 1.4875e+04, 15.85805, collision
4.17, 0.00, 0.0773, 0.0010, -4.1667e-02, 0.0727, 0.0015, -7.3562e-03, 0.0764, 0.0022, 2.5433e-02, 0.0744, 0.0011, 2.1207e-01, 0.0483, 0.0000, -9.4913e-02, 2.0900e+04, 22.33708, collision
5.13, 0.00, 0.0720, 0.0005, -2.6631e-03, 0.0820, 0.0023, -1.8735e-02, 0.1378, 0.0003, -7.2756e-02, 0.0960, 0.0002, 2.0590e-01, 0.0592, 0.0004, 3.9459e-02, 1.7055e+04, 18.12631, collision
