# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
5.26, 0.09, 0.2927, 0.0097, 1.7282e+00, 0.4265, 0.0031, -5.0837e-01, 0.2036, 0.0015, 2.5150e-01, 3.7342e+04, 13.66587, collision
7.70, 0.07, 0.1397, 0.0189, -8.8530e-05, 0.1232, 0.0105, 2.7589e-03, 0.0868, 0.0011, 1.1203e-02, 1.0000e+05, 34.30917, tmax
3.82, 0.00, 0.2913, 0.0612, 3.3045e-01, 0.3356, 0.0639, -1.4612e-01, 0.1433, 0.0369, 2.0071e-01, 1.7772e+03, 0.70207, collision
5.83, 0.13, 0.1392, 0.0013, -4.9134e-04, 0.1402, 0.0237, 5.6793e-04, 0.2154, 0.1012, 5.5417e-03, 1.0000e+05, 34.80435, tmax
3.94, 0.16, 0.0000, 1.0000, -9.1088e-02, 0.0000, 1.0000, 5.4075e-01, 0.0000, 1.0000, -5.5979e-02, 3.4000e+02, 0.15931, collision
6.91, 0.10, 0.1290, 0.0906, 7.9143e-05, 0.1263, 0.0839, 1.0886e-02, 0.1163, 0.0362, -4.9974e-03, 1.0000e+05, 35.31496, tmax
9.58, 0.08, 0.1272, 0.0786, 1.1225e-04, 0.0870, 0.0008, 1.7008e-02, 0.1898, 0.0082, 1.3054e-02, 1.0000e+05, 34.83037, tmax
10.78, 0.07, 0.0685, 0.0685, 3.2452e-03, 0.0680, 0.0680, -1.0593e-03, 253455.8201, 1.0000, -1.0007e+00, 8.5381e+02, 0.27565, a<0
10.41, 0.23, 0.2311, 0.2311, -2.5526e-05, 0.2228, 0.2228, 6.4112e-04, 227290.2576, 1.0000, -1.0008e+00, 8.5381e+02, 0.34265, a<0
7.59, 0.03, 0.0519, 0.0133, 3.5519e-04, 0.0474, 0.0079, 1.4819e-02, 0.0521, 0.0003, 3.9875e-03, 1.0000e+05, 32.16373, tmax
3.72, 0.15, 0.0000, 1.0000, -1.1895e-02, 0.0000, 1.0000, -2.3877e-02, 0.0000, 1.0000, 1.6013e+00, 1.6562e+02, 0.06623, collision
6.25, 0.15, 0.3043, 0.0045, 4.1375e-03, 0.2500, 0.0052, 3.1294e-04, 0.2104, 0.0015, 3.0547e-03, 1.0000e+05, 37.91452, tmax
5.96, 0.13, 0.1580, 0.0010, -2.0600e-03, 0.1550, 0.0017, 1.3722e-02, 0.2167, 0.1077, -9.7074e-03, 1.0000e+05, 52.23254, tmax
7.59, 0.06, 0.1613, 0.0056, -1.4929e-03, 0.1376, 0.0094, 1.2612e-03, 0.1070, 0.0069, 2.0895e-02, 1.0000e+05, 33.92436, tmax
9.28, 0.13, 0.2083, 0.1283, 1.4546e-04, 0.1386, 0.0063, -2.0579e-03, 0.1850, 0.0272, 3.2068e-02, 1.0000e+05, 38.51593, tmax
8.58, 0.19, 0.2940, 0.1909, 7.7210e-05, 0.2074, 0.0648, 8.3600e-03, 0.2237, 0.0953, -1.2398e-02, 1.0000e+05, 40.83944, tmax
8.45, 0.08, 0.1100, 0.0780, 5.7438e-05, 0.0916, 0.0405, -2.2518e-03, 0.1111, 0.0277, 8.4856e-03, 1.0000e+05, 34.27393, tmax
5.46, 0.30, 0.4410, 0.1376, -4.7406e-02, 20.1414, 0.2246, -1.0985e+00, 0.3869, 0.1887, -1.0228e+00, 3.9617e+03, 1.64901, a<0
3.65, 0.27, 0.0000, 1.0000, 2.4335e-02, 0.0000, 1.0000, 1.3038e-01, 0.0000, 1.0000, 7.5074e-02, 1.7111e+01, 0.00777, collision
7.15, 0.15, 0.2291, 0.1449, 1.0934e-04, 0.1849, 0.1317, 1.1620e-02, 0.1673, 0.0004, -9.8000e-03, 1.0000e+05, 39.34478, tmax
9.37, 0.09, 0.1435, 0.0888, -8.9419e-05, 0.0955, 0.0003, 3.7324e-03, 0.1577, 0.0076, 9.7334e-03, 1.0000e+05, 35.57582, tmax
5.85, 0.23, 0.4808, 0.0041, -8.0333e-02, 0.5247, 0.0038, 9.5721e-02, 0.3372, 0.0376, 2.1358e+01, 1.0208e+04, 4.01217, collision
10.52, 0.15, 0.1493, 0.1493, -1.9003e-05, 0.2052, 0.2052, -4.4238e-02, 201364.7492, 1.0000, -1.0009e+00, 8.5381e+02, 0.31756, a<0
9.09, 0.15, 0.2389, 0.1441, -1.6500e-04, 0.1592, 0.0253, 7.6055e-03, 0.1927, 0.0459, 3.5375e-02, 1.0000e+05, 39.50655, tmax
10.97, 0.06, 0.0602, 0.0602, -4.3562e-05, 0.0463, 0.0463, 1.2573e-02, 165075.6970, 1.0000, -1.0009e+00, 8.5381e+02, 0.27460, a<0
6.30, 0.29, 0.3450, 0.0304, -1.2793e-02, 0.2926, 0.0116, -1.0516e+01, 0.4432, 0.2585, -4.7745e-01, 4.0706e+03, 1.56863, collision
10.39, 0.11, 0.0587, 0.0587, -1.7150e-03, 0.4005, 0.4005, -2.6264e-01, 1122.6249, 1.0000, -1.0292e+00, 8.5381e+02, 0.28933, a<0
10.84, 0.12, 0.1204, 0.1204, 5.3672e-06, 0.1114, 0.1114, 9.2149e-04, 131640.1504, 1.0000, -1.0010e+00, 8.5381e+02, 0.30245, a<0
8.05, 0.12, 0.1705, 0.1102, -2.4387e-04, 0.1442, 0.0624, 5.4330e-03, 0.1411, 0.0538, 1.4492e-02, 1.0000e+05, 37.11290, tmax
3.58, 0.24, 0.0000, 1.0000, -2.1182e-01, 0.0000, 1.0000, 1.2888e+00, 0.0000, 1.0000, 2.8917e-02, 1.5087e+01, 0.00673, collision
5.41, 0.04, 0.0459, 0.0001, 2.3597e-04, 0.0507, 0.0012, -1.2432e-04, 0.0778, 0.0179, 6.6838e-03, 1.0000e+05, 32.91212, tmax
6.59, 0.13, 0.1300, 0.0493, 3.3541e-04, 0.1375, 0.0603, 1.2093e-02, 0.1920, 0.0963, 2.0501e-02, 1.0000e+05, 34.62559, tmax
9.37, 0.18, 0.2911, 0.1779, -1.4510e-04, 0.1865, 0.0007, 2.1251e-04, 0.2290, 0.0518, 8.6551e-03, 1.0000e+05, 40.51828, tmax
5.90, 0.30, 331.0651, 0.0101, -1.0690e+00, 0.4515, 0.0196, 1.3357e+00, 0.8762, 0.3522, -1.0134e+00, 3.1079e+03, 1.28403, a<0
5.62, 0.11, 0.1252, 0.0005, 2.8071e-04, 0.1281, 0.0085, -5.2056e-04, 0.1786, 0.0820, 6.2776e-03, 1.0000e+05, 33.88148, tmax
6.85, 0.30, 0.3603, 0.1491, 1.1145e-03, 0.3284, 0.1686, 4.5401e-03, 0.3973, 0.2546, 1.6155e-02, 1.0000e+05, 40.52755, tmax
9.15, 0.28, 0.4950, 0.2310, -3.4013e-03, 0.3615, 0.0015, -1.0826e-02, 0.4009, 0.1446, 1.1865e-01, 1.0000e+05, 41.52614, tmax
8.43, 0.14, 0.2003, 0.1365, 2.0781e-05, 0.1571, 0.0680, -1.6014e-03, 0.1634, 0.0622, -3.0543e-04, 1.0000e+05, 39.25669, tmax
10.72, 0.21, 0.2111, 0.2111, -4.0631e-05, 0.1972, 0.1972, 7.4309e-03, 145924.8692, 1.0000, -1.0010e+00, 8.5381e+02, 0.36554, a<0
3.64, 0.05, 0.0000, 1.0000, -9.1751e-02, 0.0000, 1.0000, 3.1542e-01, 0.0000, 1.0000, 2.1420e-01, 5.6026e+01, 0.02134, collision
4.11, 0.17, 0.0000, 1.0000, -2.3306e-01, 0.0000, 1.0000, 3.7243e+00, 0.0000, 1.0000, 2.5073e-01, 5.5492e+02, 0.20439, collision
4.80, 0.08, 0.0926, 0.0006, 5.3009e-04, 0.1056, 0.0032, -2.6750e-03, 0.1360, 0.0559, 2.1834e-03, 1.0000e+05, 33.54827, tmax
6.18, 0.18, 0.3892, 0.0123, 8.4354e-02, 0.3278, 0.0147, 3.7264e-01, 0.2795, 0.0066, 8.7910e-02, 5.6273e+04, 22.56735, collision
5.37, 0.01, 0.0157, 0.0001, 1.1771e-03, 0.0225, 0.0001, 1.2552e-02, 0.0300, 0.0003, 7.1372e-03, 1.0000e+05, 32.73859, tmax
9.58, 0.14, 0.2246, 0.1381, -1.1979e-04, 0.1469, 0.0075, 5.6802e-03, 0.2189, 0.0215, 4.2530e-02, 1.0000e+05, 39.18702, tmax
7.93, 0.21, 0.3533, 0.1419, -9.8901e-04, 0.3075, 0.0653, 1.2733e-02, 0.2244, 0.0892, 2.0790e-03, 1.0000e+05, 40.85012, tmax
7.96, 0.13, 0.1915, 0.1129, 4.4031e-04, 0.1670, 0.0671, 1.6121e-02, 0.1496, 0.0592, 3.4845e-02, 1.0000e+05, 37.80892, tmax
8.96, 0.07, 0.1048, 0.0688, -1.5213e-06, 0.0769, 0.0179, -1.4459e-03, 0.1174, 0.0114, 2.3968e-03, 1.0000e+05, 33.92068, tmax
7.12, 0.27, 0.4676, 0.2665, 4.7964e-04, 0.2881, 0.2244, 8.1069e-04, 0.2804, 0.0332, 4.9604e-03, 1.0000e+05, 41.38761, tmax
3.89, 0.09, 0.1615, 0.0453, -5.9034e-02, 0.2201, 0.0491, 4.5208e-02, 0.2644, 0.0909, 6.4893e-01, 1.2398e+03, 0.47901, collision
8.69, 0.23, 0.3660, 0.2260, -3.8822e-06, 0.2532, 0.0444, 1.4816e-03, 0.2408, 0.0989, -4.7655e-03, 1.0000e+05, 41.12007, tmax
9.83, 0.02, 0.0207, 0.0196, 3.7536e-05, 0.0264, 0.0058, 1.4858e-02, 0.2444, 0.0090, 9.5542e-02, 2.7322e+03, 0.87253, a>0.4R_H
7.66, 0.19, 0.3603, 0.0048, 3.8991e-03, 0.2885, 0.0070, -1.8519e-03, 0.2992, 0.0004, 2.6662e-02, 1.0000e+05, 39.36704, tmax
8.56, 0.09, 0.1271, 0.0882, 2.6175e-05, 0.0993, 0.0401, 1.4997e-02, 0.1208, 0.0308, 6.0536e-03, 1.0000e+05, 35.04125, tmax
8.49, 0.30, 0.5080, 0.2276, 2.2190e-03, 0.3751, 0.0026, -1.2871e-02, 0.3489, 0.1646, 1.6340e-02, 1.0000e+05, 41.87997, tmax
9.91, 0.01, 0.0098, 0.0098, 2.6997e-05, 0.0084, 0.0084, -2.5994e-03, 0.0928, 0.0928, 6.3042e-02, 8.5381e+02, 0.26715, a>0.4R_H
7.33, 0.25, 0.4481, 0.2454, 1.9594e-03, 0.2588, 0.1720, 7.4751e-03, 0.2644, 0.0543, 2.1572e-02, 1.0000e+05, 56.12701, tmax
9.73, 0.16, 0.2535, 0.1582, 1.4993e-05, 0.1675, 0.0301, 1.3421e-02, 0.2596, 0.0087, 1.3407e-02, 1.0000e+05, 39.92220, tmax
9.56, 0.03, 0.0454, 0.0294, 7.5682e-06, 0.0371, 0.0006, -1.5154e-04, 0.1675, 0.0003, 1.3206e-02, 1.0000e+05, 32.07367, tmax
7.98, 0.16, 0.2431, 0.1369, -4.8036e-04, 0.2070, 0.0752, 5.7500e-03, 0.1800, 0.0806, 1.3492e-02, 1.0000e+05, 39.53253, tmax
7.94, 0.06, 0.0845, 0.0506, 3.6997e-04, 0.0801, 0.0265, 1.5044e-02, 0.0839, 0.0154, 1.4106e-02, 1.0000e+05, 33.03561, tmax
6.13, 0.13, 0.4503, 0.0164, 1.0498e-01, 0.3571, 0.0042, 7.8913e-02, 0.2978, 0.0033, 1.1628e-01, 3.4187e+04, 13.32371, collision
4.99, 0.04, 0.0489, 0.0002, 2.2368e-03, 0.0575, 0.0004, 1.1773e-02, 0.0739, 0.0188, 8.7758e-03, 1.0000e+05, 33.02419, tmax
9.08, 0.14, 0.2198, 0.1379, -9.2636e-05, 0.1493, 0.0278, 1.0055e-02, 0.1761, 0.0439, -1.2492e-02, 1.0000e+05, 39.04713, tmax
8.91, 0.08, 0.1195, 0.0787, -1.1971e-04, 0.0879, 0.0233, 4.4341e-03, 0.1271, 0.0154, 1.8980e-02, 1.0000e+05, 34.70854, tmax
10.93, 0.25, 0.2511, 0.2511, 6.0899e-05, 0.2338, 0.2338, 1.3635e-02, 468811.8514, 1.0000, -1.0004e+00, 8.5381e+02, 0.34442, a<0
7.03, 0.05, 0.0716, 0.0421, 3.8390e-04, 0.0711, 0.0358, -2.3219e-03, 0.0683, 0.0006, 5.7146e-03, 1.0000e+05, 32.81720, tmax
8.85, 0.07, 0.1026, 0.0688, -1.4013e-04, 0.0780, 0.0214, 4.6513e-03, 0.1118, 0.0087, 2.4201e-02, 1.0000e+05, 33.87185, tmax
7.05, 0.11, 0.1604, 0.1010, -3.6523e-04, 0.1431, 0.0937, 6.9880e-03, 0.1269, 0.0011, -5.4422e-03, 1.0000e+05, 36.53041, tmax
10.67, 0.14, 0.1379, 0.1379, 1.4312e-03, 0.1382, 0.1382, 5.7891e-03, 243148.4362, 1.0000, -1.0007e+00, 8.5381e+02, 0.30926, a<0
6.30, 0.18, 0.3606, 0.0064, 1.4388e-02, 0.3249, 0.0011, -2.7600e-05, 0.2645, 0.0021, -4.1388e-02, 1.0000e+05, 37.61864, tmax
3.90, 0.00, 0.2242, 0.0174, 1.0102e+00, 0.2503, 0.0236, -3.9712e-01, 0.2025, 0.0179, 6.0637e-02, 3.1879e+03, 1.17713, collision
8.86, 0.13, 0.1967, 0.1280, 8.9892e-05, 0.1387, 0.0422, -2.4313e-03, 0.1632, 0.0480, 5.2727e-04, 1.0000e+05, 38.46699, tmax
8.26, 0.18, 0.2629, 0.1707, 2.3032e-04, 0.2079, 0.0873, 1.3406e-02, 0.2009, 0.0975, -7.9897e-03, 1.0000e+05, 40.34202, tmax
10.59, 0.07, 0.0703, 0.0703, -3.5633e-05, 0.0575, 0.0575, -1.9192e-03, 224791.2776, 1.0000, -1.0008e+00, 8.5381e+02, 0.27792, a<0
6.64, 0.02, 0.0223, 0.0094, -4.1539e-04, 0.0307, 0.0028, 1.0284e-02, 0.0433, 0.0001, -7.3807e-03, 1.0000e+05, 32.21517, tmax
9.67, 0.02, 0.0289, 0.0195, -8.9706e-05, 0.0266, 0.0003, 3.6610e-03, 0.1920, 0.0042, 2.8030e-02, 1.0000e+05, 31.94143, tmax
5.19, 0.27, 0.3211, 0.1356, -6.7679e-02, 0.4407, 0.3312, -2.4576e-02, 0.2623, 0.1913, 1.5351e+00, 1.0590e+03, 0.43233, collision
9.87, 0.06, 0.0603, 0.0603, -3.9542e-05, 0.0463, 0.0463, 1.2769e-02, 0.1128, 0.1128, 8.8307e-02, 8.5381e+02, 0.27542, a>0.4R_H
10.71, 0.18, 0.1609, 0.1609, -2.7794e-02, 0.1626, 0.1626, 1.8693e-02, 140966.4208, 1.0000, -1.0011e+00, 8.5381e+02, 0.33510, a<0
8.54, 0.13, 0.1901, 0.1263, -8.0206e-05, 0.1450, 0.0594, 1.0222e-02, 0.1601, 0.0602, 2.4771e-02, 1.0000e+05, 38.13996, tmax
4.98, 0.01, 0.0202, 0.0001, -1.0013e-03, 0.0270, 0.0005, 1.0658e-02, 0.0293, 0.0002, 1.4004e-04, 1.0000e+05, 32.91723, tmax
8.85, 0.18, 0.2759, 0.1783, -1.1590e-04, 0.1868, 0.0585, 3.3477e-03, 0.2102, 0.0842, 3.6768e-02, 1.0000e+05, 40.55128, tmax
8.73, 0.00, 0.0056, 0.0000, 1.2742e-05, 0.0156, 0.0001, -1.6336e-04, 0.0717, 0.0009, 1.2275e-02, 1.0000e+05, 31.96664, tmax
10.16, 0.05, 0.0502, 0.0502, 6.5185e-05, 0.0416, 0.0416, 1.4381e-02, 0.2216, 0.2216, 2.0147e-02, 8.5381e+02, 0.27212, a>0.4R_H
9.75, 0.10, 0.1571, 0.0982, 6.4329e-05, 0.1083, 0.0149, 1.5187e-02, 0.2371, 0.0062, 2.8748e-02, 1.0000e+05, 36.49596, tmax
4.01, 0.03, 0.2706, 0.0035, -2.5939e-03, 0.2433, 0.0016, 1.0316e-03, 0.2084, 0.0011, 2.3077e-02, 1.0000e+05, 36.59781, tmax
5.06, 0.06, 0.0699, 0.0007, 7.8292e-04, 0.0810, 0.0062, 1.3792e-02, 0.1042, 0.0378, -9.1526e-03, 1.0000e+05, 33.16815, tmax
4.58, 0.02, 0.0404, 0.0003, 3.6511e-04, 0.0465, 0.0003, -3.7434e-03, 0.0438, 0.0011, 6.5390e-03, 1.0000e+05, 33.11681, tmax
9.90, 0.03, 0.0300, 0.0296, -3.5511e-05, 0.0276, 0.0167, 1.9067e-03, 0.1427, 0.0695, 7.1285e-02, 9.2212e+02, 0.58755, a>0.4R_H
7.43, 0.18, 0.3136, 0.1599, 6.2908e-04, 0.1997, 0.1259, -9.3634e-04, 0.1966, 0.0496, 4.5413e-03, 1.0000e+05, 40.42372, tmax
4.53, 0.22, 8645.8501, 0.0491, -1.0004e+00, 0.2922, 0.1559, -1.0003e+00, 0.3858, 0.2568, 9.0455e-02, 1.4344e+03, 0.55643, a<0
8.17, 0.23, 0.3535, 0.2078, -4.7616e-04, 0.2821, 0.0935, 8.3635e-03, 0.2370, 0.1225, 1.8704e-02, 1.0000e+05, 40.95699, tmax
7.66, 0.26, 0.4785, 0.0141, -1.1730e-01, 0.6104, 0.0462, 2.1991e-01, 0.2800, 0.0874, -6.2490e+00, 2.6850e+04, 10.82062, collision
5.58, 0.21, 0.5477, 0.0312, -1.2443e-01, 0.4124, 0.0174, 2.3489e-01, 0.5330, 0.0125, 2.2312e-01, 1.8511e+04, 7.47449, d<R_roche
3.78, 0.24, 0.0000, 1.0000, -1.3031e-01, 0.0000, 1.0000, 4.2022e-01, 0.0000, 1.0000, 1.2129e-01, 4.2187e+01, 0.04443, collision
4.20, 0.20, 0.0000, 1.0000, -6.3274e-03, 0.0000, 1.0000, 7.2122e-01, 0.0000, 1.0000, -2.4167e-01, 2.3988e+02, 0.09300, collision
10.80, 0.05, 0.0472, 0.0472, 3.8483e-04, 0.0327, 0.0327, 2.2905e-02, 258073.6055, 1.0000, -1.0007e+00, 8.5381e+02, 0.27060, a<0
8.29, 0.08, 0.1083, 0.0770, -1.0748e-04, 0.0918, 0.0417, 1.4598e-03, 0.1061, 0.0279, 7.0614e-03, 1.0000e+05, 34.26609, tmax
8.80, 0.20, 0.3079, 0.1973, -2.7348e-04, 0.2116, 0.0631, 2.9090e-03, 0.2287, 0.0948, 6.5406e-03, 1.0000e+05, 40.77633, tmax
4.78, 0.12, 0.3380, 0.0007, -1.1193e-01, 0.4248, 0.0242, -7.3928e-02, 0.2368, 0.0961, -3.5626e+00, 6.0433e+04, 21.00343, collision
10.58, 0.01, 0.0098, 0.0098, -6.7726e-05, 0.0093, 0.0093, 1.0167e-02, 231959.8092, 1.0000, -1.0008e+00, 8.5381e+02, 0.27833, a<0
7.68, 0.05, 0.0999, 0.0126, -2.7903e-04, 0.0909, 0.0073, 8.2728e-03, 0.0713, 0.0005, 1.7737e-02, 1.0000e+05, 32.87576, tmax
4.39, 0.22, 0.0000, 1.0000, -1.7371e-01, 0.0000, 1.0000, 9.9427e-01, 0.0000, 1.0000, -7.8017e-03, 7.1763e+02, 0.30470, collision
3.94, 0.29, 0.0000, 1.0000, -7.2638e-02, 0.0000, 1.0000, 4.0667e-01, 0.0000, 1.0000, -2.9119e-02, 1.6422e+02, 0.06944, collision
7.15, 0.14, 0.2095, 0.1364, 1.3926e-04, 0.1732, 0.1226, 6.0854e-03, 0.1559, 0.0014, 1.7566e-02, 1.0000e+05, 39.12862, tmax
6.60, 0.07, 0.0713, 0.0412, -2.6298e-04, 0.0803, 0.0409, 5.8679e-03, 0.1029, 0.0413, 1.2389e-02, 1.0000e+05, 32.87406, tmax
5.54, 0.12, 0.1279, 0.0014, -2.6195e-04, 0.1334, 0.0266, 1.5157e-02, 0.1943, 0.0914, -1.8687e-04, 1.0000e+05, 34.35590, tmax
8.17, 0.16, 0.2301, 0.1497, 9.1740e-05, 0.1913, 0.0840, 1.4340e-03, 0.1801, 0.0858, 8.9343e-03, 1.0000e+05, 39.79521, tmax
7.57, 0.01, 0.0186, 0.0001, -1.7864e-04, 0.0230, 0.0001, 3.5993e-03, 0.0378, 0.0003, -1.3241e-05, 1.0000e+05, 31.91579, tmax
4.92, 0.05, 0.0610, 0.0006, 9.0575e-04, 0.0704, 0.0007, 1.2594e-02, 0.0930, 0.0304, 1.9530e-02, 1.0000e+05, 33.13158, tmax
6.13, 0.27, 0.0000, 1.0000, -1.0170e-02, 0.0000, 1.0000, 1.1733e-01, 0.0000, 1.0000, 3.6360e+00, 8.4745e+02, 0.33726, collision
6.22, 0.24, 0.5382, 0.0114, -6.3654e-02, 0.4040, 0.0225, 1.3190e+01, 0.3288, 0.0324, -5.3694e-01, 1.0678e+04, 4.22699, collision
7.05, 0.02, 0.0288, 0.0132, 6.8398e-04, 0.0338, 0.0067, 1.4839e-02, 0.0420, 0.0002, 2.2982e-02, 1.0000e+05, 32.09724, tmax
8.44, 0.15, 0.2164, 0.1492, -5.9253e-05, 0.1637, 0.0732, 8.9858e-05, 0.1754, 0.0740, 1.4841e-02, 1.0000e+05, 39.41059, tmax
8.73, 0.02, 0.0252, 0.0191, -1.6998e-04, 0.0272, 0.0012, 9.9878e-03, 0.0726, 0.0009, 3.0927e-02, 1.0000e+05, 31.82152, tmax
8.89, 0.02, 0.0262, 0.0193, 5.0013e-05, 0.0274, 0.0005, 1.4172e-02, 0.0829, 0.0007, -1.2259e-02, 1.0000e+05, 31.74806, tmax
8.75, 0.10, 0.1462, 0.0984, 2.4847e-04, 0.1089, 0.0399, 1.4588e-02, 0.1355, 0.0308, -7.6957e-03, 1.0000e+05, 35.98262, tmax
10.40, 0.29, 0.2919, 0.2919, -1.8164e-05, 0.2737, 0.2737, 5.0667e-03, 214452.0183, 1.0000, -1.0009e+00, 8.5381e+02, 0.34572, a<0
8.09, 0.08, 0.1089, 0.0739, 2.0691e-04, 0.0995, 0.0418, -2.2560e-03, 0.1069, 0.0300, 1.0922e-02, 1.0000e+05, 34.23138, tmax
7.42, 0.01, 0.0160, 0.0024, 1.3701e-04, 0.0203, 0.0001, 1.3357e-02, 0.0353, 0.0003, 1.3231e-02, 1.0000e+05, 31.92122, tmax
10.98, 0.00, 0.0060, 0.0060, -6.6765e-03, 0.0238, 0.0238, 1.8409e-02, 111925.9335, 1.0000, -1.0012e+00, 8.5381e+02, 0.27026, a<0
5.46, 0.09, 0.1111, 0.0002, 9.8270e-04, 0.1183, 0.0060, -2.7582e-03, 0.1489, 0.0615, 5.0154e-03, 1.0000e+05, 33.51055, tmax
5.93, 0.13, 0.1455, 0.0034, -1.3055e-03, 0.1451, 0.0176, 1.0673e-02, 0.2161, 0.1023, -9.8767e-03, 1.0000e+05, 34.86469, tmax
10.64, 0.14, 0.1416, 0.1416, -7.5309e-04, 0.1105, 0.1105, -1.4813e-03, 182901.3304, 1.0000, -1.0009e+00, 8.5381e+02, 0.31200, a<0
3.61, 0.26, 0.0000, 1.0000, -1.5115e-01, 0.0000, 1.0000, 9.6321e-01, 0.0000, 1.0000, 7.6606e-02, 1.7333e+01, 0.00767, collision
8.05, 0.02, 0.0242, 0.0178, -1.9715e-04, 0.0301, 0.0024, 1.1013e-02, 0.0517, 0.0002, 1.6549e-02, 1.0000e+05, 31.87788, tmax
4.97, 0.21, 0.4555, 0.0560, 3.6839e+00, 0.4819, 0.0582, -4.6807e-01, 0.3520, 0.0758, -3.1524e-01, 1.3079e+04, 5.10748, collision
6.10, 0.21, 0.3767, 0.0856, 8.6137e-02, 0.3237, 0.0613, 1.3861e+00, 0.4541, 0.1304, -3.3067e-01, 2.9391e+03, 1.18279, collision
7.61, 0.30, 0.6005, 0.0062, -1.1128e-01, 0.5465, 0.0302, 4.4099e-01, 0.6376, 0.1654, 9.2224e-04, 8.4357e+03, 3.36119, d<R_roche
7.02, 0.04, 0.0568, 0.0325, -2.7670e-04, 0.0594, 0.0257, 6.8203e-03, 0.0615, 0.0007, -5.0468e-03, 1.0000e+05, 32.37327, tmax
9.34, 0.05, 0.0779, 0.0491, -6.8893e-05, 0.0573, 0.0011, 3.1605e-03, 0.1322, 0.0006, -3.2896e-03, 1.0000e+05, 32.74204, tmax
10.13, 0.02, 0.0198, 0.0198, -9.1271e-05, 0.0127, 0.0127, 6.7167e-03, 0.0426, 0.0426, 1.3300e-02, 8.5381e+02, 0.26775, a>0.4R_H
9.87, 0.04, 0.0401, 0.0401, -6.5742e-05, 0.0272, 0.0272, 1.2185e-02, 0.1249, 0.1249, 8.6606e-02, 8.5381e+02, 0.26925, a>0.4R_H
6.19, 0.19, 0.3819, 0.0331, -7.9889e-02, 0.4068, 0.0513, 7.0555e-01, 0.2659, 0.0075, -3.0146e-02, 1.4642e+04, 5.80027, collision
3.51, 0.21, 0.0000, 1.0000, -2.0782e-01, 0.0000, 1.0000, 6.9444e-01, 0.0000, 1.0000, 2.5120e-01, 1.0454e+02, 0.04657, collision
8.53, 0.07, 0.0968, 0.0685, 3.2035e-05, 0.0765, 0.0316, -2.8580e-03, 0.1045, 0.0176, 2.1305e-02, 1.0000e+05, 33.68286, tmax
7.71, 0.28, 0.5309, 0.0049, 1.1362e+00, 0.4930, 0.0056, -5.3116e-01, 0.6696, 0.1626, 7.4020e-01, 3.6181e+04, 14.29978, collision
5.45, 0.23, 0.2297, 0.0372, 8.0608e-01, 0.3527, 0.0120, -3.9843e-01, 0.3523, 0.0728, 1.1260e-01, 6.5569e+03, 2.50051, collision
5.36, 0.09, 0.0978, 0.0006, 2.0999e-03, 0.1068, 0.0134, 1.3563e-02, 0.1512, 0.0641, 1.8631e-02, 1.0000e+05, 33.52367, tmax
9.86, 0.16, 0.1628, 0.1592, 5.4113e-06, 0.1557, 0.1407, -6.0512e-04, 0.2739, 0.0821, 8.0972e-02, 1.3661e+03, 0.51822, a>0.4R_H
10.17, 0.15, 0.1512, 0.1512, 4.9098e-05, 0.1317, 0.1317, 1.1654e-02, 0.3297, 0.3297, 2.8442e-02, 8.5381e+02, 0.32967, a>0.4R_H
6.99, 0.28, 0.5042, 0.0866, -8.5331e-03, 0.4383, 0.0442, 1.3117e-02, 0.2894, 0.1538, 1.0661e-02, 2.0355e+04, 8.35041, d<R_roche
8.35, 0.26, 0.4121, 0.2338, 6.6919e-04, 0.3139, 0.0716, -3.0702e-03, 0.2808, 0.1412, 1.6875e-02, 1.0000e+05, 41.08621, tmax
7.47, 0.04, 0.0620, 0.0260, -1.4310e-04, 0.0526, 0.0230, 1.2480e-02, 0.0607, 0.0019, 1.6663e-02, 1.0000e+05, 32.40435, tmax
4.80, 0.01, 0.0237, 0.0000, -7.0199e-04, 0.0314, 0.0004, 1.1712e-02, 0.0283, 0.0003, -2.7917e-03, 1.0000e+05, 44.54304, tmax
4.28, 0.01, 0.1028, 0.0017, 7.5908e-04, 0.0852, 0.0002, -9.8491e-03, 0.0577, 0.0005, 2.2296e-02, 1.0000e+05, 33.50028, tmax
9.10, 0.26, 0.4174, 0.2317, -1.8343e-05, 0.2812, 0.0199, 1.2350e-03, 0.2909, 0.1134, 4.8136e-02, 1.0000e+05, 41.11388, tmax
9.77, 0.26, 0.4078, 0.2567, 2.1417e-04, 0.2642, 0.0632, 1.4044e-02, 0.3314, 0.0472, 2.5742e-02, 1.0000e+05, 41.08906, tmax
6.93, 0.06, 0.0803, 0.0526, -2.5629e-04, 0.0809, 0.0452, 3.9387e-03, 0.0802, 0.0075, 1.3136e-03, 1.0000e+05, 33.08950, tmax
7.97, 0.30, 0.5034, 0.3045, 4.5392e-04, 0.3044, 0.1411, 1.2334e-03, 0.2968, 0.1633, -2.7334e-03, 4.6789e+03, 1.94012, d<R_roche
6.43, 0.28, 0.4072, 0.1352, 2.6802e+00, 0.4614, 0.0431, -5.7402e-01, 0.3561, 0.1144, 6.3918e-02, 5.2218e+03, 2.14457, collision
