# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
8.46, 0.00, 0.0076, 0.0000, -1.8744e-04, 0.0070, 0.0000, 9.0041e-04, 0.0072, 0.0000, 1.0593e-03, 0.0078, 0.0000, -7.2287e-04, 0.0078, 0.0000, -2.6589e-03, 1.0000e+07, 5114.99954, tmax
9.76, 0.00, 0.2730, 0.0001, -1.6424e-02, 0.2454, 0.0001, -2.0816e-01, 0.3405, 0.0001, 5.4068e+00, 0.1873, 0.0001, 3.6291e-02, 0.1450, 0.0001, 1.4874e-02, 5.8156e+06, 3055.47196, collision
10.82, 0.00, 0.0030, 0.0000, -1.0607e-04, 0.0033, 0.0000, 8.2323e-04, 0.0043, 0.0000, 1.3029e-03, 0.0083, 0.0000, 1.3033e-03, 0.0224, 0.0000, -8.6717e-03, 1.0000e+07, 5021.04156, tmax
11.41, 0.00, 0.0024, 0.0000, 4.4622e-06, 0.0032, 0.0000, -1.4354e-04, 0.0036, 0.0000, 3.5156e-04, 0.0087, 0.0000, -1.0796e-03, 0.0315, 0.0000, -1.5097e-02, 1.0000e+07, 5013.56911, tmax
8.64, 0.00, 0.0077, 0.0000, -1.4695e-04, 0.0076, 0.0000, 6.7134e-04, 0.0078, 0.0000, 1.5804e-03, 0.0082, 0.0000, -3.6012e-04, 0.0083, 0.0000, -2.2274e-03, 1.0000e+07, 5143.40044, tmax
12.52, 0.00, 0.0011, 0.0000, -2.3368e-05, 0.0015, 0.0000, 1.4776e-04, 0.0033, 0.0000, -1.0888e-04, 0.0121, 0.0000, 3.4356e-03, 0.0627, 0.0000, -2.0125e-02, 1.0000e+07, 4995.33163, tmax
10.23, 0.00, 0.0079, 0.0000, -7.2881e-05, 0.0069, 0.0000, 3.0310e-04, 0.0085, 0.0000, 1.0398e-04, 0.0108, 0.0000, 2.8910e-04, 0.0168, 0.0000, -3.8996e-03, 1.0000e+07, 5039.44855, tmax
13.12, 0.00, 0.0012, 0.0000, 2.8694e-05, 0.0018, 0.0000, 9.5139e-04, 0.0034, 0.0000, 2.2845e-03, 0.0157, 0.0000, 3.1256e-03, 0.0936, 0.0000, -1.3512e-02, 1.0000e+07, 4966.51255, tmax
11.12, 0.00, 0.0024, 0.0000, 2.2695e-05, 0.0029, 0.0000, -2.2015e-04, 0.0036, 0.0000, 5.6872e-04, 0.0083, 0.0000, -2.0355e-05, 0.0268, 0.0000, -3.6342e-03, 1.0000e+07, 5018.35009, tmax
13.96, 0.00, 0.0004, 0.0004, 5.9785e-05, 0.0005, 0.0005, 9.7608e-04, 0.0000, 0.0000, 2.0714e-03, 0.0153, 0.0153, -4.0606e-03, 0.0573, 0.0573, -7.5593e-02, 8.5381e+02, 0.41060, a>0.4R_H
11.66, 0.00, 0.0015, 0.0000, 8.2883e-05, 0.0020, 0.0000, 1.1934e-03, 0.0032, 0.0000, 2.0660e-03, 0.0092, 0.0000, -2.9788e-04, 0.0362, 0.0000, -1.9926e-02, 1.0000e+07, 5018.67961, tmax
10.07, 0.00, 0.0122, 0.0000, -1.2478e-05, 0.0107, 0.0000, -6.5340e-05, 0.0113, 0.0000, 4.9460e-04, 0.0128, 0.0000, -2.9423e-04, 0.0163, 0.0000, -1.4752e-03, 1.0000e+07, 5048.73010, tmax
5.81, 0.00, 0.3030, 0.0003, 5.7697e-01, 0.3435, 0.0004, -2.0969e-01, 0.3904, 0.0002, -2.5972e-01, 0.2285, 0.0003, 4.8145e-01, 0.3201, 0.0001, -5.4919e-02, 6.1192e+05, 323.82580, collision
11.53, 0.00, 0.0017, 0.0000, -1.3258e-05, 0.0024, 0.0000, 1.4322e-04, 0.0033, 0.0000, 7.8467e-04, 0.0090, 0.0000, 9.7139e-04, 0.0335, 0.0000, -1.8363e-02, 1.0000e+07, 5012.22042, tmax
9.22, 0.00, 0.0184, 0.0000, 5.3250e-05, 0.0187, 0.0000, -4.1235e-04, 0.0147, 0.0000, 8.9306e-04, 0.0144, 0.0000, 7.7826e-04, 0.0116, 0.0000, -2.9457e-03, 1.0000e+07, 5093.61442, tmax
6.23, 0.00, 0.0146, 0.0000, 2.2829e-04, 0.0160, 0.0000, -6.2567e-04, 0.0160, 0.0000, 1.6972e-03, 0.0139, 0.0000, -4.3525e-04, 0.0096, 0.0000, 1.7760e-03, 1.0000e+07, 5232.15304, tmax
5.67, 0.00, 0.1657, 0.0006, 8.0346e-02, 0.1471, 0.0008, -1.4787e-01, 0.2330, 0.0005, 8.6748e-02, 0.1554, 0.0002, 5.2933e-02, 0.1246, 0.0005, 1.1402e-02, 1.8593e+05, 100.88747, collision
11.01, 0.00, 0.0025, 0.0000, -9.7958e-05, 0.0029, 0.0000, 7.2147e-04, 0.0038, 0.0000, 1.2572e-03, 0.0083, 0.0000, -2.3078e-03, 0.0252, 0.0000, 1.1686e-03, 1.0000e+07, 5045.95927, tmax
13.20, 0.00, 0.0012, 0.0000, -1.2923e-05, 0.0018, 0.0000, -2.9358e-05, 0.0034, 0.0000, 1.7671e-03, 0.0162, 0.0000, 1.4714e-03, 0.0993, 0.0000, -5.0258e-02, 1.0000e+07, 4992.79344, tmax
8.54, 0.00, 0.0074, 0.0000, 8.9649e-05, 0.0071, 0.0000, -1.8916e-04, 0.0074, 0.0000, 8.6060e-04, 0.0077, 0.0000, 3.3838e-04, 0.0076, 0.0000, -1.6147e-03, 1.0000e+07, 5129.68520, tmax
10.96, 0.00, 0.0026, 0.0000, -2.7014e-05, 0.0030, 0.0000, 1.1396e-04, 0.0038, 0.0000, 9.2420e-04, 0.0084, 0.0000, 9.8599e-04, 0.0243, 0.0000, -1.1184e-02, 1.0000e+07, 5032.63789, tmax
7.62, 0.00, 0.0063, 0.0000, 5.9660e-05, 0.0062, 0.0000, -2.2524e-04, 0.0066, 0.0000, 3.8836e-04, 0.0065, 0.0000, -4.3501e-04, 0.0061, 0.0000, 2.2489e-04, 1.0000e+07, 5201.98472, tmax
8.48, 0.00, 0.0072, 0.0000, 2.0662e-05, 0.0070, 0.0000, -3.7024e-05, 0.0074, 0.0000, 9.6925e-04, 0.0075, 0.0000, 4.3966e-04, 0.0079, 0.0000, -1.0291e-03, 1.0000e+07, 5168.10579, tmax
6.78, 0.00, 0.0082, 0.0000, 2.9187e-05, 0.0083, 0.0000, -2.4323e-04, 0.0093, 0.0000, 1.8312e-03, 0.0083, 0.0000, 3.1309e-04, 0.0061, 0.0000, 2.6741e-04, 1.0000e+07, 5208.45956, tmax
10.55, 0.00, 0.0043, 0.0000, 1.2815e-04, 0.0042, 0.0000, 7.6102e-04, 0.0053, 0.0000, 1.3322e-03, 0.0089, 0.0000, 8.6970e-04, 0.0195, 0.0000, -1.1415e-02, 1.0000e+07, 5042.06959, tmax
13.09, 0.00, 0.0012, 0.0000, -5.6117e-05, 0.0017, 0.0000, 1.0202e-03, 0.0034, 0.0000, 2.1392e-03, 0.0155, 0.0000, -1.0229e-03, 0.0926, 0.0000, -4.7942e-02, 1.0000e+07, 4993.84803, tmax
6.09, 0.00, 0.2571, 0.0000, -7.3968e-02, 0.2217, 0.0000, 7.9931e-02, 0.2502, 0.0001, 5.6930e-02, 0.1766, 0.0000, 9.0151e-02, 0.1593, 0.0001, 7.7712e-03, 2.1831e+06, 1142.22252, collision
9.40, 0.00, 0.2944, 0.0001, -6.3037e-02, 0.3796, 0.0001, 5.0943e-01, 0.2367, 0.0002, -2.4905e-01, 0.2225, 0.0001, -1.2398e-02, 0.1563, 0.0001, 3.6972e-02, 2.7301e+06, 1447.44867, collision
9.12, 0.00, 0.0133, 0.0000, -1.3788e-05, 0.0128, 0.0000, -1.1997e-04, 0.0122, 0.0000, 8.8847e-05, 0.0124, 0.0000, 7.1781e-04, 0.0131, 0.0000, 3.6363e-04, 1.0000e+07, 5099.52780, tmax
7.90, 0.00, 0.0061, 0.0000, 6.7213e-04, 0.0061, 0.0000, 3.9589e-04, 0.0064, 0.0000, 7.7591e-04, 0.0066, 0.0000, 1.8183e-03, 0.0065, 0.0000, 5.7532e-04, 1.0000e+07, 5183.37890, tmax
12.93, 0.00, 0.0011, 0.0000, 1.1969e-04, 0.0016, 0.0000, 8.0967e-04, 0.0033, 0.0000, 1.3791e-03, 0.0143, 0.0000, 3.2097e-03, 0.0822, 0.0001, -3.7971e-02, 1.0000e+07, 4979.18386, tmax
6.85, 0.00, 0.0076, 0.0000, -8.4597e-05, 0.0077, 0.0000, 7.6622e-04, 0.0085, 0.0000, 1.3028e-03, 0.0080, 0.0000, -2.2853e-04, 0.0063, 0.0000, 1.6710e-03, 1.0000e+07, 5203.51450, tmax
13.21, 0.00, 0.0013, 0.0000, -6.5866e-05, 0.0019, 0.0000, 6.4066e-04, 0.0035, 0.0000, -8.5068e-05, 0.0166, 0.0000, 1.3471e-03, 0.0996, 0.0000, -1.4151e-03, 1.0000e+07, 4976.01899, tmax
10.63, 0.00, 0.0038, 0.0000, 5.1522e-05, 0.0039, 0.0000, -1.0164e-04, 0.0050, 0.0000, 8.3265e-04, 0.0086, 0.0000, 2.9717e-04, 0.0201, 0.0000, 2.3395e-04, 1.0000e+07, 5038.26146, tmax
13.58, 0.00, 0.0004, 0.0001, 3.0319e-05, 0.0007, 0.0001, 2.7703e-05, 0.0027, 0.0002, 1.4313e-03, 0.0174, 0.0048, 2.2732e-04, 0.1094, 0.0250, -2.4159e-04, 1.1612e+03, 0.83184, a>0.4R_H
10.62, 0.00, 0.0039, 0.0000, -2.5554e-05, 0.0039, 0.0000, 9.1751e-04, 0.0050, 0.0000, 9.4971e-04, 0.0087, 0.0000, 2.5447e-03, 0.0201, 0.0000, 3.2575e-03, 1.0000e+07, 5040.50517, tmax
5.86, 0.00, 0.0998, 0.0001, -2.1174e-03, 0.1043, 0.0004, -1.0220e-02, 0.1398, 0.0002, 7.7321e-01, 0.1387, 0.0001, -3.3577e-01, 0.0928, 0.0003, 2.1424e-02, 4.3985e+05, 232.37085, collision
10.13, 0.00, 0.0104, 0.0000, -6.9820e-05, 0.0090, 0.0000, 3.4087e-04, 0.0103, 0.0000, 1.5602e-03, 0.0121, 0.0000, -3.4167e-04, 0.0164, 0.0000, -6.2890e-03, 1.0000e+07, 5061.20140, tmax
6.93, 0.00, 0.0101, 0.0000, 4.8825e-05, 0.0102, 0.0000, 4.6296e-04, 0.0106, 0.0000, 9.4095e-05, 0.0102, 0.0000, 3.7851e-04, 0.0082, 0.0000, -6.4682e-04, 1.0000e+07, 5206.64046, tmax
8.97, 0.00, 0.0103, 0.0000, -9.5251e-05, 0.0099, 0.0000, 4.6814e-04, 0.0101, 0.0000, 3.2017e-05, 0.0095, 0.0000, 4.3131e-04, 0.0101, 0.0000, -3.9978e-03, 1.0000e+07, 5106.76062, tmax
7.80, 0.00, 0.0062, 0.0000, -1.4168e-04, 0.0061, 0.0000, 5.5796e-04, 0.0065, 0.0000, 1.3486e-04, 0.0065, 0.0000, 9.0329e-05, 0.0065, 0.0000, 7.3665e-05, 1.0000e+07, 5160.63692, tmax
7.32, 0.00, 0.0063, 0.0000, -1.5465e-04, 0.0066, 0.0000, 7.2538e-04, 0.0069, 0.0000, -1.2713e-04, 0.0066, 0.0000, 5.8699e-04, 0.0060, 0.0000, -1.9727e-03, 1.0000e+07, 5180.63888, tmax
8.92, 0.00, 0.0098, 0.0000, 3.9673e-04, 0.0094, 0.0000, 8.0988e-04, 0.0094, 0.0000, -4.2598e-04, 0.0095, 0.0000, 1.6255e-03, 0.0101, 0.0000, 1.1112e-03, 1.0000e+07, 5107.39141, tmax
7.42, 0.00, 0.0061, 0.0000, 1.5988e-04, 0.0062, 0.0000, -4.4873e-05, 0.0066, 0.0000, 4.2530e-04, 0.0068, 0.0000, -9.6409e-04, 0.0059, 0.0000, -4.7529e-04, 1.0000e+07, 5176.11080, tmax
6.74, 0.00, 0.0656, 0.0000, -5.5746e-04, 0.0546, 0.0000, 3.0789e-04, 0.0522, 0.0000, 6.2304e-04, 0.0487, 0.0000, 1.4926e-03, 0.0478, 0.0000, 2.0323e-03, 1.0000e+07, 5221.03662, tmax
10.35, 0.00, 0.0061, 0.0000, 5.9825e-05, 0.0054, 0.0000, -9.2897e-05, 0.0069, 0.0000, 6.3849e-04, 0.0095, 0.0000, -1.9883e-04, 0.0177, 0.0000, -7.1991e-03, 1.0000e+07, 5044.70466, tmax
9.61, 0.00, 0.3597, 0.0005, -2.9375e-02, 0.3054, 0.0005, -4.3041e-02, 0.3547, 0.0002, -8.2568e-03, 0.2330, 0.0002, 6.0430e-01, 0.1911, 0.0003, -4.9059e-02, 2.8119e+06, 1571.49054, collision
12.02, 0.00, 0.0012, 0.0000, -2.2029e-05, 0.0017, 0.0000, 2.3333e-04, 0.0032, 0.0000, 1.2363e-03, 0.0104, 0.0000, 1.8943e-03, 0.0452, 0.0000, -6.6211e-03, 1.0000e+07, 5001.02220, tmax
9.45, 0.00, 0.2347, 0.0003, -8.6168e-03, 0.2207, 0.0001, 3.0937e-01, 0.2451, 0.0004, 6.0465e-01, 0.2310, 0.0002, -5.2449e-01, 0.1640, 0.0001, 3.8830e-02, 2.1983e+06, 1195.94155, collision
8.38, 0.00, 0.0069, 0.0000, -1.2130e-04, 0.0067, 0.0000, 4.7695e-04, 0.0069, 0.0000, 1.3407e-03, 0.0075, 0.0000, 1.4344e-03, 0.0075, 0.0000, -3.7648e-03, 1.0000e+07, 5130.37286, tmax
10.05, 0.00, 0.0128, 0.0000, -4.9928e-05, 0.0114, 0.0000, 3.6860e-04, 0.0117, 0.0000, 7.3959e-04, 0.0131, 0.0000, 9.1162e-04, 0.0162, 0.0000, 2.2893e-03, 1.0000e+07, 5060.52489, tmax
7.19, 0.00, 0.1928, 0.0000, -9.9062e-02, 0.2853, 0.0000, 1.4092e-01, 0.1429, 0.0000, 7.4342e-02, 0.1279, 0.0000, 9.1943e-03, 0.1073, 0.0000, 4.7295e-03, 6.5262e+06, 3398.27258, collision
6.15, 0.00, 0.1723, 0.0000, -7.7017e-02, 0.1312, 0.0000, 3.8349e-02, 0.2296, 0.0000, 1.1240e+00, 0.1996, 0.0000, -3.4472e-01, 0.1108, 0.0000, 6.8631e-02, 7.1344e+06, 3743.00858, collision
6.41, 0.00, 0.0169, 0.0000, 3.5031e-04, 0.0176, 0.0000, -5.9650e-04, 0.0172, 0.0000, -2.9021e-04, 0.0166, 0.0000, 1.1562e-03, 0.0141, 0.0000, -2.1853e-04, 1.0000e+07, 5231.37194, tmax
11.76, 0.00, 0.0014, 0.0000, -3.9446e-05, 0.0019, 0.0000, 1.6869e-04, 0.0032, 0.0000, 5.3634e-04, 0.0096, 0.0000, 2.4715e-03, 0.0387, 0.0000, -5.3112e-03, 1.0000e+07, 5008.90979, tmax
12.92, 0.00, 0.0011, 0.0000, -8.3769e-06, 0.0016, 0.0000, 1.0253e-04, 0.0034, 0.0000, 1.7362e-03, 0.0143, 0.0000, -4.3444e-04, 0.0820, 0.0001, -6.2358e-03, 1.0000e+07, 4987.70744, tmax
11.86, 0.00, 0.0013, 0.0000, 7.2550e-05, 0.0018, 0.0000, 8.9609e-04, 0.0031, 0.0000, 1.6319e-03, 0.0097, 0.0000, 1.3667e-04, 0.0416, 0.0000, -1.6827e-02, 1.0000e+07, 5014.79065, tmax
11.75, 0.00, 0.0014, 0.0000, -5.2861e-05, 0.0019, 0.0000, 7.8754e-04, 0.0033, 0.0000, -2.6584e-05, 0.0094, 0.0000, -1.8238e-03, 0.0383, 0.0000, -2.0623e-02, 1.0000e+07, 5045.26760, tmax
9.48, 0.00, 0.3406, 0.0003, -3.1762e-02, 0.3081, 0.0003, -4.2067e-02, 0.2982, 0.0001, 2.0104e-01, 0.2463, 0.0001, 2.1837e-02, 0.1621, 0.0000, 2.5039e-02, 1.7863e+06, 1008.30300, collision
8.12, 0.00, 0.0064, 0.0000, 6.5285e-04, 0.0063, 0.0000, 5.8217e-04, 0.0066, 0.0000, 1.8936e-03, 0.0066, 0.0000, 1.3058e-03, 0.0068, 0.0000, 1.3920e-03, 1.0000e+07, 5148.81199, tmax
7.56, 0.00, 0.0063, 0.0000, -1.6512e-04, 0.0063, 0.0000, 8.5993e-04, 0.0068, 0.0000, 4.6920e-04, 0.0064, 0.0000, 2.0082e-03, 0.0061, 0.0000, 2.1880e-03, 1.0000e+07, 5212.61777, tmax
9.99, 0.00, 0.0176, 0.0000, -7.2910e-05, 0.0175, 0.0000, 6.7537e-04, 0.0161, 0.0000, -2.4313e-06, 0.0158, 0.0000, -9.1994e-04, 0.0165, 0.0000, 2.8429e-04, 1.0000e+07, 5069.85780, tmax
6.12, 0.00, 0.0246, 0.0000, 4.4089e-04, 0.0240, 0.0000, -1.8494e-03, 0.0260, 0.0000, 2.3250e-03, 0.0230, 0.0000, -1.1302e-03, 0.0147, 0.0000, 9.5455e-04, 1.0000e+07, 5259.33674, tmax
11.96, 0.00, 0.0013, 0.0000, -7.9161e-05, 0.0017, 0.0000, 4.6674e-04, 0.0031, 0.0000, 4.0183e-04, 0.0101, 0.0000, 1.1970e-03, 0.0436, 0.0000, 1.5622e-03, 1.0000e+07, 5008.64457, tmax
9.98, 0.00, 0.0236, 0.0000, -1.9941e-05, 0.0225, 0.0000, 2.1844e-04, 0.0216, 0.0000, 5.3328e-04, 0.0224, 0.0000, 1.1710e-03, 0.0165, 0.0000, -5.7018e-03, 1.0000e+07, 5077.91556, tmax
13.47, 0.00, 0.0013, 0.0000, 1.0450e-05, 0.0021, 0.0000, -1.5428e-04, 0.0037, 0.0000, 4.1182e-04, 0.0183, 0.0000, -8.9878e-04, 0.1211, 0.0001, -7.3075e-03, 1.0000e+07, 4979.54719, tmax
10.36, 0.00, 0.0059, 0.0000, -3.2281e-05, 0.0054, 0.0000, 2.2297e-04, 0.0070, 0.0000, 1.0802e-03, 0.0095, 0.0000, -6.7109e-04, 0.0177, 0.0000, 1.8017e-03, 1.0000e+07, 5057.22953, tmax
11.74, 0.00, 0.0014, 0.0000, -6.3747e-05, 0.0020, 0.0000, 9.0491e-04, 0.0033, 0.0000, 2.3764e-04, 0.0095, 0.0000, -2.2399e-03, 0.0382, 0.0000, -2.1123e-02, 1.0000e+07, 5013.04083, tmax
11.93, 0.00, 0.0013, 0.0000, -3.0410e-06, 0.0018, 0.0000, 8.5055e-05, 0.0031, 0.0000, 2.3193e-04, 0.0100, 0.0000, 2.2616e-03, 0.0432, 0.0000, -2.9118e-03, 1.0000e+07, 5009.40339, tmax
10.02, 0.00, 0.0139, 0.0000, 2.0811e-05, 0.0124, 0.0000, -3.8660e-05, 0.0123, 0.0000, 8.1269e-04, 0.0140, 0.0000, 9.9363e-04, 0.0163, 0.0000, 2.3907e-03, 1.0000e+07, 5071.58690, tmax
12.86, 0.00, 0.0011, 0.0000, -1.9715e-06, 0.0016, 0.0000, -1.0408e-04, 0.0033, 0.0000, 5.5626e-04, 0.0139, 0.0000, 3.2419e-03, 0.0782, 0.0000, -4.3336e-02, 1.0000e+07, 4988.94997, tmax
5.72, 0.00, 0.1888, 0.0006, 1.7638e-01, 0.1931, 0.0004, -1.7133e-01, 0.1503, 0.0008, -1.8945e-02, 0.1666, 0.0004, 2.6755e-02, 0.1652, 0.0006, 7.3627e-02, 3.2894e+05, 179.37572, collision
8.07, 0.00, 0.0063, 0.0000, -1.4630e-04, 0.0063, 0.0000, 6.7394e-04, 0.0065, 0.0000, -2.0279e-04, 0.0068, 0.0000, 1.2049e-03, 0.0070, 0.0000, -1.8453e-03, 1.0000e+07, 5154.35678, tmax
11.36, 0.00, 0.0034, 0.0000, -1.5125e-05, 0.0043, 0.0000, 8.7130e-04, 0.0036, 0.0000, 2.3378e-04, 0.0087, 0.0000, 5.6747e-04, 0.0306, 0.0000, -1.3556e-02, 1.0000e+07, 5045.06762, tmax
6.33, 0.00, 0.0126, 0.0000, 2.0994e-05, 0.0131, 0.0000, 6.4140e-04, 0.0143, 0.0000, 7.2027e-04, 0.0123, 0.0000, -1.3284e-04, 0.0093, 0.0000, -1.2279e-03, 1.0000e+07, 5247.23160, tmax
13.05, 0.00, 0.0012, 0.0000, -4.8127e-05, 0.0017, 0.0000, 4.1078e-04, 0.0034, 0.0000, 1.9478e-03, 0.0151, 0.0000, -2.3023e-04, 0.0894, 0.0001, -5.2552e-02, 1.0000e+07, 4992.42940, tmax
9.90, 0.00, 0.0214, 0.0000, 1.5403e-04, 0.0209, 0.0000, -2.9401e-05, 0.0196, 0.0000, 6.1717e-04, 0.0184, 0.0000, 2.2705e-04, 0.0186, 0.0000, -3.1279e-03, 1.0000e+07, 5080.39379, tmax
12.73, 0.00, 0.0011, 0.0000, -3.1590e-05, 0.0015, 0.0000, 1.8699e-04, 0.0033, 0.0000, 2.0974e-04, 0.0142, 0.0000, -1.8495e-03, 0.0721, 0.0000, -4.1232e-02, 1.0000e+07, 4997.59308, tmax
10.45, 0.00, 0.0051, 0.0000, -7.1424e-05, 0.0047, 0.0000, 1.7990e-04, 0.0060, 0.0000, 1.7649e-03, 0.0092, 0.0000, 2.0194e-03, 0.0186, 0.0000, -7.5241e-03, 1.0000e+07, 5056.02987, tmax
12.80, 0.00, 0.0011, 0.0000, 2.6150e-05, 0.0015, 0.0000, 8.6358e-04, 0.0034, 0.0000, 1.3379e-03, 0.0137, 0.0000, 9.1081e-04, 0.0751, 0.0001, -2.9599e-02, 1.0000e+07, 4997.36038, tmax
8.69, 0.00, 0.0081, 0.0000, -3.6098e-05, 0.0077, 0.0000, 8.7797e-04, 0.0079, 0.0000, 4.8731e-04, 0.0083, 0.0000, -1.2434e-03, 0.0084, 0.0000, -2.3323e-04, 1.0000e+07, 5130.36600, tmax
11.19, 0.00, 0.0024, 0.0000, -9.3910e-05, 0.0029, 0.0000, 7.5350e-04, 0.0034, 0.0000, 1.2367e-03, 0.0085, 0.0000, 1.3637e-03, 0.0278, 0.0000, -1.2852e-04, 1.0000e+07, 5039.87240, tmax
13.79, 0.00, 0.0004, 0.0002, -8.6571e-06, 0.0007, 0.0004, 1.2767e-04, 0.0026, 0.0001, 1.4241e-03, 0.0179, 0.0059, 5.4050e-03, 0.1483, 0.0593, -1.3405e-02, 8.8797e+02, 0.69007, a>0.4R_H
6.70, 0.00, 0.0082, 0.0000, -3.6212e-04, 0.0084, 0.0000, 1.6512e-03, 0.0095, 0.0000, 9.8180e-04, 0.0087, 0.0000, 2.3029e-04, 0.0065, 0.0000, -1.0709e-03, 1.0000e+07, 5223.55984, tmax
6.83, 0.00, 0.0077, 0.0000, -1.2751e-04, 0.0079, 0.0000, 8.9694e-04, 0.0087, 0.0000, 9.5471e-04, 0.0080, 0.0000, 8.6023e-04, 0.0061, 0.0000, -1.3567e-03, 1.0000e+07, 5222.91782, tmax
7.48, 0.00, 0.0140, 0.0000, -2.8754e-04, 0.0137, 0.0000, 7.9986e-04, 0.0132, 0.0000, 8.3778e-04, 0.0133, 0.0000, 1.5522e-03, 0.0125, 0.0000, -1.3504e-03, 1.0000e+07, 5187.14478, tmax
13.44, 0.00, 0.0013, 0.0000, -5.7608e-05, 0.0021, 0.0000, 5.0631e-04, 0.0036, 0.0000, -2.1146e-06, 0.0182, 0.0000, 1.9105e-04, 0.1185, 0.0001, -9.4910e-03, 1.0000e+07, 4979.24054, tmax
11.98, 0.00, 0.0013, 0.0000, -2.9244e-05, 0.0017, 0.0000, -2.4014e-05, 0.0032, 0.0000, 1.6841e-03, 0.0102, 0.0000, -1.6190e-03, 0.0442, 0.0000, -2.1271e-03, 1.0000e+07, 5015.51275, tmax
8.60, 0.00, 0.0077, 0.0000, 1.5861e-04, 0.0073, 0.0000, 9.5756e-04, 0.0076, 0.0000, -3.1683e-04, 0.0081, 0.0000, 1.3498e-03, 0.0081, 0.0000, 3.4838e-04, 1.0000e+07, 5130.81416, tmax
10.32, 0.00, 0.0064, 0.0000, -9.5964e-05, 0.0057, 0.0000, 9.1308e-04, 0.0073, 0.0000, -1.8847e-04, 0.0099, 0.0000, 8.3530e-04, 0.0173, 0.0000, -7.5611e-03, 1.0000e+07, 5077.09768, tmax
7.83, 0.00, 0.0062, 0.0000, 1.7269e-04, 0.0061, 0.0000, 9.6676e-04, 0.0062, 0.0000, 1.6710e-03, 0.0066, 0.0000, 1.2898e-03, 0.0066, 0.0000, 8.2551e-04, 1.0000e+07, 5171.27940, tmax
9.95, 0.00, 0.0174, 0.0000, -1.1859e-04, 0.0161, 0.0000, 2.7601e-04, 0.0143, 0.0000, 5.8927e-04, 0.0165, 0.0000, 1.2104e-03, 0.0172, 0.0000, -1.3623e-03, 1.0000e+07, 5093.40527, tmax
11.05, 0.00, 0.0025, 0.0000, 1.2632e-04, 0.0029, 0.0000, 9.1801e-04, 0.0037, 0.0000, 1.5618e-03, 0.0082, 0.0000, -5.9936e-04, 0.0254, 0.0000, -9.2418e-03, 1.0000e+07, 5040.23273, tmax
7.05, 0.00, 0.0067, 0.0000, -2.8925e-04, 0.0081, 0.0000, 1.0528e-03, 0.0074, 0.0000, 4.3903e-04, 0.0068, 0.0000, 5.4592e-05, 0.0058, 0.0000, 3.9111e-04, 1.0000e+07, 5209.99072, tmax
10.57, 0.00, 0.0042, 0.0000, 4.4295e-05, 0.0042, 0.0000, 9.5642e-04, 0.0053, 0.0000, -4.8756e-04, 0.0089, 0.0000, -3.0683e-04, 0.0197, 0.0000, -9.6400e-03, 1.0000e+07, 5060.27939, tmax
10.28, 0.00, 0.0071, 0.0000, 5.1033e-06, 0.0062, 0.0000, -4.4207e-05, 0.0078, 0.0000, 1.1048e-03, 0.0100, 0.0000, 2.4062e-04, 0.0172, 0.0000, -2.5228e-03, 1.0000e+07, 5066.73564, tmax
6.28, 0.00, 0.0191, 0.0000, 2.4637e-04, 0.0166, 0.0000, -8.8666e-04, 0.0202, 0.0000, 9.9592e-04, 0.0199, 0.0000, -8.2001e-04, 0.0156, 0.0000, 1.2586e-03, 1.0000e+07, 5249.44559, tmax
7.41, 0.00, 0.0062, 0.0000, -1.6435e-04, 0.0063, 0.0000, 1.7933e-03, 0.0067, 0.0000, 8.4680e-04, 0.0067, 0.0000, -1.0304e-03, 0.0061, 0.0000, 1.7855e-03, 1.0000e+07, 5216.58045, tmax
9.15, 0.00, 0.0239, 0.0000, -8.3790e-05, 0.0206, 0.0000, 5.8749e-04, 0.0213, 0.0000, 9.0946e-04, 0.0241, 0.0000, -3.2938e-04, 0.0197, 0.0000, -4.0693e-03, 1.0000e+07, 5120.18514, tmax
9.38, 0.00, 0.2639, 0.0000, -3.7526e-02, 0.2404, 0.0001, 3.1665e-02, 0.2453, 0.0001, 6.3313e-01, 0.2350, 0.0001, -3.1996e-01, 0.1275, 0.0001, 2.6113e-02, 2.6566e+06, 1396.75524, collision
9.42, 0.00, 0.2084, 0.0001, 5.2401e-02, 0.2029, 0.0000, -7.2564e-02, 0.2235, 0.0001, 1.3537e-02, 0.2192, 0.0001, 1.9299e-02, 0.1582, 0.0001, 3.5796e-02, 6.6192e+06, 3471.75088, collision
13.33, 0.00, 0.0013, 0.0000, -5.2785e-05, 0.0020, 0.0000, 5.8385e-04, 0.0036, 0.0000, 1.4929e-03, 0.0174, 0.0000, -2.3043e-03, 0.1086, 0.0000, -5.9595e-02, 1.0000e+07, 4995.16551, tmax
11.89, 0.00, 0.0013, 0.0000, -2.6373e-06, 0.0018, 0.0000, 2.6122e-05, 0.0032, 0.0000, 8.6540e-04, 0.0099, 0.0000, 1.6357e-03, 0.0421, 0.0000, -1.7832e-02, 1.0000e+07, 5010.20354, tmax
