# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, eM4_max, eM4_min, dA4_over_A0, eM5_max, eM5_min, dA5_over_A0, t_end(PM), wall_time, fate
13.46, 0.00, 0.0061, 0.0000, 2.6669e-02, 0.0064, 0.0000, 4.5630e-04, 0.0056, 0.0000, 3.2445e-04, 0.0182, 0.0000, -2.4472e-03, 0.1201, 0.0001, -6.4173e-02, 1.0000e+07, 9988.23063, tmax
7.48, 0.00, 0.2482, 0.0000, -1.3696e-02, 0.2409, 0.0000, -4.1822e-02, 0.2272, 0.0000, 8.1781e-02, 0.2575, 0.0000, 1.5434e-01, 0.2480, 0.0000, 2.0209e-02, 6.2042e+06, 6383.28957, collision
9.51, 0.00, 0.3786, 0.0031, -1.5676e-02, 0.4157, 0.0005, 2.1354e-02, 0.2888, 0.0026, 2.1223e-02, 0.2693, 0.0023, 1.6286e-02, 0.1132, 0.0005, 4.3242e-02, 2.4945e+05, 277.31634, collision
6.57, 0.00, 0.2337, 0.0000, -4.9472e-03, 0.2935, 0.0000, -6.5647e-02, 0.2435, 0.0000, 3.1339e-02, 0.1490, 0.0000, 1.3398e-01, 0.1797, 0.0000, 2.2046e-01, 6.1559e+06, 6375.31156, collision
11.60, 0.00, 0.0044, 0.0000, 2.7131e-02, 0.0048, 0.0000, 1.3294e-03, 0.0044, 0.0000, 6.8592e-04, 0.0091, 0.0000, -2.2824e-03, 0.0349, 0.0000, -1.8565e-02, 1.0000e+07, 10017.36607, tmax
12.67, 0.00, 0.3919, 0.0000, 2.3736e-02, 0.4862, 0.0000, -1.0207e-02, 0.3323, 0.0000, 3.1886e-02, 0.0381, 0.0000, 3.0265e-03, 0.0745, 0.0000, -3.4591e-03, 3.4225e+06, 3570.03458, collision
6.28, 0.00, 0.1298, 0.0000, 1.4426e-02, 0.1182, 0.0000, -3.6110e-03, 0.1228, 0.0000, -3.7366e-02, 0.2390, 0.0000, 9.6440e-02, 0.1184, 0.0000, 6.4018e-02, 6.7700e+06, 6974.63594, collision
7.75, 0.00, 0.2130, 0.0000, 1.8118e-02, 0.2097, 0.0000, 1.7628e-02, 0.2038, 0.0000, -6.3516e-04, 0.3218, 0.0000, -1.8193e-02, 0.1601, 0.0000, 1.0914e-01, 8.9072e+06, 9056.41304, collision
8.94, 0.00, 0.0147, 0.0000, 2.7325e-02, 0.0157, 0.0000, 2.4777e-03, 0.0140, 0.0000, 7.7251e-04, 0.0147, 0.0000, 1.0099e-03, 0.0154, 0.0000, -3.6344e-03, 1.0000e+07, 10079.22545, tmax
6.01, 0.00, 0.1482, 0.0004, -3.0666e-02, 0.1516, 0.0002, 3.6024e-02, 0.1644, 0.0003, 4.2482e-02, 0.1405, 0.0003, -1.6186e-02, 0.0814, 0.0001, 4.5380e-02, 2.5421e+05, 265.29326, collision
6.16, 0.00, 0.1474, 0.0001, -5.4258e-02, 0.2028, 0.0001, -3.2044e-02, 0.1946, 0.0000, 1.8699e-01, 0.1135, 0.0000, 4.5506e-02, 0.0655, 0.0000, 1.1837e-02, 3.1163e+06, 3232.72362, collision
11.33, 0.00, 0.0076, 0.0000, 2.7276e-02, 0.0069, 0.0000, 1.4535e-03, 0.0070, 0.0000, -2.5948e-04, 0.0087, 0.0000, -2.2060e-05, 0.0298, 0.0000, -2.3242e-05, 1.0000e+07, 10030.25301, tmax
13.03, 0.00, 0.0348, 0.0000, 2.6083e-02, 0.0271, 0.0000, 2.4773e-03, 0.0090, 0.0000, 1.2489e-03, 0.0152, 0.0000, -3.9391e-03, 0.0882, 0.0000, -3.1979e-02, 1.0000e+07, 9976.42966, tmax
9.63, 0.00, 0.4577, 0.0008, 1.6179e-02, 0.3836, 0.0004, 2.5358e-02, 0.4334, 0.0004, -1.0857e-01, 0.4146, 0.0018, 1.6087e-01, 0.3979, 0.0008, -2.0348e-03, 2.7057e+05, 307.40011, collision
5.96, 0.00, 0.1666, 0.0003, 9.8914e-04, 0.1467, 0.0003, 1.2821e-01, 0.1688, 0.0002, -1.1500e-01, 0.1629, 0.0002, -1.4105e-03, 0.1536, 0.0001, 4.1450e-02, 3.7951e+05, 395.98899, collision
11.63, 0.00, 0.0073, 0.0000, 2.7063e-02, 0.0059, 0.0000, 1.7373e-03, 0.0068, 0.0000, 2.2413e-04, 0.0094, 0.0000, -8.0863e-04, 0.0358, 0.0000, -6.5677e-03, 1.0000e+07, 9999.42222, tmax
10.66, 0.00, 0.0080, 0.0000, 2.7309e-02, 0.0069, 0.0000, 2.0639e-03, 0.0070, 0.0000, 9.2663e-04, 0.0089, 0.0000, 1.7255e-03, 0.0204, 0.0000, -6.8422e-03, 1.0000e+07, 10038.12572, tmax
6.85, 0.00, 0.2666, 0.0000, -1.6982e-02, 0.2118, 0.0000, 4.2427e-02, 0.1932, 0.0000, 1.2396e-02, 0.1659, 0.0000, 6.3705e-02, 0.1297, 0.0000, 1.1674e-02, 7.0607e+06, 7271.20354, collision
9.79, 0.00, 0.3558, 0.0002, -7.3124e-02, 0.3673, 0.0001, 4.7659e-01, 0.3825, 0.0001, -1.9528e-01, 0.2096, 0.0001, -1.1474e-02, 0.1944, 0.0001, -3.0154e-02, 1.6520e+06, 1762.48025, collision
10.34, 0.00, 0.0126, 0.0000, 2.8048e-02, 0.0100, 0.0000, 1.4013e-03, 0.0089, 0.0000, 2.0555e-03, 0.0106, 0.0000, 8.6731e-04, 0.0176, 0.0000, -9.9363e-03, 1.0000e+07, 10027.83918, tmax
9.75, 0.00, 0.3694, 0.0006, 9.6211e-02, 0.3397, 0.0010, -1.1465e-01, 0.2963, 0.0007, -2.4030e-02, 0.3692, 0.0008, 2.6599e-01, 0.2280, 0.0001, -1.0799e-01, 8.1808e+05, 912.57355, collision
12.83, 0.00, 0.4017, 0.0000, 1.9153e-03, 0.4288, 0.0000, 6.0827e-02, 0.3703, 0.0000, 1.0052e-02, 0.0463, 0.0000, -2.4634e-04, 0.0765, 0.0001, -3.6440e-02, 7.3264e+06, 7426.69441, collision
6.04, 0.00, 0.1380, 0.0000, -6.6664e-02, 0.2171, 0.0001, 5.2934e-02, 0.2069, 0.0000, 1.7397e-02, 0.2329, 0.0001, 3.8314e-02, 0.1613, 0.0001, 1.1025e-01, 1.5757e+06, 1647.17601, collision
6.86, 0.00, 0.1757, 0.0000, -8.6578e-03, 0.1575, 0.0000, 4.2788e-02, 0.2303, 0.0000, -7.7028e-02, 0.1953, 0.0000, 6.4944e-02, 0.1489, 0.0000, 2.0013e-01, 8.3857e+06, 8632.56384, collision
7.57, 0.00, 0.2859, 0.0000, 3.1119e-02, 0.2920, 0.0000, -2.8678e-02, 0.2122, 0.0000, 2.3688e-02, 0.2499, 0.0000, 9.2853e-02, 0.1771, 0.0000, 7.9320e-03, 8.5044e+06, 8728.29093, collision
10.24, 0.00, 0.0233, 0.0000, 2.7175e-02, 0.0220, 0.0000, 3.4516e-03, 0.0164, 0.0000, 9.6446e-04, 0.0133, 0.0000, 1.5293e-03, 0.0168, 0.0000, -3.0758e-03, 1.0000e+07, 10041.59423, tmax
10.03, 0.00, 0.3842, 0.0000, 3.4632e-01, 0.3153, 0.0000, -2.7958e-01, 0.3171, 0.0000, 8.1252e-02, 0.2709, 0.0000, 3.3088e-02, 0.0625, 0.0000, 1.0953e-02, 6.5049e+06, 6627.18399, collision
12.17, 0.00, 0.0018, 0.0000, 2.7493e-02, 0.0028, 0.0000, 3.2730e-04, 0.0038, 0.0000, 8.2415e-04, 0.0109, 0.0000, 3.3214e-03, 0.0502, 0.0000, -1.7466e-02, 1.0000e+07, 9973.49583, tmax
7.13, 0.00, 0.2078, 0.0013, -9.1340e-02, 0.2688, 0.0008, 1.2756e-01, 0.1822, 0.0014, 3.2670e-02, 0.2115, 0.0002, 3.9690e-02, 0.0939, 0.0003, 2.3192e-02, 1.3326e+05, 141.95594, collision
5.98, 0.00, 0.1506, 0.0003, -1.6115e-01, 0.2967, 0.0001, 2.6636e-01, 0.1438, 0.0000, 8.3865e-02, 0.1031, 0.0002, 2.2829e-02, 0.0689, 0.0001, 5.6273e-03, 1.3074e+05, 136.96446, collision
12.47, 0.00, 0.0027, 0.0000, 2.6927e-02, 0.0025, 0.0000, 9.5624e-04, 0.0033, 0.0000, 7.9263e-04, 0.0121, 0.0000, 7.2207e-04, 0.0605, 0.0000, -1.2970e-02, 1.0000e+07, 9996.76507, tmax
6.31, 0.00, 0.1965, 0.0000, -7.4180e-02, 0.2252, 0.0000, 1.8120e-01, 0.1985, 0.0000, -3.8081e-02, 0.1833, 0.0000, 6.1523e-02, 0.0690, 0.0000, 3.3233e-02, 7.8246e+06, 8050.55317, collision
7.62, 0.00, 0.2368, 0.0000, 1.8737e-01, 0.2302, 0.0000, -1.3842e-01, 0.1230, 0.0000, 3.0903e-03, 0.1070, 0.0000, 1.9293e-02, 0.1033, 0.0000, 1.0579e-02, 8.7842e+06, 8939.31857, collision
9.88, 0.00, 0.2909, 0.0000, -7.1785e-02, 0.3099, 0.0001, 1.7133e-01, 0.2460, 0.0000, 6.3122e-02, 0.2255, 0.0000, -4.6328e-02, 0.0802, 0.0000, 9.7962e-03, 2.9602e+06, 3075.85993, collision
5.74, 0.00, 0.3810, 0.0007, -2.0477e-01, 0.2801, 0.0004, 8.1980e-01, 0.3761, 0.0015, -1.2767e-02, 0.3312, 0.0009, -1.9722e-01, 0.1732, 0.0010, 1.0110e-01, 1.1701e+05, 125.80842, d<R_roche
6.74, 0.00, 0.2129, 0.0000, -5.3096e-02, 0.1895, 0.0000, 4.8348e-01, 0.2506, 0.0000, -2.2653e-01, 0.1382, 0.0000, 4.4298e-02, 0.1045, 0.0000, -3.2350e-03, 5.3821e+06, 5562.74527, collision
11.20, 0.00, 0.0133, 0.0000, 2.7337e-02, 0.0135, 0.0000, 1.5969e-03, 0.0116, 0.0000, 2.8047e-03, 0.0099, 0.0000, 3.0141e-03, 0.0277, 0.0000, -1.1631e-02, 1.0000e+07, 10009.86292, tmax
13.37, 0.00, 0.0014, 0.0000, 2.6642e-02, 0.0022, 0.0000, 1.3164e-03, 0.0036, 0.0000, -6.2040e-04, 0.0176, 0.0000, 4.4982e-03, 0.1122, 0.0001, -4.9596e-02, 1.0000e+07, 9980.02182, tmax
12.95, 0.00, 0.4462, 0.0000, 1.6819e-01, 0.4467, 0.0000, -1.7761e-01, 0.3560, 0.0000, 5.1131e-02, 0.0283, 0.0000, -1.3020e-03, 0.0833, 0.0001, -1.1275e-04, 9.2778e+06, 9329.73369, collision
9.31, 0.00, 0.0290, 0.0000, 2.7464e-02, 0.0282, 0.0000, 2.2254e-03, 0.0267, 0.0000, 2.3103e-03, 0.0271, 0.0000, 9.9315e-04, 0.0223, 0.0000, -3.5731e-04, 1.0000e+07, 10083.65299, tmax
9.19, 0.00, 0.0291, 0.0000, 2.7551e-02, 0.0270, 0.0000, 2.1449e-03, 0.0262, 0.0000, -5.6275e-04, 0.0250, 0.0000, -2.0989e-04, 0.0227, 0.0000, -7.4506e-04, 1.0000e+07, 10110.37877, tmax
13.07, 0.00, 0.0039, 0.0000, 2.6784e-02, 0.0052, 0.0000, 5.3823e-04, 0.0033, 0.0000, 1.0504e-03, 0.0153, 0.0000, 3.5832e-03, 0.0907, 0.0001, -4.4099e-02, 1.0000e+07, 9977.06789, tmax
10.85, 0.00, 0.0083, 0.0000, 2.7574e-02, 0.0076, 0.0000, 2.1046e-03, 0.0068, 0.0000, -3.2383e-04, 0.0082, 0.0000, -8.1030e-04, 0.0228, 0.0000, -6.4780e-05, 1.0000e+07, 10015.13022, tmax
11.21, 0.00, 0.0111, 0.0000, 2.6953e-02, 0.0102, 0.0000, 2.1809e-03, 0.0098, 0.0000, 3.6041e-03, 0.0094, 0.0000, 3.0621e-03, 0.0279, 0.0000, -1.1149e-02, 1.0000e+07, 10018.90934, tmax
8.80, 0.00, 0.0105, 0.0000, 2.7844e-02, 0.0112, 0.0000, 2.7211e-03, 0.0107, 0.0000, 2.4692e-04, 0.0102, 0.0000, -6.5509e-04, 0.0110, 0.0000, -3.3098e-03, 1.0000e+07, 10108.70027, tmax
12.15, 0.00, 0.0022, 0.0000, 2.7282e-02, 0.0023, 0.0000, 2.9017e-04, 0.0034, 0.0000, 1.0966e-03, 0.0106, 0.0000, -8.3845e-04, 0.0497, 0.0000, -2.5097e-02, 1.0000e+07, 9980.38484, tmax
11.52, 0.00, 0.0110, 0.0000, 2.7141e-02, 0.0104, 0.0000, 1.0936e-03, 0.0094, 0.0000, 1.2035e-03, 0.0087, 0.0000, 9.6775e-04, 0.0337, 0.0000, -3.1915e-03, 1.0000e+07, 10001.93158, tmax
12.26, 0.00, 0.0028, 0.0000, 2.7067e-02, 0.0044, 0.0000, 4.9154e-04, 0.0048, 0.0000, 7.1600e-04, 0.0232, 0.0000, -2.7305e-03, 0.0534, 0.0001, -2.0088e-02, 1.0000e+07, 10044.94651, tmax
10.61, 0.00, 0.0071, 0.0000, 2.7249e-02, 0.0062, 0.0000, 2.0348e-03, 0.0061, 0.0000, 1.6524e-03, 0.0085, 0.0000, 1.2144e-03, 0.0199, 0.0000, -1.3951e-03, 1.0000e+07, 10017.35114, tmax
13.08, 0.00, 0.0026, 0.0000, 2.6746e-02, 0.0037, 0.0000, 8.8321e-04, 0.0034, 0.0000, 1.8499e-03, 0.0155, 0.0000, -1.1363e-03, 0.0915, 0.0001, -2.5490e-02, 1.0000e+07, 9959.26575, tmax
5.72, 0.00, 0.1579, 0.0016, -6.3368e-02, 0.3165, 0.0024, -2.0074e-02, 0.1723, 0.0020, 1.5329e-01, 0.1818, 0.0004, 8.1341e-03, 0.1789, 0.0021, 6.3332e-02, 9.7695e+04, 105.44694, collision
12.41, 0.00, 0.0024, 0.0000, 2.6934e-02, 0.0031, 0.0000, 1.4651e-03, 0.0040, 0.0000, 9.5813e-04, 0.0116, 0.0000, -8.0920e-04, 0.0582, 0.0000, -9.4610e-03, 1.0000e+07, 10029.53135, tmax
12.02, 0.00, 0.0024, 0.0000, 2.6354e-02, 0.0030, 0.0000, 2.4163e-03, 0.0039, 0.0000, -1.6748e-05, 0.0103, 0.0000, -1.1646e-04, 0.0454, 0.0000, -8.2518e-04, 1.0000e+07, 10000.70129, tmax
6.87, 0.00, 0.0520, 0.0000, 2.7075e-02, 0.0497, 0.0000, 2.8884e-03, 0.0374, 0.0000, 5.9977e-03, 0.0320, 0.0000, 6.6561e-05, 0.0306, 0.0000, 1.3304e-03, 1.0000e+07, 10227.48762, tmax
13.60, 0.00, 0.0003, 0.0001, -1.6368e-05, 0.0007, 0.0002, -4.3490e-05, 0.0022, 0.0009, 5.2279e-04, 0.0173, 0.0030, -4.1589e-03, 0.0956, 0.0351, -2.9716e-03, 9.9043e+02, 1.00489, a>0.4R_H
12.24, 0.00, 0.0031, 0.0000, 2.6898e-02, 0.0031, 0.0000, 1.2878e-03, 0.0039, 0.0000, 7.9846e-04, 0.0116, 0.0000, 8.4476e-04, 0.0548, 0.0001, -1.4087e-02, 1.0000e+07, 10086.92813, tmax
9.82, 0.00, 0.3255, 0.0001, -1.8860e-03, 0.2729, 0.0002, -2.3440e-02, 0.3270, 0.0002, 1.0183e-01, 0.2636, 0.0001, 1.9938e-02, 0.2028, 0.0000, -2.3715e-02, 1.5729e+06, 1658.22849, collision
6.90, 0.00, 0.0246, 0.0000, 2.6586e-02, 0.0246, 0.0000, 6.3169e-03, 0.0200, 0.0000, -1.3789e-03, 0.0174, 0.0000, 5.4708e-04, 0.0154, 0.0000, 9.3003e-04, 1.0000e+07, 10218.02991, tmax
11.89, 0.00, 0.0027, 0.0000, 2.7605e-02, 0.0025, 0.0000, 8.8453e-04, 0.0035, 0.0000, 1.3570e-03, 0.0098, 0.0000, 2.8581e-03, 0.0418, 0.0000, -1.7042e-02, 1.0000e+07, 9978.84087, tmax
8.70, 0.00, 0.0121, 0.0000, 2.7050e-02, 0.0111, 0.0000, 3.8081e-03, 0.0119, 0.0000, -7.2233e-04, 0.0102, 0.0000, -5.7912e-04, 0.0108, 0.0000, -2.7808e-03, 1.0000e+07, 10097.72173, tmax
9.69, 0.00, 0.3570, 0.0015, -2.8544e-02, 0.3425, 0.0015, 9.6845e-02, 0.2746, 0.0001, -1.1345e-02, 0.2445, 0.0001, 6.0335e-03, 0.1858, 0.0013, 1.3948e-03, 6.2130e+05, 693.04094, collision
5.95, 0.00, 0.1896, 0.0003, 1.2884e-02, 0.1591, 0.0003, -4.3217e-02, 0.1745, 0.0001, 3.3665e-02, 0.1640, 0.0004, 4.2427e-02, 0.1215, 0.0002, 1.9937e-02, 2.3926e+05, 251.84095, collision
13.93, 0.00, 0.0003, 0.0002, -6.6602e-05, 0.0003, 0.0002, 5.6556e-04, 0.0024, 0.0011, 1.2609e-03, 0.0195, 0.0043, 5.7242e-03, 0.1157, 0.0551, -5.7665e-02, 9.2212e+02, 0.93658, a>0.4R_H
7.47, 0.00, 0.2149, 0.0000, -1.6668e-02, 0.2095, 0.0000, 2.5435e-02, 0.2329, 0.0000, 8.3770e-03, 0.2609, 0.0000, 3.6101e-01, 0.1367, 0.0000, -1.2468e-01, 6.2562e+06, 6411.75663, collision
11.11, 0.00, 0.0058, 0.0000, 2.7241e-02, 0.0068, 0.0000, 9.7191e-04, 0.0062, 0.0000, 9.1654e-04, 0.0082, 0.0000, -9.0122e-04, 0.0264, 0.0000, 1.0485e-03, 1.0000e+07, 10023.11173, tmax
6.91, 0.00, 0.0682, 0.0000, 2.8938e-02, 0.0677, 0.0000, 1.4167e-03, 0.0624, 0.0000, 3.6764e-03, 0.0575, 0.0000, 8.2027e-04, 0.0575, 0.0000, -1.6013e-03, 1.0000e+07, 10207.48763, tmax
8.63, 0.00, 0.0201, 0.0000, 2.7444e-02, 0.0176, 0.0000, 2.7386e-03, 0.0134, 0.0000, 2.5460e-05, 0.0121, 0.0000, 2.7826e-04, 0.0131, 0.0000, -1.2295e-03, 1.0000e+07, 10117.99079, tmax
8.10, 0.00, 0.2555, 0.0000, 2.5663e-02, 0.1818, 0.0000, 3.3406e-01, 0.2319, 0.0000, -2.6751e-01, 0.1528, 0.0000, 2.2882e-02, 0.1777, 0.0000, 3.1629e-02, 7.7531e+06, 7952.96452, collision
9.91, 0.00, 0.2890, 0.0000, -5.0209e-03, 0.2835, 0.0000, 2.4564e-01, 0.2739, 0.0000, -1.7418e-01, 0.2105, 0.0000, -2.2412e-02, 0.1286, 0.0000, 3.8760e-03, 5.0242e+06, 5150.17548, collision
6.60, 0.00, 0.1841, 0.0001, -6.7474e-02, 0.2256, 0.0000, 1.2057e-01, 0.2346, 0.0001, -8.2080e-02, 0.2461, 0.0003, 3.0573e-01, 0.2347, 0.0001, -9.3372e-02, 4.5190e+05, 473.18252, collision
7.05, 0.00, 0.0179, 0.0000, 2.6375e-02, 0.0189, 0.0000, 4.8248e-03, 0.0156, 0.0000, 2.0901e-03, 0.0130, 0.0000, -8.0746e-04, 0.0131, 0.0000, -4.1204e-04, 1.0000e+07, 10201.09597, tmax
6.58, 0.00, 0.3007, 0.0001, -1.7166e-01, 0.3504, 0.0000, 1.9422e-01, 0.3007, 0.0000, 2.3432e-01, 0.2452, 0.0000, 3.7172e-02, 0.0807, 0.0001, -1.0190e-02, 1.7213e+06, 1798.94362, collision
7.78, 0.00, 0.0764, 0.0000, 2.9389e-02, 0.0719, 0.0000, 1.4604e-03, 0.0606, 0.0000, -2.0777e-03, 0.0513, 0.0000, 1.9680e-03, 0.0539, 0.0000, -8.7271e-04, 1.0000e+07, 10141.16449, tmax
6.11, 0.00, 0.1584, 0.0001, -1.0112e-02, 0.1719, 0.0000, -4.2091e-02, 0.2162, 0.0000, 3.1468e-02, 0.1688, 0.0000, -2.5715e-02, 0.1367, 0.0000, 2.4575e-01, 2.3796e+06, 2481.20729, collision
5.15, 0.00, 0.0878, 0.0007, -2.1091e-02, 0.0906, 0.0021, 3.7892e-01, 0.0634, 0.0007, -2.3807e-01, 0.0636, 0.0005, 2.4850e-02, 0.0292, 0.0002, 5.4027e-03, 3.5987e+04, 38.09290, collision
7.76, 0.00, 0.2125, 0.0000, 1.7254e-02, 0.2135, 0.0000, -4.0630e-02, 0.1839, 0.0000, -3.5049e-03, 0.2920, 0.0000, 6.8320e-01, 0.2924, 0.0000, -2.9366e-01, 2.6580e+06, 2746.52011, collision
10.32, 0.00, 0.0158, 0.0000, 2.7446e-02, 0.0134, 0.0000, 1.0527e-03, 0.0119, 0.0000, 6.6907e-04, 0.0123, 0.0000, 2.3951e-04, 0.0174, 0.0000, -7.2356e-03, 1.0000e+07, 10031.71788, tmax
7.49, 0.00, 0.3732, 0.0001, -4.9679e-02, 0.2939, 0.0000, 5.8218e-02, 0.2335, 0.0000, 9.2240e-02, 0.1871, 0.0000, 1.8905e-02, 0.0896, 0.0000, 4.3558e-03, 6.4579e+06, 6627.55493, collision
6.51, 0.00, 0.1860, 0.0000, -5.6775e-02, 0.1886, 0.0000, 4.2876e-02, 0.2120, 0.0000, 8.8855e-02, 0.1719, 0.0000, 1.2414e-02, 0.2056, 0.0000, 3.6888e-02, 3.6117e+06, 3753.67127, collision
13.64, 0.00, 0.0000, 0.0000, -2.5342e-05, 0.0002, 0.0002, 1.6672e-04, 0.0009, 0.0009, 9.2113e-04, 0.0078, 0.0078, 7.4928e-04, 0.0083, 0.0083, -2.9689e-03, 8.5381e+02, 0.86609, a>0.4R_H
6.50, 0.00, 0.1904, 0.0000, -7.4261e-03, 0.1532, 0.0000, -6.3625e-03, 0.1537, 0.0001, 5.2709e-02, 0.0834, 0.0000, 3.4989e-02, 0.0472, 0.0000, -1.1198e-03, 3.7126e+06, 3858.21268, collision
6.39, 0.00, 0.1747, 0.0000, 5.8362e-01, 0.2205, 0.0000, -3.1976e-01, 0.1326, 0.0000, 5.2882e-02, 0.1246, 0.0000, -1.9853e-02, 0.1152, 0.0000, 3.2093e-02, 3.4304e+06, 3568.62162, collision
11.50, 0.00, 0.0083, 0.0000, 2.7144e-02, 0.0073, 0.0000, 2.0720e-03, 0.0081, 0.0000, 1.6107e-03, 0.0101, 0.0000, 1.6407e-03, 0.0330, 0.0000, -6.0698e-03, 1.0000e+07, 9993.69530, tmax
10.68, 0.00, 0.0075, 0.0000, 2.7376e-02, 0.0068, 0.0000, 1.6268e-03, 0.0070, 0.0000, 1.0284e-03, 0.0082, 0.0000, 9.2124e-04, 0.0209, 0.0000, -4.9749e-03, 1.0000e+07, 10019.10304, tmax
6.92, 0.00, 0.0568, 0.0000, 2.5446e-02, 0.0572, 0.0000, 6.3484e-03, 0.0477, 0.0000, 2.3018e-03, 0.0468, 0.0000, 6.1352e-04, 0.0415, 0.0000, -6.6986e-04, 1.0000e+07, 10209.40452, tmax
9.37, 0.00, 0.2749, 0.0000, -2.3860e-02, 0.2641, 0.0000, 3.8918e-01, 0.2266, 0.0001, -2.3616e-01, 0.2415, 0.0001, -1.3983e-02, 0.1952, 0.0000, 3.9233e-02, 4.6673e+06, 4804.32165, collision
9.30, 0.00, 0.0303, 0.0000, 2.7820e-02, 0.0299, 0.0000, 1.2629e-03, 0.0298, 0.0000, 1.1048e-04, 0.0259, 0.0000, 6.0434e-04, 0.0224, 0.0000, -4.7356e-03, 1.0000e+07, 10121.63437, tmax
11.57, 0.00, 0.0115, 0.0000, 2.6786e-02, 0.0106, 0.0000, 1.5571e-03, 0.0096, 0.0000, 9.5534e-04, 0.0092, 0.0000, 6.4616e-04, 0.0346, 0.0000, -1.7182e-02, 1.0000e+07, 10003.12068, tmax
8.21, 0.00, 0.2442, 0.0001, 2.6655e-01, 0.2349, 0.0001, -2.2864e-01, 0.1981, 0.0000, 5.7720e-02, 0.1628, 0.0000, 1.6632e-02, 0.1132, 0.0000, -5.6598e-04, 8.2921e+06, 8510.54382, collision
8.02, 0.00, 0.3297, 0.0000, -4.0240e-02, 0.2565, 0.0000, 2.7609e-03, 0.2787, 0.0000, 2.9112e-01, 0.3642, 0.0000, -5.4432e-02, 0.1082, 0.0000, -2.6422e-02, 6.3860e+06, 6550.77534, collision
6.14, 0.00, 0.1940, 0.0000, -2.2012e-02, 0.2177, 0.0000, 2.6626e-01, 0.2484, 0.0001, -1.9371e-01, 0.2265, 0.0000, -8.5182e-03, 0.1609, 0.0000, 8.6796e-02, 2.2940e+06, 2393.06923, collision
8.22, 0.00, 0.2054, 0.0000, -2.8528e-02, 0.2485, 0.0000, 4.2627e-01, 0.2148, 0.0000, -2.1044e-01, 0.1320, 0.0000, 1.1035e-02, 0.0942, 0.0000, 6.8226e-05, 7.6590e+06, 7792.71035, collision
8.57, 0.00, 0.0335, 0.0000, 2.6881e-02, 0.0325, 0.0000, 3.3245e-03, 0.0286, 0.0000, 9.3108e-04, 0.0260, 0.0000, 3.3546e-04, 0.0274, 0.0000, -6.2031e-04, 1.0000e+07, 10126.14457, tmax
8.20, 0.00, 0.3742, 0.0000, -1.4855e-01, 0.3119, 0.0000, 3.0504e-02, 0.5006, 0.0000, 4.4170e-01, 0.3632, 0.0000, 5.5770e-01, 0.3398, 0.0000, -2.0088e-01, 8.6632e+06, 8809.18086, collision
8.45, 0.00, 0.0114, 0.0000, 2.7777e-02, 0.0116, 0.0000, 1.9637e-03, 0.0106, 0.0000, 8.6589e-04, 0.0104, 0.0000, 1.5018e-03, 0.0107, 0.0000, 1.7088e-03, 1.0000e+07, 10108.21185, tmax
6.08, 0.00, 0.1688, 0.0000, -3.3599e-02, 0.1571, 0.0001, 3.8057e-01, 0.2012, 0.0001, -2.3594e-01, 0.2053, 0.0000, 5.9762e-02, 0.0777, 0.0000, 1.7948e-02, 1.8665e+06, 1947.45374, collision
6.69, 0.00, 0.1913, 0.0000, 6.1192e-02, 0.2875, 0.0000, -1.5761e-01, 0.2822, 0.0000, 2.4913e-01, 0.2569, 0.0000, 2.3169e-02, 0.1115, 0.0000, 3.0782e-02, 7.5527e+06, 7799.26674, collision
13.09, 0.00, 0.0018, 0.0000, 2.6763e-02, 0.0032, 0.0000, 5.7036e-04, 0.0036, 0.0000, 1.1926e-03, 0.0154, 0.0000, 1.3333e-03, 0.0919, 0.0000, -4.0595e-02, 1.0000e+07, 9991.07414, tmax
8.00, 0.00, 0.2493, 0.0000, -1.5030e-02, 0.2272, 0.0000, 6.7085e-02, 0.2051, 0.0000, -1.1374e-02, 0.1300, 0.0000, 3.8985e-02, 0.1514, 0.0000, 8.8552e-04, 6.7643e+06, 6962.46213, collision
8.43, 0.00, 0.0099, 0.0000, 2.7457e-02, 0.0099, 0.0000, 2.7132e-03, 0.0095, 0.0000, 1.8666e-03, 0.0092, 0.0000, -9.4916e-04, 0.0101, 0.0000, -1.5737e-03, 1.0000e+07, 10111.45169, tmax
8.16, 0.00, 0.2845, 0.0000, 4.2868e-01, 0.2895, 0.0000, -3.0821e-01, 0.1752, 0.0000, 9.2834e-02, 0.1212, 0.0000, 1.4390e-02, 0.1166, 0.0000, -2.9151e-03, 7.5951e+06, 7746.76278, collision
6.38, 0.00, 0.2207, 0.0001, -1.7898e-02, 0.2078, 0.0001, -1.2028e-01, 0.1828, 0.0001, 4.4932e-01, 0.2096, 0.0000, -7.8947e-02, 0.1767, 0.0000, 5.3931e-02, 1.4021e+06, 1466.11113, collision
7.31, 0.00, 0.1558, 0.0000, -9.2412e-03, 0.1651, 0.0000, 6.3147e-02, 0.1759, 0.0000, -4.0752e-02, 0.1317, 0.0000, 3.0454e-02, 0.1057, 0.0000, 9.6327e-03, 2.9104e+06, 3010.93999, collision
