# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
9.805, 0.00, 0.0018, 0.0001, 7.9976e-05, 0.0161, 0.0004, 1.6552e-02, 0.2435, 0.0147, 9.9723e-02, 1.1646e+04, 26.89047, a>0.4R_H
9.800, 0.00, 0.0020, 0.0002, -3.0924e-05, 0.0159, 0.0003, 1.3208e-02, 0.2377, 0.0193, 1.0282e-01, 1.3832e+04, 32.52139, a>0.4R_H
9.804, 0.00, 0.0020, 0.0002, 1.0749e-04, 0.0160, 0.0000, 1.6849e-02, 0.2510, 0.0013, 1.0217e-01, 1.4959e+04, 35.14136, a>0.4R_H
9.803, 0.00, 0.0020, 0.0002, 1.0245e-04, 0.0157, 0.0004, 1.6460e-02, 0.2412, 0.0072, 1.0867e-01, 1.7179e+04, 39.42546, a>0.4R_H
9.811, 0.00, 0.0010, 0.0001, -9.2943e-05, 0.0111, 0.0005, 6.6045e-03, 0.2198, 0.0279, 9.9051e-02, 3.6885e+03, 8.39111, a>0.4R_H
9.812, 0.00, 0.0010, 0.0001, 2.6464e-06, 0.0144, 0.0012, 1.4193e-02, 0.2272, 0.0183, 1.0474e-01, 3.6885e+03, 8.96535, a>0.4R_H
9.813, 0.00, 0.0007, 0.0000, -8.9161e-05, 0.0106, 0.0001, 1.0149e-02, 0.2323, 0.0100, 9.8512e-02, 2.5956e+03, 6.55810, a>0.4R_H
9.809, 0.00, 0.0019, 0.0001, -1.0249e-04, 0.0112, 0.0000, 7.6435e-03, 0.2347, 0.0248, 9.8862e-02, 1.1441e+04, 27.18257, a>0.4R_H
9.814, 0.00, 0.0008, 0.0001, 7.3030e-06, 0.0147, 0.0014, 1.5134e-02, 0.2337, 0.0039, 9.8476e-02, 2.5956e+03, 6.14639, a>0.4R_H
9.818, 0.00, 0.0008, 0.0002, -1.0396e-04, 0.0149, 0.0009, 7.3075e-03, 0.2381, 0.0057, 9.4970e-02, 2.4248e+03, 5.31652, a>0.4R_H
9.808, 0.00, 0.0020, 0.0001, -9.7635e-05, 0.0103, 0.0001, 6.3205e-03, 0.2373, 0.0062, 1.0030e-01, 1.6086e+04, 37.22507, a>0.4R_H
9.819, 0.00, 0.0010, 0.0001, -8.6541e-05, 0.0154, 0.0011, 1.2939e-02, 0.2397, 0.0124, 9.5293e-02, 3.6543e+03, 8.75061, a>0.4R_H
9.820, 0.00, 0.0010, 0.0002, 5.2211e-05, 0.0159, 0.0008, 1.6492e-02, 0.2405, 0.0208, 9.5262e-02, 3.6543e+03, 9.00258, a>0.4R_H
9.821, 0.00, 0.0009, 0.0002, 9.4221e-05, 0.0159, 0.0009, 1.5883e-02, 0.2407, 0.0171, 9.3761e-02, 3.3470e+03, 7.45124, a>0.4R_H
9.822, 0.00, 0.0009, 0.0002, 2.8681e-05, 0.0158, 0.0005, 1.5052e-02, 0.2403, 0.0186, 9.5861e-02, 3.3470e+03, 7.38080, a>0.4R_H
9.823, 0.00, 0.0004, 0.0002, 6.7857e-05, 0.0125, 0.0040, 1.6519e-02, 0.2393, 0.0647, 9.5239e-02, 1.0929e+03, 2.43626, a>0.4R_H
9.824, 0.00, 0.0004, 0.0002, 9.5049e-05, 0.0135, 0.0052, 1.6676e-02, 0.2380, 0.0660, 9.6328e-02, 1.0929e+03, 2.51094, a>0.4R_H
9.825, 0.00, 0.0005, 0.0002, 7.9615e-05, 0.0142, 0.0062, 1.6142e-02, 0.2364, 0.0672, 9.6036e-02, 1.0929e+03, 2.32943, a>0.4R_H
9.826, 0.00, 0.0005, 0.0002, 2.9668e-05, 0.0145, 0.0054, 1.5009e-02, 0.2347, 0.0685, 9.4413e-02, 1.0929e+03, 2.91886, a>0.4R_H
9.827, 0.00, 0.0005, 0.0002, -3.2048e-05, 0.0144, 0.0041, 1.3401e-02, 0.2329, 0.0704, 9.1557e-02, 1.0929e+03, 2.44949, a>0.4R_H
9.828, 0.00, 0.0006, 0.0001, -5.9244e-05, 0.0138, 0.0021, 1.8878e-03, 0.2310, 0.0684, 9.8308e-02, 1.3320e+03, 3.15590, a>0.4R_H
9.829, 0.00, 0.0006, 0.0002, -2.0535e-05, 0.0129, 0.0015, -2.4722e-04, 0.2291, 0.0690, 9.5088e-02, 1.3320e+03, 3.08407, a>0.4R_H
9.810, 0.00, 0.0020, 0.0001, 9.3938e-05, 0.0158, 0.0003, 1.6615e-02, 0.2451, 0.0038, 1.0336e-01, 2.2541e+04, 52.71954, a>0.4R_H
9.817, 0.00, 0.0020, 0.0001, -1.4090e-05, 0.0157, 0.0004, 1.4170e-02, 0.2358, 0.0012, 9.6505e-02, 1.4378e+04, 33.89434, a>0.4R_H
9.830, 0.00, 0.0007, 0.0002, 1.2433e-05, 0.0122, 0.0008, -1.5603e-03, 0.2272, 0.0696, 9.0656e-02, 1.3320e+03, 2.96398, a>0.4R_H
9.816, 0.00, 0.0021, 0.0001, 1.0121e-04, 0.0159, 0.0002, 1.6735e-02, 0.2366, 0.0010, 9.9422e-02, 1.5881e+04, 36.89497, a>0.4R_H
9.833, 0.00, 0.0007, 0.0001, -7.9636e-05, 0.0114, 0.0007, 3.7666e-03, 0.2267, 0.0372, 8.9711e-02, 1.4686e+03, 3.25768, a>0.4R_H
9.831, 0.00, 0.0008, 0.0002, -1.9850e-05, 0.0144, 0.0009, 1.1554e-03, 0.2253, 0.0226, 9.1100e-02, 2.3907e+03, 5.27254, a>0.4R_H
9.834, 0.00, 0.0006, 0.0001, -1.0299e-04, 0.0106, 0.0002, 7.2313e-03, 0.2298, 0.0385, 9.4367e-02, 1.4686e+03, 3.25042, a>0.4R_H
9.832, 0.00, 0.0009, 0.0001, 2.5074e-05, 0.0150, 0.0007, -1.1265e-03, 0.2233, 0.0221, 9.2443e-02, 2.3907e+03, 5.29622, a>0.4R_H
9.815, 0.00, 0.0019, 0.0001, 5.3847e-05, 0.0160, 0.0004, 1.6431e-02, 0.2394, 0.0009, 9.6811e-02, 1.8067e+04, 41.49015, a>0.4R_H
9.836, 0.00, 0.0006, 0.0001, -3.3335e-05, 0.0101, 0.0018, -1.7885e-04, 0.2351, 0.0753, 8.9377e-02, 1.2295e+03, 2.74163, a>0.4R_H
9.835, 0.00, 0.0006, 0.0001, -9.1684e-05, 0.0103, 0.0017, 1.0793e-02, 0.2326, 0.0408, 9.7034e-02, 1.4686e+03, 3.23575, a>0.4R_H
9.837, 0.00, 0.0006, 0.0001, -7.1513e-05, 0.0109, 0.0019, 2.3010e-03, 0.2373, 0.0731, 8.9642e-02, 1.2295e+03, 2.64775, a>0.4R_H
9.838, 0.00, 0.0006, 0.0001, -1.0450e-04, 0.0114, 0.0019, 5.1842e-03, 0.2390, 0.0712, 8.8778e-02, 1.2295e+03, 2.74148, a>0.4R_H
9.839, 0.00, 0.0008, 0.0001, -4.8987e-06, 0.0144, 0.0009, 1.4533e-02, 0.2402, 0.0567, 9.1048e-02, 2.2199e+03, 5.26358, a>0.4R_H
9.843, 0.00, 0.0006, 0.0000, -9.6808e-05, 0.0137, 0.0014, 1.2310e-02, 0.2391, 0.0626, 8.7248e-02, 1.4003e+03, 3.38639, a>0.4R_H
9.844, 0.00, 0.0006, 0.0001, -1.2573e-04, 0.0124, 0.0010, 9.7489e-03, 0.2375, 0.0607, 8.7941e-02, 1.4003e+03, 3.16567, a>0.4R_H
9.840, 0.00, 0.0008, 0.0001, 1.0055e-04, 0.0147, 0.0005, 1.6579e-02, 0.2409, 0.0564, 9.7807e-02, 2.2199e+03, 5.21014, a>0.4R_H
9.841, 0.00, 0.0007, 0.0001, -1.2044e-04, 0.0146, 0.0004, 8.7217e-03, 0.2409, 0.0553, 8.9398e-02, 1.9809e+03, 4.92189, a>0.4R_H
9.842, 0.00, 0.0008, 0.0001, -9.0026e-05, 0.0145, 0.0013, 1.2861e-02, 0.2403, 0.0448, 9.0988e-02, 1.9809e+03, 4.79632, a>0.4R_H
9.845, 0.00, 0.0005, 0.0001, 5.5924e-05, 0.0136, 0.0006, 1.5429e-02, 0.2357, 0.0588, 8.5485e-02, 1.1612e+03, 2.83151, a>0.4R_H
9.802, 0.00, 0.0022, 0.0000, -1.2892e-05, 0.0161, 0.0001, 1.5029e-02, 0.2400, 0.0126, 1.0229e-01, 3.9890e+04, 93.03313, a>0.4R_H
9.846, 0.00, 0.0005, 0.0001, 9.2391e-05, 0.0143, 0.0005, 1.6333e-02, 0.2339, 0.0568, 8.6453e-02, 1.1612e+03, 2.89512, a>0.4R_H
9.847, 0.00, 0.0004, 0.0002, -3.5625e-05, 0.0094, 0.0010, 1.4456e-02, 0.2324, 0.0550, 8.8194e-02, 1.0587e+03, 2.60847, a>0.4R_H
9.848, 0.00, 0.0005, 0.0002, 2.1842e-05, 0.0098, 0.0019, 1.5523e-02, 0.2312, 0.0532, 9.1654e-02, 1.0587e+03, 2.38518, a>0.4R_H
9.850, 0.00, 0.0005, 0.0002, 8.9068e-05, 0.0122, 0.0019, 1.6014e-02, 0.2306, 0.0503, 9.5618e-02, 1.0587e+03, 2.52096, a>0.4R_H
9.849, 0.00, 0.0005, 0.0002, 6.9963e-05, 0.0110, 0.0029, 1.6033e-02, 0.2307, 0.0516, 9.4133e-02, 1.0587e+03, 2.69240, a>0.4R_H
9.851, 0.00, 0.0005, 0.0002, 7.0138e-05, 0.0132, 0.0014, 1.5521e-02, 0.2310, 0.0492, 9.6132e-02, 1.0587e+03, 2.34077, a>0.4R_H
9.852, 0.00, 0.0004, 0.0003, 2.1754e-05, 0.0139, 0.0024, 1.4613e-02, 0.2317, 0.0484, 9.5727e-02, 1.0587e+03, 2.36893, a>0.4R_H
9.854, 0.00, 0.0005, 0.0004, -8.4855e-05, 0.0143, 0.0051, 1.1787e-02, 0.2333, 0.0475, 9.2488e-02, 1.0587e+03, 2.38133, a>0.4R_H
9.855, 0.00, 0.0005, 0.0003, -1.1334e-04, 0.0138, 0.0062, 9.9771e-03, 0.2338, 0.0472, 8.9855e-02, 1.0587e+03, 2.33203, a>0.4R_H
9.853, 0.00, 0.0005, 0.0004, -3.6210e-05, 0.0143, 0.0038, 1.3350e-02, 0.2326, 0.0478, 9.4481e-02, 1.0587e+03, 2.44401, a>0.4R_H
9.856, 0.00, 0.0005, 0.0002, -1.1913e-04, 0.0129, 0.0068, 7.9801e-03, 0.2339, 0.0471, 8.6690e-02, 1.0587e+03, 2.36752, a>0.4R_H
9.857, 0.00, 0.0005, 0.0002, -1.0541e-04, 0.0116, 0.0057, 5.8674e-03, 0.2334, 0.0469, 8.3100e-02, 1.0587e+03, 2.36468, a>0.4R_H
9.860, 0.00, 0.0006, 0.0001, -7.2288e-05, 0.0119, 0.0020, 2.5852e-03, 0.2341, 0.0461, 8.0758e-02, 1.1953e+03, 2.65131, a>0.4R_H
9.861, 0.00, 0.0006, 0.0001, -1.0510e-04, 0.0122, 0.0024, 5.1184e-03, 0.2366, 0.0458, 8.0497e-02, 1.1953e+03, 2.65814, a>0.4R_H
9.862, 0.00, 0.0005, 0.0001, -1.2650e-04, 0.0123, 0.0009, 7.6580e-03, 0.2391, 0.0456, 7.8923e-02, 1.1953e+03, 2.67228, a>0.4R_H
9.863, 0.00, 0.0005, 0.0001, -7.6865e-05, 0.0140, 0.0005, 1.3570e-02, 0.2417, 0.0457, 1.0482e-01, 1.3661e+03, 3.07676, a>0.4R_H
9.864, 0.00, 0.0005, 0.0001, -1.2122e-04, 0.0122, 0.0016, 1.0900e-02, 0.2444, 0.0462, 1.0741e-01, 1.3661e+03, 3.05811, a>0.4R_H
9.858, 0.00, 0.0008, 0.0001, 5.3890e-05, 0.0111, 0.0005, 1.5165e-02, 0.2438, 0.0467, 8.3979e-02, 1.9467e+03, 4.37464, a>0.4R_H
9.859, 0.00, 0.0008, 0.0001, -1.2068e-04, 0.0136, 0.0015, 8.2390e-03, 0.2439, 0.0110, 8.2781e-02, 2.3224e+03, 5.23468, a>0.4R_H
9.865, 0.00, 0.0005, 0.0002, -9.0141e-05, 0.0111, 0.0012, 5.8077e-03, 0.2472, 0.0473, 7.8030e-02, 1.1270e+03, 2.55660, a>0.4R_H
9.867, 0.00, 0.0006, 0.0003, -7.8078e-05, 0.0100, 0.0017, 1.0764e-02, 0.2532, 0.0520, 9.2285e-02, 1.1270e+03, 2.49209, a>0.4R_H
9.866, 0.00, 0.0006, 0.0003, -9.5676e-05, 0.0104, 0.0004, 8.2735e-03, 0.2502, 0.0492, 8.5615e-02, 1.1270e+03, 2.53647, a>0.4R_H
9.868, 0.00, 0.0006, 0.0003, -3.6511e-05, 0.0097, 0.0031, 1.3086e-02, 0.2560, 0.0556, 9.7818e-02, 1.1270e+03, 2.53032, a>0.4R_H
9.869, 0.00, 0.0006, 0.0002, 2.1483e-05, 0.0109, 0.0026, 1.5031e-02, 0.2586, 0.0600, 1.0204e-01, 1.1270e+03, 2.48618, a>0.4R_H
9.870, 0.00, 0.0005, 0.0001, 7.7805e-05, 0.0115, 0.0024, 1.6410e-02, 0.2607, 0.0650, 1.0482e-01, 1.1270e+03, 2.51520, a>0.4R_H
9.871, 0.00, 0.0005, 0.0001, 1.0858e-04, 0.0115, 0.0019, 1.7075e-02, 0.2623, 0.0706, 1.0610e-01, 1.1270e+03, 2.48853, a>0.4R_H
9.872, 0.00, 0.0005, 0.0001, 9.8411e-05, 0.0109, 0.0013, 1.6946e-02, 0.2632, 0.0764, 1.0589e-01, 1.1270e+03, 2.48174, a>0.4R_H
9.873, 0.00, 0.0004, 0.0000, 5.2665e-05, 0.0097, 0.0007, 1.6023e-02, 0.2635, 0.0823, 1.0421e-01, 1.1270e+03, 2.49324, a>0.4R_H
9.874, 0.00, 0.0003, 0.0001, -7.0582e-06, 0.0098, 0.0001, 1.4388e-02, 0.2633, 0.0869, 1.0117e-01, 1.1270e+03, 2.51488, a>0.4R_H
9.876, 0.00, 0.0003, 0.0001, 3.2257e-05, 0.0114, 0.0016, 1.5229e-02, 0.2621, 0.0989, 7.7132e-02, 1.0246e+03, 2.26708, a>0.4R_H
9.875, 0.00, 0.0003, 0.0001, -5.8458e-05, 0.0104, 0.0008, 1.2199e-02, 0.2628, 0.0907, 9.6889e-02, 1.1270e+03, 2.56577, a>0.4R_H
9.877, 0.00, 0.0004, 0.0002, -3.1773e-05, 0.0107, 0.0054, -1.2624e-04, 0.1252, 0.1036, 7.3950e-02, 8.8797e+02, 2.02870, a>0.4R_H
9.879, 0.00, 0.0004, 0.0004, -8.3475e-05, 0.0095, 0.0033, 3.4410e-03, 0.1168, 0.1111, 8.4049e-02, 8.8797e+02, 2.16522, a>0.4R_H
9.878, 0.00, 0.0004, 0.0003, -5.8645e-05, 0.0103, 0.0045, 1.5047e-03, 0.1211, 0.1077, 7.9393e-02, 8.8797e+02, 2.25443, a>0.4R_H
9.880, 0.00, 0.0004, 0.0004, -1.0230e-04, 0.0085, 0.0018, 5.5839e-03, 0.1138, 0.1125, 8.7820e-02, 8.8797e+02, 2.28808, a>0.4R_H
9.881, 0.00, 0.0005, 0.0004, -1.1122e-04, 0.0072, 0.0008, 7.8166e-03, 0.1158, 0.1083, 9.0637e-02, 8.8797e+02, 2.31142, a>0.4R_H
9.882, 0.00, 0.0005, 0.0004, -1.0690e-04, 0.0061, 0.0019, 1.0012e-02, 0.1171, 0.1045, 9.2453e-02, 8.8797e+02, 2.25079, a>0.4R_H
9.883, 0.00, 0.0004, 0.0004, -8.7344e-05, 0.0054, 0.0035, 1.2045e-02, 0.1178, 0.1010, 9.3253e-02, 8.8797e+02, 2.11939, a>0.4R_H
9.884, 0.00, 0.0004, 0.0004, -5.2947e-05, 0.0053, 0.0049, 1.3799e-02, 0.1178, 0.0981, 9.3047e-02, 8.8797e+02, 2.18303, a>0.4R_H
9.887, 0.00, 0.0003, 0.0002, 7.8474e-05, 0.0083, 0.0077, 1.6624e-02, 0.1158, 0.0935, 8.6838e-02, 8.8797e+02, 1.85509, a>0.4R_H
9.885, 0.00, 0.0004, 0.0003, -7.7222e-06, 0.0061, 0.0060, 1.5183e-02, 0.1174, 0.0959, 9.1869e-02, 8.8797e+02, 2.29104, a>0.4R_H
9.888, 0.00, 0.0002, 0.0001, 9.6376e-05, 0.0095, 0.0081, 1.6663e-02, 0.1149, 0.0933, 8.3145e-02, 8.8797e+02, 2.16553, a>0.4R_H
9.886, 0.00, 0.0003, 0.0003, 3.9984e-05, 0.0071, 0.0071, 1.6133e-02, 0.1167, 0.0944, 8.9775e-02, 8.8797e+02, 2.37265, a>0.4R_H
9.889, 0.00, 0.0002, 0.0001, 8.7922e-05, 0.0105, 0.0082, 1.6280e-02, 0.1142, 0.0935, 7.8793e-02, 8.8797e+02, 2.06389, a>0.4R_H
9.890, 0.00, 0.0002, 0.0002, 5.6082e-05, 0.0114, 0.0081, 1.5528e-02, 0.1138, 0.0941, 7.3888e-02, 8.8797e+02, 2.20260, a>0.4R_H
9.891, 0.00, 0.0003, 0.0002, 1.0792e-05, 0.0120, 0.0078, 1.4464e-02, 0.1140, 0.0948, 6.8541e-02, 8.8797e+02, 2.31277, a>0.4R_H
9.892, 0.00, 0.0005, 0.0003, 7.6983e-07, 0.0124, 0.0002, -2.4732e-03, 0.2396, 0.0957, 7.6838e-02, 1.0246e+03, 2.28232, a>0.4R_H
9.894, 0.00, 0.0006, 0.0004, -4.4758e-05, 0.0126, 0.0022, 3.3740e-04, 0.2324, 0.0885, 7.0315e-02, 1.0246e+03, 2.40957, a>0.4R_H
9.893, 0.00, 0.0005, 0.0003, -1.8545e-05, 0.0126, 0.0013, -1.3201e-03, 0.2361, 0.0921, 7.3715e-02, 1.0246e+03, 2.53044, a>0.4R_H
9.896, 0.00, 0.0005, 0.0004, -3.3231e-05, 0.0118, 0.0032, 7.7449e-04, 0.1252, 0.0827, 6.8108e-02, 9.2212e+02, 2.22007, a>0.4R_H
9.895, 0.00, 0.0006, 0.0004, -3.6027e-05, 0.0123, 0.0028, 1.4503e-02, 0.2705, 0.0854, 1.0579e-01, 1.0929e+03, 2.56879, a>0.4R_H
9.897, 0.00, 0.0005, 0.0004, -7.2433e-06, 0.0111, 0.0033, -3.0829e-04, 0.1292, 0.0802, 6.8613e-02, 9.2212e+02, 2.21957, a>0.4R_H
9.898, 0.00, 0.0004, 0.0004, 1.3550e-05, 0.0102, 0.0031, -1.1011e-03, 0.1336, 0.0779, 6.8322e-02, 9.2212e+02, 2.12497, a>0.4R_H
9.899, 0.00, 0.0004, 0.0003, 2.6510e-05, 0.0092, 0.0027, -1.5899e-03, 0.1381, 0.0757, 6.7228e-02, 9.2212e+02, 2.04725, a>0.4R_H
9.900, 0.00, 0.0003, 0.0002, 3.0037e-05, 0.0082, 0.0022, -1.7620e-03, 0.1426, 0.0734, 6.5347e-02, 9.2212e+02, 2.03354, a>0.4R_H
9.903, 0.00, 0.0002, 0.0000, -8.5211e-05, 0.0073, 0.0006, 5.4240e-03, 0.2091, 0.0655, 7.1621e-02, 9.5627e+02, 2.11674, a>0.4R_H
9.902, 0.00, 0.0002, 0.0001, -6.2755e-05, 0.0071, 0.0011, 3.6213e-03, 0.2063, 0.0683, 6.8668e-02, 9.5627e+02, 2.15571, a>0.4R_H
9.901, 0.00, 0.0003, 0.0002, -4.4705e-05, 0.0099, 0.0017, 1.3027e-02, 0.2671, 0.0709, 1.1183e-01, 1.0929e+03, 2.41566, a>0.4R_H
9.904, 0.00, 0.0001, 0.0000, -9.6304e-05, 0.0078, 0.0005, 7.3463e-03, 0.2111, 0.0625, 7.3434e-02, 9.5627e+02, 2.10317, a>0.4R_H
9.905, 0.00, 0.0002, 0.0001, -9.1625e-05, 0.0085, 0.0012, 9.3217e-03, 0.2125, 0.0592, 7.4045e-02, 9.5627e+02, 2.12761, a>0.4R_H
9.906, 0.00, 0.0002, 0.0001, -6.8791e-05, 0.0094, 0.0021, 1.1266e-02, 0.2131, 0.0559, 7.3445e-02, 9.5627e+02, 2.12303, a>0.4R_H
9.907, 0.00, 0.0003, 0.0002, -2.9080e-05, 0.0105, 0.0031, 1.3081e-02, 0.2131, 0.0524, 7.1672e-02, 9.5627e+02, 2.11669, a>0.4R_H
9.908, 0.00, 0.0003, 0.0003, 1.2502e-05, 0.0098, 0.0098, -2.8738e-03, 0.0894, 0.0894, 6.2710e-02, 8.5381e+02, 1.88578, a>0.4R_H
9.909, 0.00, 0.0004, 0.0004, 1.0323e-06, 0.0096, 0.0096, -2.3219e-03, 0.0888, 0.0888, 6.8959e-02, 8.5381e+02, 1.89988, a>0.4R_H
9.910, 0.00, 0.0004, 0.0004, -1.6594e-05, 0.0090, 0.0090, -1.3546e-03, 0.0885, 0.0885, 7.4868e-02, 8.5381e+02, 1.89048, a>0.4R_H
9.911, 0.00, 0.0004, 0.0004, -3.8539e-05, 0.0082, 0.0082, -2.6743e-05, 0.0883, 0.0883, 8.0354e-02, 8.5381e+02, 1.88249, a>0.4R_H
9.912, 0.00, 0.0004, 0.0004, -6.2519e-05, 0.0073, 0.0073, 1.5882e-03, 0.0883, 0.0883, 8.5330e-02, 8.5381e+02, 1.92228, a>0.4R_H
9.913, 0.00, 0.0005, 0.0005, -8.5921e-05, 0.0064, 0.0064, 3.4054e-03, 0.0886, 0.0886, 8.9714e-02, 8.5381e+02, 1.88001, a>0.4R_H
9.914, 0.00, 0.0004, 0.0004, -1.0591e-04, 0.0058, 0.0058, 5.3347e-03, 0.0892, 0.0892, 9.3425e-02, 8.5381e+02, 1.88572, a>0.4R_H
9.915, 0.00, 0.0004, 0.0004, -1.1953e-04, 0.0057, 0.0057, 7.2869e-03, 0.0901, 0.0901, 9.6393e-02, 8.5381e+02, 1.87038, a>0.4R_H
9.916, 0.00, 0.0004, 0.0004, -1.2393e-04, 0.0061, 0.0061, 9.1773e-03, 0.0913, 0.0913, 9.8569e-02, 8.5381e+02, 1.88187, a>0.4R_H
9.917, 0.00, 0.0004, 0.0004, -1.1665e-04, 0.0069, 0.0069, 1.0929e-02, 0.0929, 0.0929, 9.9925e-02, 8.5381e+02, 1.88698, a>0.4R_H
9.918, 0.00, 0.0003, 0.0003, -9.6275e-05, 0.0079, 0.0079, 1.2475e-02, 0.0949, 0.0949, 1.0046e-01, 8.5381e+02, 1.89587, a>0.4R_H
9.919, 0.00, 0.0002, 0.0002, -6.3247e-05, 0.0089, 0.0089, 1.3764e-02, 0.0974, 0.0974, 1.0020e-01, 8.5381e+02, 1.89741, a>0.4R_H
9.920, 0.00, 0.0002, 0.0002, -2.0929e-05, 0.0097, 0.0097, 1.4762e-02, 0.1005, 0.1005, 9.9172e-02, 8.5381e+02, 1.89839, a>0.4R_H
9.921, 0.00, 0.0001, 0.0001, 2.3704e-05, 0.0105, 0.0105, 1.5452e-02, 0.1040, 0.1040, 9.7435e-02, 8.5381e+02, 1.88436, a>0.4R_H
9.922, 0.00, 0.0002, 0.0002, 6.0654e-05, 0.0110, 0.0110, 1.5835e-02, 0.1081, 0.1081, 9.5047e-02, 8.5381e+02, 1.88082, a>0.4R_H
9.923, 0.00, 0.0002, 0.0002, 7.9633e-05, 0.0114, 0.0114, 1.5921e-02, 0.1128, 0.1128, 9.2070e-02, 8.5381e+02, 1.86274, a>0.4R_H
9.924, 0.00, 0.0003, 0.0003, 7.4456e-05, 0.0115, 0.0115, 1.5727e-02, 0.1179, 0.1179, 8.8575e-02, 8.5381e+02, 1.87721, a>0.4R_H
9.925, 0.00, 0.0003, 0.0003, 4.6367e-05, 0.0115, 0.0115, 1.5268e-02, 0.1235, 0.1235, 8.4635e-02, 8.5381e+02, 1.87824, a>0.4R_H
9.926, 0.00, 0.0003, 0.0003, 3.5279e-06, 0.0112, 0.0112, 1.4555e-02, 0.1294, 0.1294, 8.0326e-02, 8.5381e+02, 1.89677, a>0.4R_H
9.927, 0.00, 0.0003, 0.0003, -4.2920e-05, 0.0107, 0.0107, 1.3601e-02, 0.1357, 0.1357, 7.5726e-02, 8.5381e+02, 1.89042, a>0.4R_H
9.928, 0.00, 0.0003, 0.0003, -8.3139e-05, 0.0099, 0.0099, 1.2416e-02, 0.1422, 0.1422, 7.0914e-02, 8.5381e+02, 1.99333, a>0.4R_H
9.930, 0.00, 0.0003, 0.0003, -1.2390e-04, 0.0077, 0.0077, 9.4453e-03, 0.1555, 0.1555, 6.0953e-02, 8.5381e+02, 1.94652, a>0.4R_H
9.931, 0.00, 0.0002, 0.0002, -1.2278e-04, 0.0064, 0.0064, 7.7279e-03, 0.1622, 0.1622, 5.5939e-02, 8.5381e+02, 1.91994, a>0.4R_H
9.929, 0.00, 0.0003, 0.0003, -1.1091e-04, 0.0089, 0.0089, 1.1022e-02, 0.1488, 0.1488, 6.5966e-02, 8.5381e+02, 2.09629, a>0.4R_H
9.932, 0.00, 0.0002, 0.0001, 1.4838e-05, 0.0053, 0.0035, -9.9059e-04, 0.1714, 0.1688, 5.4540e-02, 8.8797e+02, 2.02596, a>0.4R_H
9.933, 0.00, 0.0001, 0.0000, -2.6006e-05, 0.0047, 0.0028, 1.1375e-04, 0.1753, 0.0920, 8.1758e-02, 9.2212e+02, 2.09742, a>0.4R_H
9.934, 0.00, 0.0001, 0.0000, -5.2312e-05, 0.0058, 0.0021, 1.4122e-03, 0.1815, 0.0964, 8.7426e-02, 9.2212e+02, 2.33127, a>0.4R_H
9.935, 0.00, 0.0002, 0.0001, -7.7555e-05, 0.0065, 0.0013, 3.0079e-03, 0.1874, 0.1002, 9.2326e-02, 9.2212e+02, 2.11916, a>0.4R_H
9.937, 0.00, 0.0003, 0.0002, -1.0878e-04, 0.0087, 0.0015, 6.8853e-03, 0.1981, 0.1061, 9.9352e-02, 9.2212e+02, 2.15370, a>0.4R_H
9.939, 0.00, 0.0004, 0.0003, -8.9502e-05, 0.0106, 0.0039, 1.1105e-02, 0.2072, 0.1097, 1.0227e-01, 9.2212e+02, 2.15774, a>0.4R_H
9.936, 0.00, 0.0002, 0.0001, -9.7745e-05, 0.0074, 0.0009, 4.8550e-03, 0.1929, 0.1034, 9.6331e-02, 9.2212e+02, 2.47636, a>0.4R_H
9.938, 0.00, 0.0003, 0.0003, -1.0689e-04, 0.0098, 0.0027, 9.0066e-03, 0.2028, 0.1082, 1.0134e-01, 9.2212e+02, 2.56561, a>0.4R_H
9.940, 0.00, 0.0004, 0.0004, -5.6457e-05, 0.0110, 0.0050, 1.3052e-02, 0.2111, 0.1107, 1.0217e-01, 9.2212e+02, 1.99597, a>0.4R_H
9.941, 0.00, 0.0004, 0.0004, -1.1565e-05, 0.0109, 0.0039, 1.4719e-02, 0.2147, 0.1113, 1.0106e-01, 9.2212e+02, 2.35601, a>0.4R_H
9.942, 0.00, 0.0004, 0.0004, 3.6419e-05, 0.0105, 0.0029, 1.5994e-02, 0.2180, 0.1117, 9.8972e-02, 9.2212e+02, 2.24790, a>0.4R_H
9.944, 0.00, 0.0005, 0.0003, 9.1515e-05, 0.0087, 0.0032, 1.7065e-02, 0.2239, 0.1123, 9.2130e-02, 9.2212e+02, 1.94902, a>0.4R_H
9.943, 0.00, 0.0005, 0.0003, 7.4852e-05, 0.0097, 0.0026, 1.6791e-02, 0.2210, 0.1120, 9.5972e-02, 9.2212e+02, 2.41311, a>0.4R_H
9.946, 0.00, 0.0005, 0.0002, 4.6403e-05, 0.0065, 0.0054, 1.6045e-02, 0.2292, 0.1139, 8.2282e-02, 9.2212e+02, 2.19999, a>0.4R_H
9.947, 0.00, 0.0004, 0.0002, -1.0688e-07, 0.0063, 0.0048, 1.4840e-02, 0.2317, 0.1155, 7.6490e-02, 9.2212e+02, 2.26821, a>0.4R_H
