# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
9.807, 0.00, 0.0010, 0.0002, 3.9204e-05, 0.0148, 0.0006, 1.3118e-02, 0.2298, 0.0108, 9.9447e-02, 3.9617e+03, 9.50607, a>0.4R_H
9.800, 0.00, 0.0013, 0.0002, 2.6169e-04, 0.0152, 0.0005, 1.6870e-02, 0.2359, 0.0255, 1.0189e-01, 5.6010e+03, 14.08433, a>0.4R_H
9.809, 0.00, 0.0013, 0.0001, 1.3657e-04, 0.0160, 0.0003, 1.2618e-02, 0.2336, 0.0274, 1.0076e-01, 5.6352e+03, 13.88276, a>0.4R_H
9.803, 0.00, 0.0021, 0.0002, 4.3110e-04, 0.0154, 0.0007, 1.6443e-02, 0.2411, 0.0199, 1.0504e-01, 1.1680e+04, 28.06398, a>0.4R_H
9.802, 0.00, 0.0021, 0.0002, 3.7655e-04, 0.0148, 0.0006, 1.4796e-02, 0.2369, 0.0117, 1.0202e-01, 1.2192e+04, 30.02124, a>0.4R_H
9.806, 0.00, 0.0021, 0.0001, 3.7212e-04, 0.0161, 0.0001, 1.1811e-02, 0.2389, 0.0032, 9.9572e-02, 1.5027e+04, 36.88581, a>0.4R_H
9.805, 0.00, 0.0020, 0.0002, 3.6285e-04, 0.0159, 0.0004, 8.4504e-03, 0.2391, 0.0026, 1.0074e-01, 1.5539e+04, 37.92596, a>0.4R_H
9.804, 0.00, 0.0021, 0.0002, 5.9123e-04, 0.0161, 0.0004, 1.6794e-02, 0.2427, 0.0114, 1.0575e-01, 1.5813e+04, 38.36163, a>0.4R_H
9.801, 0.00, 0.0020, 0.0002, 4.4859e-04, 0.0159, 0.0002, 1.1431e-02, 0.2395, 0.0111, 1.0223e-01, 1.6871e+04, 41.08289, a>0.4R_H
9.815, 0.00, 0.0008, 0.0001, 6.9508e-05, 0.0141, 0.0011, 1.4357e-02, 0.2305, 0.0052, 9.8472e-02, 2.8347e+03, 6.61051, a>0.4R_H
9.811, 0.00, 0.0016, 0.0001, 2.9879e-04, 0.0160, 0.0005, 1.5900e-02, 0.2283, 0.0276, 9.8876e-02, 7.3087e+03, 18.03988, a>0.4R_H
9.816, 0.00, 0.0009, 0.0001, 1.7075e-04, 0.0164, 0.0008, 1.6761e-02, 0.2333, 0.0045, 9.7048e-02, 2.8347e+03, 7.27698, a>0.4R_H
9.808, 0.00, 0.0020, 0.0001, 4.0018e-04, 0.0155, 0.0003, 8.6666e-03, 0.2417, 0.0142, 1.0102e-01, 1.6086e+04, 40.70321, a>0.4R_H
9.818, 0.00, 0.0006, 0.0001, 6.0539e-05, 0.0137, 0.0006, 1.4465e-02, 0.2386, 0.0113, 9.6058e-02, 1.7418e+03, 4.12573, a>0.4R_H
9.813, 0.00, 0.0011, 0.0000, 6.8450e-05, 0.0108, 0.0003, 5.5366e-03, 0.2295, 0.0147, 9.9889e-02, 5.3620e+03, 13.70128, a>0.4R_H
9.814, 0.00, 0.0012, 0.0001, 2.1233e-04, 0.0150, 0.0005, 1.5677e-02, 0.2319, 0.0087, 9.6690e-02, 5.3620e+03, 13.24327, a>0.4R_H
9.812, 0.00, 0.0017, 0.0001, 1.8289e-04, 0.0141, 0.0005, 9.6777e-03, 0.2357, 0.0226, 9.8573e-02, 8.9821e+03, 21.96362, a>0.4R_H
9.819, 0.00, 0.0007, 0.0002, 1.3666e-04, 0.0152, 0.0013, 1.6248e-02, 0.2403, 0.0180, 9.8054e-02, 1.7418e+03, 4.15032, a>0.4R_H
9.823, 0.00, 0.0004, 0.0002, 6.1281e-05, 0.0119, 0.0034, 1.5961e-02, 0.2401, 0.0632, 9.3275e-02, 1.0929e+03, 2.56239, a>0.4R_H
9.820, 0.00, 0.0007, 0.0001, 1.2774e-04, 0.0158, 0.0021, 1.6537e-02, 0.2412, 0.0263, 9.6948e-02, 1.7418e+03, 4.10304, a>0.4R_H
9.824, 0.00, 0.0004, 0.0002, 1.0970e-04, 0.0131, 0.0047, 1.6495e-02, 0.2388, 0.0646, 9.4554e-02, 1.0929e+03, 2.57837, a>0.4R_H
9.825, 0.00, 0.0004, 0.0002, 1.2194e-04, 0.0139, 0.0058, 1.6347e-02, 0.2371, 0.0659, 9.4461e-02, 1.0929e+03, 2.56782, a>0.4R_H
9.826, 0.00, 0.0005, 0.0002, 9.2083e-05, 0.0145, 0.0059, 1.5589e-02, 0.2353, 0.0673, 9.3047e-02, 1.0929e+03, 2.55867, a>0.4R_H
9.810, 0.00, 0.0021, 0.0001, 4.4088e-04, 0.0142, 0.0006, 1.6700e-02, 0.2325, 0.0219, 1.0446e-01, 1.1680e+04, 28.50055, a>0.4R_H
9.827, 0.00, 0.0006, 0.0002, -6.0374e-05, 0.0146, 0.0019, 6.9613e-03, 0.2334, 0.0682, 1.0109e-01, 1.3320e+03, 3.21183, a>0.4R_H
9.828, 0.00, 0.0006, 0.0001, -4.0034e-05, 0.0142, 0.0024, 3.9838e-03, 0.2314, 0.0687, 9.9573e-02, 1.3320e+03, 3.15766, a>0.4R_H
9.829, 0.00, 0.0006, 0.0002, -4.2597e-06, 0.0134, 0.0027, 1.4801e-03, 0.2294, 0.0692, 9.6641e-02, 1.3320e+03, 3.27854, a>0.4R_H
9.830, 0.00, 0.0006, 0.0002, 3.4669e-05, 0.0125, 0.0015, -3.6451e-04, 0.2274, 0.0698, 9.2473e-02, 1.3320e+03, 3.47811, a>0.4R_H
9.821, 0.00, 0.0010, 0.0002, 1.6916e-04, 0.0163, 0.0003, 1.5677e-02, 0.2414, 0.0303, 9.7416e-02, 3.9959e+03, 9.83163, a>0.4R_H
9.834, 0.00, 0.0007, 0.0002, -5.1476e-05, 0.0114, 0.0009, 4.4771e-03, 0.2311, 0.0372, 9.1542e-02, 1.4686e+03, 3.74047, a>0.4R_H
9.835, 0.00, 0.0006, 0.0001, -7.0947e-05, 0.0107, 0.0003, 8.1013e-03, 0.2340, 0.0398, 9.4609e-02, 1.4686e+03, 3.66851, a>0.4R_H
9.836, 0.00, 0.0006, 0.0001, -5.4398e-05, 0.0100, 0.0015, 1.1590e-02, 0.2366, 0.0434, 9.5532e-02, 1.4686e+03, 3.60343, a>0.4R_H
9.833, 0.00, 0.0008, 0.0001, 5.3784e-05, 0.0157, 0.0010, 1.4548e-04, 0.2279, 0.0174, 9.5181e-02, 2.6298e+03, 6.67807, a>0.4R_H
9.837, 0.00, 0.0006, 0.0001, 2.9755e-06, 0.0104, 0.0013, 1.4388e-02, 0.2389, 0.0479, 9.4227e-02, 1.4686e+03, 3.52327, a>0.4R_H
9.838, 0.00, 0.0006, 0.0001, 8.1445e-05, 0.0110, 0.0005, 1.6090e-02, 0.2407, 0.0530, 9.0744e-02, 1.4686e+03, 3.50024, a>0.4R_H
9.832, 0.00, 0.0011, 0.0002, 1.2666e-04, 0.0149, 0.0004, 5.6835e-04, 0.2249, 0.0121, 8.9419e-02, 4.0300e+03, 10.29594, a>0.4R_H
9.831, 0.00, 0.0012, 0.0002, 1.4838e-04, 0.0154, 0.0004, 1.4323e-02, 0.2294, 0.0113, 9.0570e-02, 4.7131e+03, 11.81447, a>0.4R_H
9.822, 0.00, 0.0015, 0.0002, 3.0441e-04, 0.0154, 0.0003, 1.6033e-02, 0.2410, 0.0125, 9.7165e-02, 7.3087e+03, 18.21375, a>0.4R_H
9.839, 0.00, 0.0009, 0.0001, 1.4200e-04, 0.0162, 0.0011, 1.6602e-02, 0.2421, 0.0439, 9.8509e-02, 2.4590e+03, 5.78517, a>0.4R_H
9.840, 0.00, 0.0008, 0.0001, 1.0682e-05, 0.0137, 0.0011, 1.3810e-02, 0.2429, 0.0551, 9.0437e-02, 2.2199e+03, 5.23404, a>0.4R_H
9.842, 0.00, 0.0006, 0.0001, 7.3057e-05, 0.0151, 0.0004, 1.5513e-02, 0.2425, 0.0637, 8.8685e-02, 1.4003e+03, 3.34129, a>0.4R_H
9.841, 0.00, 0.0008, 0.0001, 1.2375e-04, 0.0145, 0.0012, 1.5997e-02, 0.2430, 0.0575, 9.3410e-02, 2.2199e+03, 5.33136, a>0.4R_H
9.843, 0.00, 0.0006, 0.0000, -2.3337e-06, 0.0148, 0.0016, 1.4253e-02, 0.2413, 0.0619, 9.1708e-02, 1.4003e+03, 3.26720, a>0.4R_H
9.845, 0.00, 0.0005, 0.0001, 5.5069e-05, 0.0130, 0.0013, 1.4691e-02, 0.2378, 0.0581, 8.7174e-02, 1.1612e+03, 2.72288, a>0.4R_H
9.844, 0.00, 0.0006, 0.0001, -6.1936e-05, 0.0135, 0.0015, 1.2106e-02, 0.2397, 0.0600, 9.2496e-02, 1.4003e+03, 3.29497, a>0.4R_H
9.847, 0.00, 0.0004, 0.0001, -3.8364e-05, 0.0099, 0.0008, 1.3419e-02, 0.2342, 0.0542, 8.5762e-02, 1.0587e+03, 2.49440, a>0.4R_H
9.846, 0.00, 0.0005, 0.0001, 1.1259e-04, 0.0140, 0.0011, 1.6040e-02, 0.2359, 0.0561, 8.8430e-02, 1.1612e+03, 2.74704, a>0.4R_H
9.848, 0.00, 0.0005, 0.0002, 1.4876e-05, 0.0092, 0.0011, 1.4761e-02, 0.2329, 0.0524, 8.9243e-02, 1.0587e+03, 2.51506, a>0.4R_H
9.817, 0.00, 0.0020, 0.0001, 3.8599e-04, 0.0160, 0.0001, 1.5408e-02, 0.2362, 0.0067, 9.5441e-02, 1.1680e+04, 28.02854, a>0.4R_H
9.849, 0.00, 0.0005, 0.0002, 7.1104e-05, 0.0106, 0.0020, 1.5589e-02, 0.2322, 0.0508, 9.1756e-02, 1.0587e+03, 2.49470, a>0.4R_H
9.850, 0.00, 0.0005, 0.0002, 1.1041e-04, 0.0118, 0.0028, 1.5912e-02, 0.2320, 0.0495, 9.3291e-02, 1.0587e+03, 2.77882, a>0.4R_H
9.851, 0.00, 0.0005, 0.0002, 1.1555e-04, 0.0128, 0.0018, 1.5766e-02, 0.2323, 0.0484, 9.3866e-02, 1.0587e+03, 2.58480, a>0.4R_H
9.852, 0.00, 0.0005, 0.0003, 8.3763e-05, 0.0137, 0.0021, 1.5196e-02, 0.2329, 0.0476, 9.3535e-02, 1.0587e+03, 2.76288, a>0.4R_H
9.854, 0.00, 0.0005, 0.0004, -2.7388e-05, 0.0145, 0.0046, 1.2934e-02, 0.2343, 0.0467, 9.0471e-02, 1.0587e+03, 2.38189, a>0.4R_H
9.853, 0.00, 0.0005, 0.0004, 2.9134e-05, 0.0143, 0.0033, 1.4241e-02, 0.2336, 0.0471, 9.2372e-02, 1.0587e+03, 2.71886, a>0.4R_H
9.856, 0.00, 0.0005, 0.0003, -8.9149e-05, 0.0134, 0.0069, 9.4163e-03, 0.2348, 0.0464, 8.4879e-02, 1.0587e+03, 2.48957, a>0.4R_H
9.855, 0.00, 0.0005, 0.0003, -6.9351e-05, 0.0142, 0.0059, 1.1311e-02, 0.2348, 0.0465, 8.7938e-02, 1.0587e+03, 2.88047, a>0.4R_H
9.857, 0.00, 0.0005, 0.0002, -8.6745e-05, 0.0122, 0.0070, 7.3129e-03, 0.2344, 0.0463, 8.1399e-02, 1.0587e+03, 2.87667, a>0.4R_H
9.859, 0.00, 0.0006, 0.0001, 1.8361e-05, 0.0122, 0.0004, 1.3785e-02, 0.2426, 0.0458, 7.9979e-02, 1.3661e+03, 3.42877, a>0.4R_H
9.860, 0.00, 0.0006, 0.0001, 9.4509e-05, 0.0142, 0.0015, 1.5502e-02, 0.2419, 0.0455, 8.8679e-02, 1.3661e+03, 3.46583, a>0.4R_H
9.861, 0.00, 0.0006, 0.0001, 1.3172e-04, 0.0154, 0.0023, 1.6442e-02, 0.2407, 0.0451, 9.6285e-02, 1.3661e+03, 3.67211, a>0.4R_H
9.862, 0.00, 0.0006, 0.0001, 1.0048e-04, 0.0158, 0.0018, 1.6390e-02, 0.2398, 0.0449, 1.0253e-01, 1.3661e+03, 3.72909, a>0.4R_H
9.863, 0.00, 0.0006, 0.0001, 2.5484e-05, 0.0150, 0.0009, 1.5236e-02, 0.2424, 0.0448, 1.0719e-01, 1.3661e+03, 3.61735, a>0.4R_H
9.864, 0.00, 0.0005, 0.0001, -4.4432e-05, 0.0133, 0.0011, 1.3045e-02, 0.2451, 0.0452, 1.1006e-01, 1.3661e+03, 3.73115, a>0.4R_H
9.865, 0.00, 0.0005, 0.0002, -8.0180e-05, 0.0118, 0.0018, 1.0079e-02, 0.2480, 0.0462, 1.1101e-01, 1.3661e+03, 3.18854, a>0.4R_H
9.866, 0.00, 0.0006, 0.0002, -6.3035e-05, 0.0111, 0.0013, 6.6418e-03, 0.2510, 0.0479, 8.4287e-02, 1.1270e+03, 2.69908, a>0.4R_H
9.867, 0.00, 0.0006, 0.0003, -6.1327e-05, 0.0101, 0.0006, 9.2325e-03, 0.2541, 0.0506, 9.1177e-02, 1.1270e+03, 2.93393, a>0.4R_H
9.868, 0.00, 0.0006, 0.0003, -3.5690e-05, 0.0094, 0.0019, 1.1760e-02, 0.2571, 0.0541, 9.6940e-02, 1.1270e+03, 2.77615, a>0.4R_H
9.858, 0.00, 0.0008, 0.0001, -3.4449e-05, 0.0136, 0.0007, 6.4389e-03, 0.2428, 0.0195, 9.1723e-02, 2.7322e+03, 7.17250, a>0.4R_H
9.869, 0.00, 0.0006, 0.0002, 1.2517e-05, 0.0099, 0.0023, 1.4002e-02, 0.2598, 0.0584, 1.0139e-01, 1.1270e+03, 2.71359, a>0.4R_H
9.870, 0.00, 0.0005, 0.0002, 7.2464e-05, 0.0108, 0.0020, 1.5744e-02, 0.2621, 0.0634, 1.0441e-01, 1.1270e+03, 2.63930, a>0.4R_H
9.871, 0.00, 0.0005, 0.0001, 1.2316e-04, 0.0111, 0.0016, 1.6811e-02, 0.2637, 0.0689, 1.0594e-01, 1.1270e+03, 2.67593, a>0.4R_H
9.872, 0.00, 0.0005, 0.0001, 1.4152e-04, 0.0108, 0.0013, 1.7100e-02, 0.2647, 0.0747, 1.0595e-01, 1.1270e+03, 2.65701, a>0.4R_H
9.873, 0.00, 0.0004, 0.0000, 1.1807e-04, 0.0098, 0.0009, 1.6585e-02, 0.2651, 0.0806, 1.0450e-01, 1.1270e+03, 2.71953, a>0.4R_H
9.874, 0.00, 0.0003, 0.0000, 6.4824e-05, 0.0098, 0.0006, 1.5325e-02, 0.2649, 0.0855, 1.0167e-01, 1.1270e+03, 2.67622, a>0.4R_H
9.876, 0.00, 0.0003, 0.0001, 2.8380e-05, 0.0111, 0.0008, 1.4632e-02, 0.2635, 0.0973, 7.5247e-02, 1.0246e+03, 2.39451, a>0.4R_H
9.875, 0.00, 0.0003, 0.0001, 5.4779e-06, 0.0105, 0.0004, 1.3450e-02, 0.2643, 0.0891, 9.7589e-02, 1.1270e+03, 2.63785, a>0.4R_H
9.877, 0.00, 0.0004, 0.0002, 7.9500e-05, 0.0121, 0.0017, 1.5380e-02, 0.2627, 0.1020, 7.8297e-02, 1.0246e+03, 2.38972, a>0.4R_H
9.878, 0.00, 0.0004, 0.0003, -1.9789e-05, 0.0107, 0.0053, 6.5635e-04, 0.1223, 0.1062, 7.7590e-02, 8.8797e+02, 2.09339, a>0.4R_H
9.879, 0.00, 0.0004, 0.0003, -4.6131e-05, 0.0100, 0.0042, 2.4948e-03, 0.1180, 0.1097, 8.2312e-02, 8.8797e+02, 2.09917, a>0.4R_H
9.880, 0.00, 0.0004, 0.0004, -6.8544e-05, 0.0091, 0.0028, 4.5802e-03, 0.1137, 0.1125, 8.6163e-02, 8.8797e+02, 2.08402, a>0.4R_H
9.881, 0.00, 0.0005, 0.0004, -8.3064e-05, 0.0079, 0.0015, 6.7984e-03, 0.1145, 0.1094, 8.9070e-02, 8.8797e+02, 2.07373, a>0.4R_H
9.882, 0.00, 0.0005, 0.0004, -8.6004e-05, 0.0067, 0.0015, 9.0237e-03, 0.1159, 0.1055, 9.0987e-02, 8.8797e+02, 2.07514, a>0.4R_H
9.883, 0.00, 0.0005, 0.0004, -7.4573e-05, 0.0058, 0.0029, 1.1129e-02, 0.1166, 0.1020, 9.1897e-02, 8.8797e+02, 2.10039, a>0.4R_H
9.884, 0.00, 0.0004, 0.0004, -4.7777e-05, 0.0054, 0.0043, 1.2996e-02, 0.1167, 0.0990, 9.1807e-02, 8.8797e+02, 2.08852, a>0.4R_H
9.885, 0.00, 0.0004, 0.0003, -7.5874e-06, 0.0059, 0.0057, 1.4526e-02, 0.1164, 0.0968, 9.0750e-02, 8.8797e+02, 2.07403, a>0.4R_H
9.886, 0.00, 0.0003, 0.0003, 3.9974e-05, 0.0068, 0.0067, 1.5651e-02, 0.1157, 0.0952, 8.8781e-02, 8.8797e+02, 2.11391, a>0.4R_H
9.887, 0.00, 0.0003, 0.0002, 8.4755e-05, 0.0080, 0.0076, 1.6334e-02, 0.1149, 0.0943, 8.5971e-02, 8.8797e+02, 2.07681, a>0.4R_H
9.888, 0.00, 0.0002, 0.0001, 1.1467e-04, 0.0092, 0.0081, 1.6575e-02, 0.1140, 0.0940, 8.2406e-02, 8.8797e+02, 2.06808, a>0.4R_H
9.889, 0.00, 0.0002, 0.0001, 1.2041e-04, 0.0103, 0.0084, 1.6398e-02, 0.1133, 0.0942, 7.8180e-02, 8.8797e+02, 2.11707, a>0.4R_H
9.890, 0.00, 0.0002, 0.0002, 1.0017e-04, 0.0113, 0.0085, 1.5846e-02, 0.1130, 0.0948, 7.3400e-02, 8.8797e+02, 2.11486, a>0.4R_H
9.891, 0.00, 0.0004, 0.0002, 3.8328e-05, 0.0120, 0.0023, -3.0214e-03, 0.2431, 0.0956, 7.7639e-02, 1.0246e+03, 2.42164, a>0.4R_H
9.892, 0.00, 0.0005, 0.0003, 3.5349e-05, 0.0126, 0.0011, -2.7820e-03, 0.2397, 0.0950, 7.4888e-02, 1.0246e+03, 2.40387, a>0.4R_H
9.893, 0.00, 0.0005, 0.0003, 2.1818e-05, 0.0129, 0.0010, -1.9270e-03, 0.2362, 0.0910, 7.1824e-02, 1.0246e+03, 2.40387, a>0.4R_H
9.894, 0.00, 0.0006, 0.0004, -4.0830e-07, 0.0130, 0.0016, -5.3602e-04, 0.2326, 0.0875, 6.8492e-02, 1.0246e+03, 2.38691, a>0.4R_H
9.895, 0.00, 0.0005, 0.0004, -5.0631e-05, 0.0128, 0.0022, 3.1223e-03, 0.1209, 0.0845, 6.7305e-02, 9.2212e+02, 2.16655, a>0.4R_H
9.896, 0.00, 0.0005, 0.0004, -2.3619e-05, 0.0125, 0.0026, 1.6418e-03, 0.1244, 0.0818, 6.8463e-02, 9.2212e+02, 2.17034, a>0.4R_H
9.897, 0.00, 0.0005, 0.0004, 3.8309e-06, 0.0118, 0.0027, 3.9072e-04, 0.1285, 0.0793, 6.8842e-02, 9.2212e+02, 2.16362, a>0.4R_H
9.898, 0.00, 0.0004, 0.0004, 2.7867e-05, 0.0110, 0.0026, -6.0377e-04, 0.1328, 0.0770, 6.8419e-02, 9.2212e+02, 2.24400, a>0.4R_H
9.899, 0.00, 0.0004, 0.0003, 4.5358e-05, 0.0100, 0.0023, -1.3181e-03, 0.1373, 0.0748, 6.7192e-02, 9.2212e+02, 2.27731, a>0.4R_H
9.902, 0.00, 0.0002, 0.0001, -1.8019e-05, 0.0075, 0.0012, 2.5413e-03, 0.2065, 0.0674, 6.9004e-02, 9.5627e+02, 2.43008, a>0.4R_H
9.903, 0.00, 0.0002, 0.0001, -4.4316e-05, 0.0075, 0.0008, 4.2602e-03, 0.2093, 0.0645, 7.2191e-02, 9.5627e+02, 2.43528, a>0.4R_H
9.901, 0.00, 0.0003, 0.0002, 1.9980e-05, 0.0094, 0.0015, 1.4024e-02, 0.2681, 0.0700, 1.1060e-01, 1.0929e+03, 2.73424, a>0.4R_H
9.900, 0.00, 0.0004, 0.0002, 7.7436e-05, 0.0089, 0.0019, 1.5393e-02, 0.2674, 0.0725, 1.1222e-01, 1.0929e+03, 2.76582, a>0.4R_H
9.904, 0.00, 0.0001, 0.0000, -6.2152e-05, 0.0079, 0.0004, 6.1587e-03, 0.2115, 0.0614, 7.4229e-02, 9.5627e+02, 2.64682, a>0.4R_H
9.905, 0.00, 0.0002, 0.0001, -6.6604e-05, 0.0085, 0.0002, 8.1716e-03, 0.2129, 0.0582, 7.5051e-02, 9.5627e+02, 2.60717, a>0.4R_H
9.906, 0.00, 0.0002, 0.0001, -5.4029e-05, 0.0092, 0.0011, 1.0213e-02, 0.2136, 0.0548, 7.4644e-02, 9.5627e+02, 2.36543, a>0.4R_H
9.907, 0.00, 0.0003, 0.0002, -2.3452e-05, 0.0098, 0.0021, 1.2178e-02, 0.2135, 0.0513, 7.3042e-02, 9.5627e+02, 2.46131, a>0.4R_H
9.909, 0.00, 0.0004, 0.0004, 2.9347e-05, 0.0099, 0.0099, -2.6198e-03, 0.0897, 0.0897, 6.7369e-02, 8.5381e+02, 2.25647, a>0.4R_H
9.910, 0.00, 0.0004, 0.0004, 1.4781e-05, 0.0095, 0.0095, -1.8201e-03, 0.0894, 0.0894, 7.3242e-02, 8.5381e+02, 2.23730, a>0.4R_H
9.911, 0.00, 0.0004, 0.0004, -5.0683e-06, 0.0088, 0.0088, -6.4188e-04, 0.0892, 0.0892, 7.8698e-02, 8.5381e+02, 2.24367, a>0.4R_H
9.908, 0.00, 0.0004, 0.0003, 2.1696e-05, 0.0108, 0.0033, 1.3948e-02, 0.2128, 0.0478, 7.0320e-02, 9.5627e+02, 2.41981, a>0.4R_H
9.912, 0.00, 0.0004, 0.0004, -2.8178e-05, 0.0079, 0.0079, 8.4663e-04, 0.0893, 0.0893, 8.3653e-02, 8.5381e+02, 2.29702, a>0.4R_H
9.913, 0.00, 0.0005, 0.0005, -5.2140e-05, 0.0069, 0.0069, 2.5647e-03, 0.0896, 0.0896, 8.8023e-02, 8.5381e+02, 2.14462, a>0.4R_H
9.914, 0.00, 0.0005, 0.0005, -7.4249e-05, 0.0062, 0.0062, 4.4259e-03, 0.0902, 0.0902, 9.1728e-02, 8.5381e+02, 2.23184, a>0.4R_H
9.915, 0.00, 0.0004, 0.0004, -9.1602e-05, 0.0059, 0.0059, 6.3434e-03, 0.0910, 0.0910, 9.4699e-02, 8.5381e+02, 2.26134, a>0.4R_H
9.916, 0.00, 0.0004, 0.0004, -1.0123e-04, 0.0061, 0.0061, 8.2342e-03, 0.0923, 0.0923, 9.6885e-02, 8.5381e+02, 2.11502, a>0.4R_H
9.917, 0.00, 0.0004, 0.0004, -1.0036e-04, 0.0067, 0.0067, 1.0022e-02, 0.0939, 0.0939, 9.8260e-02, 8.5381e+02, 2.24271, a>0.4R_H
9.918, 0.00, 0.0003, 0.0003, -8.6891e-05, 0.0076, 0.0076, 1.1639e-02, 0.0960, 0.0960, 9.8821e-02, 8.5381e+02, 2.21584, a>0.4R_H
9.919, 0.00, 0.0003, 0.0003, -6.0125e-05, 0.0086, 0.0086, 1.3031e-02, 0.0985, 0.0985, 9.8589e-02, 8.5381e+02, 2.25796, a>0.4R_H
9.920, 0.00, 0.0002, 0.0002, -2.1796e-05, 0.0095, 0.0095, 1.4161e-02, 0.1015, 0.1015, 9.7602e-02, 8.5381e+02, 2.16513, a>0.4R_H
9.921, 0.00, 0.0001, 0.0001, 2.2971e-05, 0.0103, 0.0103, 1.5006e-02, 0.1051, 0.1051, 9.5910e-02, 8.5381e+02, 2.13236, a>0.4R_H
9.922, 0.00, 0.0001, 0.0001, 6.5441e-05, 0.0110, 0.0110, 1.5560e-02, 0.1093, 0.1093, 9.3570e-02, 8.5381e+02, 2.05266, a>0.4R_H
9.923, 0.00, 0.0002, 0.0002, 9.4863e-05, 0.0114, 0.0114, 1.5826e-02, 0.1139, 0.1139, 9.0647e-02, 8.5381e+02, 2.03815, a>0.4R_H
9.924, 0.00, 0.0002, 0.0002, 1.0229e-04, 0.0117, 0.0117, 1.5816e-02, 0.1190, 0.1190, 8.7209e-02, 8.5381e+02, 2.02385, a>0.4R_H
9.925, 0.00, 0.0003, 0.0003, 8.4967e-05, 0.0118, 0.0118, 1.5539e-02, 0.1246, 0.1246, 8.3328e-02, 8.5381e+02, 1.99832, a>0.4R_H
9.926, 0.00, 0.0003, 0.0003, 4.7973e-05, 0.0117, 0.0117, 1.5001e-02, 0.1306, 0.1306, 7.9081e-02, 8.5381e+02, 2.00199, a>0.4R_H
9.927, 0.00, 0.0003, 0.0003, 1.6905e-06, 0.0112, 0.0112, 1.4204e-02, 0.1368, 0.1368, 7.4546e-02, 8.5381e+02, 2.01620, a>0.4R_H
9.928, 0.00, 0.0003, 0.0003, -4.2828e-05, 0.0106, 0.0106, 1.3156e-02, 0.1433, 0.1433, 6.9799e-02, 8.5381e+02, 2.00296, a>0.4R_H
9.929, 0.00, 0.0003, 0.0003, -7.7371e-05, 0.0096, 0.0096, 1.1868e-02, 0.1499, 0.1499, 6.4918e-02, 8.5381e+02, 2.01473, a>0.4R_H
9.930, 0.00, 0.0003, 0.0003, -9.7754e-05, 0.0085, 0.0085, 1.0364e-02, 0.1566, 0.1566, 5.9972e-02, 8.5381e+02, 2.01500, a>0.4R_H
9.931, 0.00, 0.0002, 0.0002, -1.0336e-04, 0.0072, 0.0072, 8.6804e-03, 0.1632, 0.1632, 5.5026e-02, 8.5381e+02, 2.01475, a>0.4R_H
9.932, 0.00, 0.0002, 0.0001, 2.9985e-05, 0.0060, 0.0034, -5.3277e-04, 0.1722, 0.1698, 5.5814e-02, 8.8797e+02, 2.10514, a>0.4R_H
9.933, 0.00, 0.0001, 0.0000, 1.2151e-05, 0.0052, 0.0033, -6.1771e-04, 0.1762, 0.0908, 8.0577e-02, 9.2212e+02, 2.16314, a>0.4R_H
9.934, 0.00, 0.0001, 0.0000, -1.3079e-05, 0.0059, 0.0028, 5.2082e-04, 0.1824, 0.0952, 8.6374e-02, 9.2212e+02, 2.14817, a>0.4R_H
9.935, 0.00, 0.0001, 0.0001, -3.9332e-05, 0.0068, 0.0021, 1.9967e-03, 0.1883, 0.0991, 9.1411e-02, 9.2212e+02, 2.15224, a>0.4R_H
9.936, 0.00, 0.0002, 0.0001, -6.2810e-05, 0.0074, 0.0012, 3.7692e-03, 0.1938, 0.1024, 9.5559e-02, 9.2212e+02, 2.16579, a>0.4R_H
9.937, 0.00, 0.0003, 0.0002, -7.9405e-05, 0.0086, 0.0009, 5.7737e-03, 0.1989, 0.1051, 9.8725e-02, 9.2212e+02, 2.18360, a>0.4R_H
9.938, 0.00, 0.0003, 0.0003, -8.5042e-05, 0.0097, 0.0018, 7.9195e-03, 0.2036, 0.1072, 1.0086e-01, 9.2212e+02, 2.16960, a>0.4R_H
9.939, 0.00, 0.0004, 0.0003, -7.6321e-05, 0.0106, 0.0030, 1.0092e-02, 0.2079, 0.1088, 1.0194e-01, 9.2212e+02, 2.15820, a>0.4R_H
9.940, 0.00, 0.0004, 0.0004, -5.1573e-05, 0.0111, 0.0043, 1.2161e-02, 0.2119, 0.1098, 1.0198e-01, 9.2212e+02, 2.14744, a>0.4R_H
9.941, 0.00, 0.0004, 0.0004, -1.2297e-05, 0.0112, 0.0047, 1.3990e-02, 0.2154, 0.1105, 1.0101e-01, 9.2212e+02, 2.13617, a>0.4R_H
9.942, 0.00, 0.0004, 0.0004, 3.5439e-05, 0.0109, 0.0036, 1.5458e-02, 0.2187, 0.1108, 9.9060e-02, 9.2212e+02, 2.15738, a>0.4R_H
9.943, 0.00, 0.0005, 0.0004, 8.0784e-05, 0.0102, 0.0029, 1.6471e-02, 0.2217, 0.1111, 9.6191e-02, 9.2212e+02, 2.13727, a>0.4R_H
