# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, eM3_max, eM3_min, dA3_over_A0, t_end(PM), wall_time, fate
9.806, 0.00, 0.0015, 0.0002, 1.6147e-03, 0.0158, 0.0007, 1.6164e-02, 0.2174, 0.0128, 9.9328e-02, 7.0013e+03, 17.23183, a>0.4R_H
9.802, 0.00, 0.0017, 0.0002, 1.5975e-03, 0.0149, 0.0007, 1.2740e-02, 0.2319, 0.0227, 1.0018e-01, 7.7868e+03, 18.75699, a>0.4R_H
9.804, 0.00, 0.0018, 0.0002, 1.7056e-03, 0.0161, 0.0004, 9.7716e-03, 0.2307, 0.0163, 1.0488e-01, 8.3674e+03, 20.59657, a>0.4R_H
9.800, 0.00, 0.0021, 0.0002, 2.5530e-03, 0.0151, 0.0005, 1.6605e-02, 0.2384, 0.0211, 1.0351e-01, 1.1373e+04, 27.97345, a>0.4R_H
9.812, 0.00, 0.0010, 0.0001, 6.5325e-04, 0.0157, 0.0002, 8.2910e-03, 0.2155, 0.0170, 9.9479e-02, 3.6885e+03, 9.53813, a>0.4R_H
9.809, 0.00, 0.0017, 0.0001, 1.5780e-03, 0.0157, 0.0003, 1.1290e-02, 0.2259, 0.0032, 9.8528e-02, 7.8209e+03, 18.69467, a>0.4R_H
9.813, 0.00, 0.0008, 0.0001, 4.4280e-04, 0.0137, 0.0008, 7.9104e-03, 0.2189, 0.0139, 9.7842e-02, 2.5956e+03, 6.08029, a>0.4R_H
9.810, 0.00, 0.0015, 0.0001, 1.4793e-03, 0.0156, 0.0001, 1.4678e-02, 0.2304, 0.0163, 9.7702e-02, 6.9671e+03, 17.16846, a>0.4R_H
9.801, 0.00, 0.0021, 0.0002, 3.0115e-03, 0.0157, 0.0003, 1.2690e-02, 0.2381, 0.0150, 1.0095e-01, 1.4412e+04, 34.71788, a>0.4R_H
9.814, 0.00, 0.0008, 0.0001, 4.9599e-04, 0.0157, 0.0003, 1.3589e-02, 0.2226, 0.0131, 9.8448e-02, 2.5956e+03, 6.14040, a>0.4R_H
9.808, 0.00, 0.0019, 0.0002, 2.1842e-03, 0.0154, 0.0003, 1.5423e-02, 0.2385, 0.0111, 1.0426e-01, 9.7676e+03, 23.75650, a>0.4R_H
9.815, 0.00, 0.0009, 0.0001, 4.9470e-04, 0.0157, 0.0002, 1.1623e-02, 0.2265, 0.0134, 9.5714e-02, 2.8347e+03, 6.75944, a>0.4R_H
9.811, 0.00, 0.0018, 0.0001, 1.8514e-03, 0.0153, 0.0004, 1.5927e-02, 0.2462, 0.0152, 1.0166e-01, 8.4015e+03, 20.14890, a>0.4R_H
9.816, 0.00, 0.0009, 0.0001, 6.1860e-04, 0.0164, 0.0012, 1.6066e-02, 0.2303, 0.0144, 9.5458e-02, 2.8347e+03, 6.50743, a>0.4R_H
9.805, 0.00, 0.0020, 0.0002, 3.6590e-03, 0.0158, 0.0001, 8.2145e-03, 0.2328, 0.0029, 1.0073e-01, 1.7486e+04, 43.01539, a>0.4R_H
9.818, 0.00, 0.0009, 0.0001, 6.2386e-04, 0.0137, 0.0012, 1.0063e-02, 0.2367, 0.0228, 9.9414e-02, 3.4153e+03, 8.56409, a>0.4R_H
9.819, 0.00, 0.0010, 0.0001, 7.5492e-04, 0.0152, 0.0004, 1.5632e-02, 0.2390, 0.0310, 9.4815e-02, 3.4153e+03, 8.66007, a>0.4R_H
9.822, 0.00, 0.0008, 0.0002, 3.9309e-04, 0.0103, 0.0011, 3.9440e-03, 0.2414, 0.0552, 1.0083e-01, 2.3224e+03, 6.22913, a>0.4R_H
9.821, 0.00, 0.0008, 0.0001, 4.6273e-04, 0.0083, 0.0006, -4.1366e-04, 0.2414, 0.0519, 9.3717e-02, 2.3224e+03, 6.45368, a>0.4R_H
9.823, 0.00, 0.0007, 0.0002, 3.7702e-04, 0.0126, 0.0001, 9.6165e-03, 0.2408, 0.0505, 1.0346e-01, 2.3224e+03, 5.34036, a>0.4R_H
9.820, 0.00, 0.0011, 0.0002, 7.8791e-04, 0.0158, 0.0006, 9.2328e-04, 0.2406, 0.0410, 9.4610e-02, 3.9959e+03, 10.29329, a>0.4R_H
9.825, 0.00, 0.0006, 0.0002, 4.2498e-04, 0.0159, 0.0027, 1.6104e-02, 0.2380, 0.0357, 9.3140e-02, 1.6735e+03, 3.92900, a>0.4R_H
9.824, 0.00, 0.0008, 0.0002, 4.5222e-04, 0.0145, 0.0013, 1.4508e-02, 0.2396, 0.0426, 1.0100e-01, 2.3224e+03, 5.74838, a>0.4R_H
9.826, 0.00, 0.0007, 0.0002, 4.3582e-04, 0.0162, 0.0039, 1.6769e-02, 0.2361, 0.0303, 9.7836e-02, 1.6735e+03, 3.93123, a>0.4R_H
9.827, 0.00, 0.0006, 0.0002, 3.6247e-04, 0.0157, 0.0049, 1.5694e-02, 0.2339, 0.0271, 9.8873e-02, 1.6735e+03, 3.93228, a>0.4R_H
9.828, 0.00, 0.0006, 0.0002, 2.7613e-04, 0.0157, 0.0052, 1.2983e-02, 0.2315, 0.0259, 9.6206e-02, 1.6735e+03, 3.91027, a>0.4R_H
9.829, 0.00, 0.0007, 0.0002, 2.9255e-04, 0.0153, 0.0007, 5.6047e-03, 0.2290, 0.0260, 9.4781e-02, 1.9125e+03, 4.48399, a>0.4R_H
9.830, 0.00, 0.0008, 0.0002, 4.2374e-04, 0.0154, 0.0004, 1.3418e-05, 0.2264, 0.0215, 9.0286e-02, 2.1516e+03, 5.07867, a>0.4R_H
9.831, 0.00, 0.0009, 0.0002, 5.3424e-04, 0.0149, 0.0013, -1.5227e-03, 0.2261, 0.0199, 9.3079e-02, 2.3907e+03, 5.65531, a>0.4R_H
9.833, 0.00, 0.0008, 0.0002, 4.1416e-04, 0.0146, 0.0015, -1.4817e-03, 0.2332, 0.0245, 9.0511e-02, 2.0492e+03, 4.81785, a>0.4R_H
9.834, 0.00, 0.0007, 0.0002, 3.5360e-04, 0.0146, 0.0010, 1.8656e-03, 0.2365, 0.0258, 9.5504e-02, 2.0492e+03, 4.86420, a>0.4R_H
9.835, 0.00, 0.0007, 0.0002, 3.0573e-04, 0.0142, 0.0006, 6.6698e-03, 0.2397, 0.0273, 9.6858e-02, 2.0492e+03, 4.79252, a>0.4R_H
9.832, 0.00, 0.0009, 0.0002, 5.0391e-04, 0.0143, 0.0002, -3.6579e-05, 0.2297, 0.0209, 9.2882e-02, 2.3907e+03, 5.62157, a>0.4R_H
9.817, 0.00, 0.0017, 0.0001, 1.7242e-03, 0.0152, 0.0003, 4.9113e-03, 0.2349, 0.0148, 9.8573e-02, 8.4357e+03, 20.31669, a>0.4R_H
9.836, 0.00, 0.0007, 0.0002, 3.1948e-04, 0.0136, 0.0007, 1.1511e-02, 0.2428, 0.0305, 9.4297e-02, 2.0492e+03, 4.91620, a>0.4R_H
9.837, 0.00, 0.0007, 0.0002, 4.0954e-04, 0.0126, 0.0005, 1.4968e-02, 0.2457, 0.0354, 8.7952e-02, 2.0492e+03, 5.21900, a>0.4R_H
9.842, 0.00, 0.0006, 0.0001, 1.8098e-04, 0.0110, 0.0008, 1.0390e-02, 0.2530, 0.0615, 9.3751e-02, 1.4003e+03, 3.11491, a>0.4R_H
9.843, 0.00, 0.0006, 0.0001, 2.3012e-04, 0.0134, 0.0019, 1.3448e-02, 0.2523, 0.0597, 9.9364e-02, 1.4003e+03, 3.57978, a>0.4R_H
9.841, 0.00, 0.0006, 0.0001, 3.9512e-04, 0.0156, 0.0010, 1.6310e-02, 0.2529, 0.0593, 9.4283e-02, 1.6393e+03, 4.47592, a>0.4R_H
9.838, 0.00, 0.0008, 0.0001, 4.2947e-04, 0.0145, 0.0016, 1.3150e-02, 0.2482, 0.0414, 8.9042e-02, 2.4590e+03, 6.24236, a>0.4R_H
9.844, 0.00, 0.0006, 0.0001, 3.0903e-04, 0.0153, 0.0008, 1.5709e-02, 0.2509, 0.0577, 1.0258e-01, 1.4003e+03, 3.94703, a>0.4R_H
9.840, 0.00, 0.0007, 0.0001, 3.3236e-04, 0.0147, 0.0023, 9.3765e-03, 0.2520, 0.0539, 8.9499e-02, 2.2199e+03, 5.59399, a>0.4R_H
9.839, 0.00, 0.0008, 0.0002, 3.9178e-04, 0.0142, 0.0011, 8.1632e-03, 0.2504, 0.0478, 9.4595e-02, 2.4590e+03, 6.80806, a>0.4R_H
9.846, 0.00, 0.0005, 0.0001, 1.3091e-04, 0.0108, 0.0019, 8.8360e-03, 0.2468, 0.0533, 8.6992e-02, 1.1612e+03, 3.01510, a>0.4R_H
9.845, 0.00, 0.0006, 0.0001, 3.7625e-04, 0.0161, 0.0016, 1.6840e-02, 0.2490, 0.0555, 1.0327e-01, 1.4003e+03, 3.65626, a>0.4R_H
9.847, 0.00, 0.0005, 0.0001, 1.4955e-04, 0.0111, 0.0010, 1.1597e-02, 0.2445, 0.0511, 8.8424e-02, 1.1612e+03, 2.80087, a>0.4R_H
9.848, 0.00, 0.0005, 0.0001, 1.9420e-04, 0.0113, 0.0018, 1.3954e-02, 0.2424, 0.0490, 8.8088e-02, 1.1612e+03, 3.02537, a>0.4R_H
9.849, 0.00, 0.0005, 0.0001, 2.5597e-04, 0.0122, 0.0020, 1.5683e-02, 0.2408, 0.0470, 8.6078e-02, 1.1612e+03, 2.88893, a>0.4R_H
9.850, 0.00, 0.0007, 0.0002, 3.2227e-04, 0.0154, 0.0003, 1.4041e-06, 0.2396, 0.0289, 8.4261e-02, 1.7759e+03, 4.18693, a>0.4R_H
9.851, 0.00, 0.0007, 0.0002, 2.7067e-04, 0.0149, 0.0007, 3.5345e-03, 0.2389, 0.0361, 8.3343e-02, 1.7759e+03, 4.26963, a>0.4R_H
9.852, 0.00, 0.0007, 0.0002, 4.3439e-04, 0.0136, 0.0003, 1.4803e-02, 0.2386, 0.0430, 8.4654e-02, 1.9467e+03, 4.59316, a>0.4R_H
9.855, 0.00, 0.0007, 0.0002, 3.0256e-04, 0.0154, 0.0006, 1.2804e-02, 0.2491, 0.0418, 8.7047e-02, 1.7076e+03, 4.00793, a>0.4R_H
9.853, 0.00, 0.0007, 0.0002, 4.7733e-04, 0.0133, 0.0012, 1.6102e-02, 0.2412, 0.0423, 9.4542e-02, 1.9467e+03, 4.61909, a>0.4R_H
9.854, 0.00, 0.0007, 0.0002, 4.1132e-04, 0.0146, 0.0018, 1.5645e-02, 0.2456, 0.0420, 1.0101e-01, 1.9467e+03, 4.60712, a>0.4R_H
9.856, 0.00, 0.0007, 0.0002, 3.9191e-04, 0.0157, 0.0013, 1.4980e-02, 0.2517, 0.0418, 9.3546e-02, 1.7076e+03, 3.97733, a>0.4R_H
9.857, 0.00, 0.0007, 0.0002, 4.3565e-04, 0.0154, 0.0026, 1.6095e-02, 0.2532, 0.0418, 9.7129e-02, 1.7076e+03, 4.03258, a>0.4R_H
9.858, 0.00, 0.0006, 0.0002, 3.6986e-04, 0.0154, 0.0022, 1.6151e-02, 0.2534, 0.0417, 8.0181e-02, 1.6052e+03, 3.75268, a>0.4R_H
9.859, 0.00, 0.0006, 0.0002, 4.2620e-04, 0.0158, 0.0013, 1.6665e-02, 0.2523, 0.0415, 8.6729e-02, 1.6052e+03, 3.82657, a>0.4R_H
9.861, 0.00, 0.0007, 0.0002, 1.6696e-04, 0.0124, 0.0014, 7.3390e-03, 0.2474, 0.0406, 8.6364e-02, 1.3661e+03, 3.21785, a>0.4R_H
9.862, 0.00, 0.0007, 0.0002, 1.7319e-04, 0.0133, 0.0008, 1.0768e-02, 0.2445, 0.0401, 9.4325e-02, 1.3661e+03, 3.20615, a>0.4R_H
9.863, 0.00, 0.0006, 0.0002, 2.1739e-04, 0.0141, 0.0018, 1.3644e-02, 0.2432, 0.0397, 1.0079e-01, 1.3661e+03, 3.19820, a>0.4R_H
9.860, 0.00, 0.0006, 0.0002, 2.3770e-04, 0.0112, 0.0006, 1.2016e-02, 0.2502, 0.0411, 8.1381e-02, 1.4686e+03, 3.43790, a>0.4R_H
9.864, 0.00, 0.0006, 0.0001, 2.8834e-04, 0.0146, 0.0009, 1.5611e-02, 0.2457, 0.0395, 1.0554e-01, 1.3661e+03, 3.21809, a>0.4R_H
9.865, 0.00, 0.0006, 0.0001, 3.5259e-04, 0.0147, 0.0010, 1.6514e-02, 0.2486, 0.0399, 1.0841e-01, 1.3661e+03, 3.19748, a>0.4R_H
9.867, 0.00, 0.0004, 0.0004, 1.2151e-04, 0.0140, 0.0140, 1.4591e-02, 0.1446, 0.1446, 7.7837e-02, 8.5381e+02, 2.00907, a>0.4R_H
9.868, 0.00, 0.0004, 0.0004, 7.9004e-05, 0.0132, 0.0132, 1.3295e-02, 0.1464, 0.1464, 7.9918e-02, 8.5381e+02, 2.00845, a>0.4R_H
9.869, 0.00, 0.0003, 0.0003, 5.0019e-05, 0.0121, 0.0121, 1.1672e-02, 0.1478, 0.1478, 8.1170e-02, 8.5381e+02, 2.00358, a>0.4R_H
9.866, 0.00, 0.0006, 0.0001, 3.7051e-04, 0.0146, 0.0021, 1.6386e-02, 0.2517, 0.0410, 1.0930e-01, 1.3661e+03, 3.20167, a>0.4R_H
9.870, 0.00, 0.0003, 0.0003, 3.6564e-05, 0.0110, 0.0110, 9.7904e-03, 0.1487, 0.1487, 8.1521e-02, 8.5381e+02, 2.00017, a>0.4R_H
9.871, 0.00, 0.0002, 0.0002, 3.7589e-05, 0.0099, 0.0099, 7.7372e-03, 0.1489, 0.1489, 8.0919e-02, 8.5381e+02, 1.99046, a>0.4R_H
9.872, 0.00, 0.0001, 0.0001, 5.0249e-05, 0.0092, 0.0092, 5.6158e-03, 0.1483, 0.1483, 7.9340e-02, 8.5381e+02, 2.03193, a>0.4R_H
9.873, 0.00, 0.0001, 0.0001, 7.0888e-05, 0.0090, 0.0090, 3.5373e-03, 0.1471, 0.1471, 7.6793e-02, 8.5381e+02, 2.06396, a>0.4R_H
9.874, 0.00, 0.0005, 0.0001, 2.3450e-04, 0.0093, 0.0028, 1.5400e-02, 0.2703, 0.0769, 9.4440e-02, 1.1270e+03, 2.89816, a>0.4R_H
9.880, 0.00, 0.0005, 0.0004, 1.5557e-04, 0.0114, 0.0076, -5.0240e-04, 0.1221, 0.1041, 7.4553e-02, 8.8797e+02, 2.24733, a>0.4R_H
9.876, 0.00, 0.0004, 0.0001, 3.0496e-04, 0.0107, 0.0018, 1.5872e-02, 0.2691, 0.0880, 8.7644e-02, 1.1270e+03, 2.85341, a>0.4R_H
9.875, 0.00, 0.0004, 0.0001, 2.8656e-04, 0.0099, 0.0023, 1.5928e-02, 0.2699, 0.0826, 9.1593e-02, 1.1270e+03, 2.92768, a>0.4R_H
9.877, 0.00, 0.0003, 0.0001, 2.8011e-04, 0.0113, 0.0020, 1.5302e-02, 0.2679, 0.0929, 8.2756e-02, 1.1270e+03, 2.93609, a>0.4R_H
9.879, 0.00, 0.0004, 0.0002, 1.8930e-04, 0.0127, 0.0023, 1.3908e-02, 0.2653, 0.1010, 7.4325e-02, 1.0246e+03, 2.82289, a>0.4R_H
9.878, 0.00, 0.0004, 0.0001, 2.2518e-04, 0.0117, 0.0029, 1.4290e-02, 0.2666, 0.0972, 7.7105e-02, 1.1270e+03, 2.93626, a>0.4R_H
9.881, 0.00, 0.0005, 0.0004, 1.2960e-04, 0.0108, 0.0065, 1.1783e-03, 0.1175, 0.1066, 7.7708e-02, 8.8797e+02, 2.30327, a>0.4R_H
9.882, 0.00, 0.0005, 0.0004, 1.0339e-04, 0.0099, 0.0052, 3.1054e-03, 0.1132, 0.1083, 7.9952e-02, 8.8797e+02, 2.00082, a>0.4R_H
9.883, 0.00, 0.0005, 0.0005, 8.0584e-05, 0.0088, 0.0039, 5.1668e-03, 0.1095, 0.1093, 8.1261e-02, 8.8797e+02, 2.33045, a>0.4R_H
9.884, 0.00, 0.0005, 0.0005, 6.5008e-05, 0.0077, 0.0032, 7.2486e-03, 0.1101, 0.1059, 8.1636e-02, 8.8797e+02, 2.36851, a>0.4R_H
9.885, 0.00, 0.0005, 0.0004, 6.0301e-05, 0.0068, 0.0033, 9.2442e-03, 0.1103, 0.1031, 8.1102e-02, 8.8797e+02, 2.34680, a>0.4R_H
9.886, 0.00, 0.0004, 0.0004, 6.9349e-05, 0.0063, 0.0043, 1.1062e-02, 0.1101, 0.1011, 7.9703e-02, 8.8797e+02, 2.33746, a>0.4R_H
9.887, 0.00, 0.0004, 0.0004, 9.3462e-05, 0.0065, 0.0055, 1.2633e-02, 0.1098, 0.0998, 7.7502e-02, 8.8797e+02, 2.33577, a>0.4R_H
9.888, 0.00, 0.0003, 0.0003, 1.3129e-04, 0.0072, 0.0068, 1.3910e-02, 0.1095, 0.0991, 7.4575e-02, 8.8797e+02, 2.35984, a>0.4R_H
9.889, 0.00, 0.0003, 0.0002, 1.7771e-04, 0.0082, 0.0080, 1.4872e-02, 0.1094, 0.0990, 7.1011e-02, 8.8797e+02, 2.51804, a>0.4R_H
9.890, 0.00, 0.0003, 0.0001, 1.3782e-04, 0.0095, 0.0026, 7.6425e-03, 0.2938, 0.0969, 8.9245e-02, 1.1953e+03, 2.78247, a>0.4R_H
9.893, 0.00, 0.0003, 0.0002, 1.2144e-04, 0.0131, 0.0061, 1.2662e-02, 0.1135, 0.0852, 7.0871e-02, 9.2212e+02, 2.23314, a>0.4R_H
9.894, 0.00, 0.0004, 0.0003, 8.5703e-05, 0.0140, 0.0058, 1.1217e-02, 0.1160, 0.0823, 7.3006e-02, 9.2212e+02, 2.28466, a>0.4R_H
9.895, 0.00, 0.0005, 0.0004, 6.5636e-05, 0.0146, 0.0054, 9.6240e-03, 0.1192, 0.0797, 7.4402e-02, 9.2212e+02, 2.28979, a>0.4R_H
9.896, 0.00, 0.0005, 0.0004, 6.1839e-05, 0.0150, 0.0049, 7.9224e-03, 0.1229, 0.0775, 7.5005e-02, 9.2212e+02, 2.36701, a>0.4R_H
9.892, 0.00, 0.0004, 0.0002, 2.1592e-04, 0.0120, 0.0015, -1.5936e-03, 0.2924, 0.0886, 7.1207e-02, 1.0929e+03, 2.70059, a>0.4R_H
9.891, 0.00, 0.0003, 0.0001, 1.5075e-04, 0.0108, 0.0013, 1.0387e-02, 0.2937, 0.0925, 9.0428e-02, 1.1953e+03, 3.08313, a>0.4R_H
9.897, 0.00, 0.0005, 0.0004, 7.2184e-05, 0.0150, 0.0042, 6.1542e-03, 0.1270, 0.0754, 7.4776e-02, 9.2212e+02, 2.27690, a>0.4R_H
9.898, 0.00, 0.0005, 0.0004, 9.2944e-05, 0.0147, 0.0033, 4.3688e-03, 0.1314, 0.0734, 7.3695e-02, 9.2212e+02, 2.18050, a>0.4R_H
9.899, 0.00, 0.0004, 0.0004, 1.1967e-04, 0.0140, 0.0023, 2.6264e-03, 0.1358, 0.0712, 7.1764e-02, 9.2212e+02, 2.14684, a>0.4R_H
9.900, 0.00, 0.0004, 0.0003, 1.4785e-04, 0.0131, 0.0015, 9.9947e-04, 0.1403, 0.0690, 6.9003e-02, 9.2212e+02, 2.16446, a>0.4R_H
9.901, 0.00, 0.0003, 0.0003, 1.7336e-04, 0.0119, 0.0014, -4.2881e-04, 0.1446, 0.0665, 6.5454e-02, 9.2212e+02, 2.15092, a>0.4R_H
9.903, 0.00, 0.0003, 0.0001, 1.9498e-04, 0.0095, 0.0027, -1.2989e-03, 0.2059, 0.0606, 6.8715e-02, 9.5627e+02, 2.26934, a>0.4R_H
9.904, 0.00, 0.0002, 0.0001, 1.6960e-04, 0.0087, 0.0022, -1.9595e-04, 0.2086, 0.0572, 7.2103e-02, 9.5627e+02, 2.23530, a>0.4R_H
9.905, 0.00, 0.0001, 0.0001, 1.4130e-04, 0.0085, 0.0021, 1.3447e-03, 0.2105, 0.0537, 7.4281e-02, 9.5627e+02, 2.23763, a>0.4R_H
9.902, 0.00, 0.0004, 0.0002, 2.9686e-04, 0.0106, 0.0021, 1.5693e-02, 0.2752, 0.0637, 9.5860e-02, 1.0929e+03, 2.56252, a>0.4R_H
9.906, 0.00, 0.0002, 0.0001, 1.1450e-04, 0.0087, 0.0027, 3.2626e-03, 0.2116, 0.0499, 7.5202e-02, 9.5627e+02, 2.26377, a>0.4R_H
9.907, 0.00, 0.0002, 0.0001, 9.4166e-05, 0.0093, 0.0034, 5.4585e-03, 0.2119, 0.0461, 7.4874e-02, 9.5627e+02, 2.22760, a>0.4R_H
9.909, 0.00, 0.0003, 0.0003, 9.1554e-05, 0.0104, 0.0015, 1.0131e-02, 0.2103, 0.0386, 7.0716e-02, 9.5627e+02, 2.22989, a>0.4R_H
9.908, 0.00, 0.0003, 0.0002, 8.5175e-05, 0.0099, 0.0026, 7.7996e-03, 0.2114, 0.0423, 7.3350e-02, 9.5627e+02, 2.24708, a>0.4R_H
9.910, 0.00, 0.0004, 0.0004, 1.7855e-04, 0.0107, 0.0107, -2.7640e-03, 0.0957, 0.0957, 6.5058e-02, 8.5381e+02, 2.00529, a>0.4R_H
9.911, 0.00, 0.0004, 0.0004, 1.7918e-04, 0.0106, 0.0106, -2.6252e-03, 0.0956, 0.0956, 7.0168e-02, 8.5381e+02, 1.98596, a>0.4R_H
9.912, 0.00, 0.0005, 0.0005, 1.7246e-04, 0.0103, 0.0103, -2.0992e-03, 0.0958, 0.0958, 7.4815e-02, 8.5381e+02, 2.01469, a>0.4R_H
9.913, 0.00, 0.0005, 0.0005, 1.5909e-04, 0.0097, 0.0097, -1.2340e-03, 0.0962, 0.0962, 7.8918e-02, 8.5381e+02, 1.98852, a>0.4R_H
9.914, 0.00, 0.0005, 0.0005, 1.4030e-04, 0.0090, 0.0090, -8.7248e-05, 0.0970, 0.0970, 8.2401e-02, 8.5381e+02, 1.99267, a>0.4R_H
9.915, 0.00, 0.0005, 0.0005, 1.1781e-04, 0.0082, 0.0082, 1.2795e-03, 0.0980, 0.0980, 8.5195e-02, 8.5381e+02, 1.99002, a>0.4R_H
9.916, 0.00, 0.0005, 0.0005, 9.3829e-05, 0.0075, 0.0075, 2.8041e-03, 0.0995, 0.0995, 8.7253e-02, 8.5381e+02, 2.02088, a>0.4R_H
9.917, 0.00, 0.0005, 0.0005, 7.1012e-05, 0.0070, 0.0070, 4.4261e-03, 0.1013, 0.1013, 8.8546e-02, 8.5381e+02, 2.04209, a>0.4R_H
9.918, 0.00, 0.0004, 0.0004, 5.2401e-05, 0.0069, 0.0069, 6.0889e-03, 0.1036, 0.1036, 8.9072e-02, 8.5381e+02, 2.01165, a>0.4R_H
9.919, 0.00, 0.0004, 0.0004, 4.1252e-05, 0.0072, 0.0072, 7.7408e-03, 0.1063, 0.1063, 8.8850e-02, 8.5381e+02, 1.98105, a>0.4R_H
9.920, 0.00, 0.0003, 0.0003, 4.0698e-05, 0.0078, 0.0078, 9.3362e-03, 0.1095, 0.1095, 8.7916e-02, 8.5381e+02, 1.98731, a>0.4R_H
9.921, 0.00, 0.0003, 0.0003, 5.3203e-05, 0.0087, 0.0087, 1.0836e-02, 0.1133, 0.1133, 8.6314e-02, 8.5381e+02, 1.99824, a>0.4R_H
9.922, 0.00, 0.0002, 0.0002, 7.9733e-05, 0.0097, 0.0097, 1.2207e-02, 0.1175, 0.1175, 8.4102e-02, 8.5381e+02, 2.01305, a>0.4R_H
9.923, 0.00, 0.0001, 0.0001, 1.1867e-04, 0.0107, 0.0107, 1.3418e-02, 0.1223, 0.1223, 8.1338e-02, 8.5381e+02, 2.00045, a>0.4R_H
9.924, 0.00, 0.0002, 0.0002, 1.6475e-04, 0.0116, 0.0116, 1.4442e-02, 0.1275, 0.1275, 7.8089e-02, 8.5381e+02, 1.98836, a>0.4R_H
9.925, 0.00, 0.0002, 0.0002, 2.0872e-04, 0.0124, 0.0124, 1.5248e-02, 0.1331, 0.1331, 7.4424e-02, 8.5381e+02, 1.98193, a>0.4R_H
9.927, 0.00, 0.0003, 0.0003, 2.4633e-04, 0.0134, 0.0134, 1.6085e-02, 0.1453, 0.1453, 6.6136e-02, 8.5381e+02, 1.97668, a>0.4R_H
9.926, 0.00, 0.0003, 0.0003, 2.3909e-04, 0.0130, 0.0130, 1.5807e-02, 0.1391, 0.1391, 7.0415e-02, 8.5381e+02, 2.01380, a>0.4R_H
9.928, 0.00, 0.0003, 0.0003, 2.2779e-04, 0.0134, 0.0134, 1.6050e-02, 0.1517, 0.1517, 6.1662e-02, 8.5381e+02, 1.97586, a>0.4R_H
9.929, 0.00, 0.0004, 0.0004, 1.8929e-04, 0.0131, 0.0131, 1.5669e-02, 0.1583, 0.1583, 5.7068e-02, 8.5381e+02, 1.97742, a>0.4R_H
9.930, 0.00, 0.0003, 0.0003, 6.1280e-05, 0.0125, 0.0063, 7.9441e-03, 0.1803, 0.1648, 7.0891e-02, 8.8797e+02, 2.19640, a>0.4R_H
9.931, 0.00, 0.0003, 0.0002, 7.4803e-05, 0.0115, 0.0051, 5.9683e-03, 0.1804, 0.1714, 6.9367e-02, 8.8797e+02, 2.16764, a>0.4R_H
9.932, 0.00, 0.0003, 0.0002, 9.6848e-05, 0.0103, 0.0044, 3.9624e-03, 0.1797, 0.1778, 6.6751e-02, 8.8797e+02, 2.25282, a>0.4R_H
9.933, 0.00, 0.0002, 0.0001, 1.2318e-04, 0.0089, 0.0046, 2.0291e-03, 0.1840, 0.1782, 6.3079e-02, 8.8797e+02, 2.24400, a>0.4R_H
9.935, 0.00, 0.0001, 0.0001, 1.8779e-04, 0.0070, 0.0062, -2.3872e-03, 0.1957, 0.0910, 8.1888e-02, 9.2212e+02, 2.33449, a>0.4R_H
9.934, 0.00, 0.0002, 0.0000, 1.4981e-04, 0.0076, 0.0057, 2.7480e-04, 0.1900, 0.1759, 5.8435e-02, 8.8797e+02, 2.48444, a>0.4R_H
9.937, 0.00, 0.0002, 0.0001, 1.4424e-04, 0.0093, 0.0054, -1.9639e-04, 0.2060, 0.0979, 9.0489e-02, 9.2212e+02, 2.33796, a>0.4R_H
9.936, 0.00, 0.0001, 0.0001, 1.6864e-04, 0.0083, 0.0060, -1.5246e-03, 0.2011, 0.0948, 8.6652e-02, 9.2212e+02, 2.71048, a>0.4R_H
9.938, 0.00, 0.0003, 0.0002, 1.1766e-04, 0.0099, 0.0044, 1.5386e-03, 0.2105, 0.1004, 9.3337e-02, 9.2212e+02, 2.14158, a>0.4R_H
9.939, 0.00, 0.0003, 0.0003, 9.2671e-05, 0.0101, 0.0032, 3.5881e-03, 0.2146, 0.1023, 9.5168e-02, 9.2212e+02, 2.42499, a>0.4R_H
9.940, 0.00, 0.0004, 0.0003, 7.3539e-05, 0.0106, 0.0020, 5.8312e-03, 0.2183, 0.1037, 9.5981e-02, 9.2212e+02, 2.34963, a>0.4R_H
9.943, 0.00, 0.0005, 0.0005, 9.0095e-05, 0.0120, 0.0032, 1.2312e-02, 0.2274, 0.1057, 9.2568e-02, 9.2212e+02, 1.94607, a>0.4R_H
9.942, 0.00, 0.0005, 0.0004, 6.9409e-05, 0.0119, 0.0020, 1.0333e-02, 0.2246, 0.1053, 9.4640e-02, 9.2212e+02, 2.34071, a>0.4R_H
9.941, 0.00, 0.0004, 0.0004, 6.4567e-05, 0.0115, 0.0013, 8.1276e-03, 0.2216, 0.1046, 9.5794e-02, 9.2212e+02, 2.63744, a>0.4R_H
9.944, 0.00, 0.0005, 0.0004, 1.2582e-04, 0.0116, 0.0042, 1.3959e-02, 0.2300, 0.1062, 8.9642e-02, 9.2212e+02, 2.52411, a>0.4R_H
9.945, 0.00, 0.0005, 0.0004, 1.7172e-04, 0.0110, 0.0049, 1.5197e-02, 0.2324, 0.1069, 8.5942e-02, 9.2212e+02, 2.45393, a>0.4R_H
