# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
4.14, 0.19, 0.4403, 0.0025, 8.0371e-01, 0.7262, 0.0123, -1.7708e-02, 5.2028e+04, 29.19048, collision
8.51, 0.18, 0.2527, 0.1788, 2.2909e-01, 0.2947, 0.0051, 1.4376e-01, 1.0000e+05, 57.20121, tmax
4.22, 0.19, 0.5404, 0.0025, -1.6340e-01, 0.8211, 0.0587, 2.9279e+00, 4.5833e+04, 28.19455, d<R_roche
8.52, 0.18, 0.2512, 0.1788, 2.2909e-01, 0.2978, 0.0027, 3.5784e-02, 1.0000e+05, 57.18148, tmax
8.53, 0.18, 0.2505, 0.1788, 2.2900e-01, 0.2978, 0.0068, 9.5504e-02, 1.0000e+05, 57.15425, tmax
4.24, 0.19, 0.6235, 0.0118, -5.1953e-01, 0.6624, 0.0337, 1.1836e+00, 4.3886e+04, 27.24938, d<R_roche
4.35, 0.19, 0.5140, 0.0012, -7.7342e-02, 0.6416, 0.0265, 9.3332e-01, 3.7534e+04, 22.34932, d<R_roche
4.32, 0.19, 0.5652, 0.0155, -2.1777e-01, 0.8340, 0.0098, 3.2310e+00, 4.1905e+04, 26.90279, d<R_roche
4.13, 0.19, 0.5116, 0.0024, -1.7113e-01, 0.8384, 0.0083, 2.2338e+00, 6.8749e+04, 37.62247, d<R_roche
4.21, 0.19, 0.5007, 0.0199, -1.4055e-01, 0.9714, 0.0031, 1.0006e+01, 5.5771e+04, 36.07606, a>0.4R_H
4.42, 0.19, 0.5640, 0.0034, -9.8032e-02, 0.5105, 0.0143, 5.8509e-01, 4.5355e+04, 28.14764, d<R_roche
4.30, 0.19, 0.5286, 0.1867, -2.4098e-01, 0.6092, 0.0071, 1.0116e+00, 5.2253e+04, 33.77543, d<R_roche
4.31, 0.19, 0.6176, 0.0041, -4.2841e-01, 0.7626, 0.0429, 1.9685e+00, 5.8196e+04, 34.16565, d<R_roche
4.07, 0.19, 0.4120, 0.0007, 7.5167e+00, 0.5607, 0.0050, -5.1083e-01, 8.1767e+04, 42.91485, collision
4.06, 0.19, 0.3887, 0.0027, 1.1236e+00, 0.2911, 0.0046, -8.8366e-02, 7.2083e+04, 44.33853, collision
4.59, 0.19, 0.5780, 0.0071, -1.5434e-01, 0.7510, 0.0977, 2.0771e+00, 4.0471e+04, 24.87018, d<R_roche
4.54, 0.19, 0.5568, 0.0149, -1.1224e-01, 0.4855, 0.0468, 3.7978e-01, 4.2964e+04, 27.50860, d<R_roche
4.39, 0.19, 0.5012, 0.0045, -2.0320e-01, 0.8570, 0.0061, -1.0354e+01, 5.9084e+04, 36.34123, d<R_roche
4.44, 0.19, 0.5169, 0.0026, -1.0840e-01, 0.8173, 0.0076, 3.4049e+00, 6.0313e+04, 37.27621, d<R_roche
4.28, 0.19, 0.5229, 0.0039, 9.2828e-01, 0.7105, 0.0148, -4.7920e-02, 7.8375e+04, 46.01497, collision
4.27, 0.19, 0.4644, 0.0029, -1.8934e-01, 3992.6198, 0.0251, -1.0696e+00, 8.1181e+04, 47.30655, a<0
4.56, 0.19, 0.4792, 0.0028, -7.7988e-01, 0.4899, 0.0049, 1.7707e+00, 6.0368e+04, 35.63864, collision
4.26, 0.19, 0.5263, 0.0059, -4.0658e-01, 0.5911, 0.0100, 6.9505e-01, 8.6850e+04, 50.28415, d<R_roche
4.40, 0.19, 0.5302, 0.0064, -8.6105e-02, 0.7996, 0.0048, 2.2551e+00, 7.6434e+04, 45.24459, d<R_roche
4.48, 0.19, 0.5014, 0.0019, -7.7946e-01, 0.4947, 0.0399, 1.4806e+00, 7.4515e+04, 42.27209, collision
4.33, 0.19, 0.4362, 0.0095, -1.6206e-01, 2176.6455, 0.0048, -1.1427e+00, 8.5689e+04, 50.06750, a<0
4.49, 0.19, 0.7424, 0.0038, -5.5926e-01, 0.8102, 0.0110, 2.3665e+00, 7.1447e+04, 44.34089, d<R_roche
4.47, 0.19, 0.5832, 0.0026, -5.3778e-01, 0.5960, 0.0021, 1.3693e+00, 7.9849e+04, 48.36624, d<R_roche
4.43, 0.19, 0.4918, 0.0070, -1.6847e+01, 0.6721, 0.0129, -3.6009e-01, 8.2739e+04, 50.61832, collision
4.46, 0.19, 0.2067, 0.0012, 1.7236e-01, 0.3063, 0.1061, 4.4783e-02, 1.0000e+05, 50.65589, tmax
4.60, 0.19, 0.5966, 0.0051, -1.9386e-01, 0.9916, 0.0043, 9.1223e+01, 7.7082e+04, 45.27963, a>0.4R_H
4.38, 0.19, 0.4830, 0.0064, 1.8901e-01, 0.3817, 0.0067, 2.3345e-01, 1.0000e+05, 58.18344, tmax
4.37, 0.19, 0.5449, 0.0015, 2.2924e-01, 0.3545, 0.0363, 2.2121e-01, 1.0000e+05, 59.08916, tmax
4.41, 0.19, 0.4629, 0.0115, 1.9024e-01, 0.3223, 0.0032, 1.6805e-01, 1.0000e+05, 57.75623, tmax
4.57, 0.19, 0.2286, 0.0016, 1.8094e-01, 0.2799, 0.0831, -5.0802e-03, 1.0000e+05, 51.34709, tmax
4.36, 0.19, 0.4665, 0.0219, 2.1331e-01, 0.3548, 0.0028, 2.5724e-01, 1.0000e+05, 60.13489, tmax
4.45, 0.19, 0.3907, 0.0041, 2.0006e-01, 0.3322, 0.0050, 1.1195e-01, 1.0000e+05, 57.60954, tmax
4.61, 0.19, 0.2090, 0.0012, 1.9702e-01, 0.2810, 0.1058, -2.6112e-02, 1.0000e+05, 51.54870, tmax
4.51, 0.19, 0.4504, 0.0009, 2.0898e-01, 0.3349, 0.0050, 1.7329e-01, 1.0000e+05, 57.28221, tmax
4.50, 0.19, 0.4192, 0.0039, 2.0108e-01, 0.3580, 0.0037, 2.0426e-01, 1.0000e+05, 58.18152, tmax
4.62, 0.19, 0.5890, 0.0020, -2.0448e-01, 0.5649, 0.0055, 8.2157e-01, 9.1085e+04, 52.35921, d<R_roche
4.52, 0.19, 0.8115, 0.0047, 3.0761e+00, 0.5226, 0.0066, 5.4486e-01, 9.4163e+04, 55.77666, collision
4.53, 0.19, 0.5360, 0.0039, -2.3557e-02, 0.8514, 0.0225, 1.2218e+00, 9.8564e+04, 55.85659, d<R_roche
4.58, 0.19, 0.5596, 0.0033, -2.0675e-01, 0.8995, 0.0048, -2.0082e+00, 9.5311e+04, 55.22360, collision
4.55, 0.19, 0.6359, 0.0019, -1.2512e-01, 0.6562, 0.0066, 7.1205e-01, 9.6754e+04, 57.56966, d<R_roche
4.65, 0.19, 0.2501, 0.0023, 2.0353e-01, 0.2777, 0.0572, 5.0748e-02, 1.0000e+05, 53.26820, tmax
4.63, 0.19, 0.3167, 0.0016, 1.7701e-01, 0.3124, 0.0032, 1.4408e-01, 1.0000e+05, 54.76801, tmax
4.78, 0.19, 0.5751, 0.0058, -8.7489e-02, 0.6370, 0.1209, 9.4896e-01, 8.1010e+04, 47.91415, d<R_roche
4.66, 0.19, 0.2566, 0.0047, 2.0357e-01, 0.2916, 0.0449, 1.0143e-01, 1.0000e+05, 54.58750, tmax
4.71, 0.19, 0.2414, 0.0014, 1.9374e-01, 0.2793, 0.0929, 1.3692e-02, 1.0000e+05, 51.73424, tmax
4.73, 0.19, 0.6026, 0.0022, -2.3638e-01, 0.6894, 0.0207, 1.6925e+00, 9.1017e+04, 51.36487, d<R_roche
4.67, 0.19, 0.3492, 0.0014, 1.9292e-01, 0.3530, 0.0027, 8.6153e-02, 1.0000e+05, 55.54432, tmax
4.72, 0.19, 0.2462, 0.0009, 2.1341e-01, 0.2761, 0.0427, 7.4233e-02, 1.0000e+05, 52.96437, tmax
4.70, 0.19, 0.3101, 0.0017, 2.2722e-01, 0.3110, 0.0029, -2.1382e-02, 1.0000e+05, 54.73659, tmax
4.75, 0.19, 0.2319, 0.0012, 2.0373e-01, 0.2934, 0.1073, 3.7674e-02, 1.0000e+05, 52.23087, tmax
4.64, 0.19, 0.4721, 0.0054, 2.3749e-01, 0.2938, 0.0042, 1.1946e-01, 1.0000e+05, 58.65417, tmax
4.74, 0.19, 0.3125, 0.0050, 1.8063e-01, 0.3325, 0.0362, 1.3286e-01, 1.0000e+05, 54.15605, tmax
4.68, 0.19, 0.4884, 0.0042, 2.2373e-01, 0.3392, 0.0073, 2.0046e-01, 1.0000e+05, 57.96934, tmax
4.69, 0.19, 0.4058, 0.0030, 2.0715e-01, 0.3652, 0.0099, 1.5199e-01, 1.0000e+05, 57.69280, tmax
4.76, 0.19, 0.3354, 0.0017, 1.9817e-01, 0.3271, 0.0275, 5.3401e-02, 1.0000e+05, 54.65418, tmax
4.77, 0.19, 0.3464, 0.0032, 1.8520e-01, 0.3378, 0.0348, 5.4268e-02, 1.0000e+05, 54.74947, tmax
4.80, 0.19, 0.3591, 0.0048, 1.7388e-01, 0.3513, 0.0628, 1.7736e-01, 1.0000e+05, 57.12135, tmax
4.79, 0.19, 0.4108, 0.0089, 1.8460e-01, 0.4084, 0.0564, 2.7848e-01, 1.0000e+05, 57.66949, tmax
4.81, 0.19, 0.3543, 0.0059, 1.7778e-01, 0.3416, 0.0903, 1.5331e-01, 1.0000e+05, 57.28957, tmax
4.85, 0.19, 0.3196, 0.0019, 1.9483e-01, 0.2636, 0.0038, 6.7823e-02, 1.0000e+05, 55.15238, tmax
4.83, 0.19, 0.3729, 0.0035, 1.9713e-01, 0.3732, 0.1145, 2.2752e-01, 1.0000e+05, 58.70010, tmax
4.82, 0.19, 0.6174, 0.0245, -1.1492e-01, 0.6824, 0.0086, 6.0099e-01, 1.0000e+05, 59.35851, tmax
4.87, 0.19, 0.1992, 0.0016, 1.8768e-01, 0.3121, 0.1072, -1.6502e-02, 1.0000e+05, 51.98312, tmax
4.84, 0.19, 0.5283, 0.0157, 2.3405e-01, 0.3924, 0.0195, 3.1880e-01, 1.0000e+05, 60.32796, tmax
4.88, 0.19, 0.2909, 0.0017, 2.0408e-01, 0.3187, 0.0500, -4.3458e-03, 1.0000e+05, 54.44164, tmax
4.86, 0.19, 0.3672, 0.0087, 1.9793e-01, 0.3647, 0.0968, 1.9981e-01, 1.0000e+05, 58.51755, tmax
4.89, 0.19, 0.3904, 0.0083, 1.8623e-01, 0.3678, 0.0995, 2.1205e-01, 1.0000e+05, 57.49516, tmax
4.93, 0.19, 0.2865, 0.0115, 1.9196e-01, 0.2888, 0.0189, 5.3874e-02, 1.0000e+05, 54.25826, tmax
4.90, 0.19, 0.4154, 0.0136, 2.0846e-01, 0.4113, 0.0831, 1.8242e-01, 1.0000e+05, 58.18527, tmax
4.91, 0.19, 0.4153, 0.0122, 1.6778e-01, 0.4473, 0.0739, 2.3533e-01, 1.0000e+05, 57.31847, tmax
4.94, 0.19, 0.3444, 0.0031, 2.1007e-01, 0.2811, 0.0131, -4.7260e-03, 1.0000e+05, 54.60500, tmax
4.92, 0.19, 0.3923, 0.0060, 1.8933e-01, 0.3764, 0.0602, 2.6210e-01, 1.0000e+05, 57.79692, tmax
4.97, 0.19, 0.2755, 0.0025, 2.0767e-01, 0.2703, 0.0365, -2.4798e-02, 1.0000e+05, 53.60335, tmax
4.95, 0.19, 0.3452, 0.0036, 1.9460e-01, 0.3488, 0.1000, 1.2497e-01, 1.0000e+05, 58.51977, tmax
4.96, 0.19, 0.3078, 0.0014, 2.1053e-01, 0.2843, 0.0196, 6.9173e-02, 1.0000e+05, 54.80605, tmax
4.98, 0.19, 0.3381, 0.0121, 1.8839e-01, 0.3317, 0.1011, 1.3794e-01, 1.0000e+05, 57.34221, tmax
5.01, 0.19, 0.2760, 0.0014, 2.1581e-01, 0.2849, 0.0482, -2.3888e-02, 1.0000e+05, 54.04784, tmax
5.02, 0.19, 0.2725, 0.0112, 2.0993e-01, 0.2759, 0.0208, -7.6123e-03, 1.0000e+05, 54.12822, tmax
4.99, 0.19, 0.4005, 0.0098, 2.0110e-01, 0.4106, 0.0837, 1.2808e-01, 1.0000e+05, 57.03706, tmax
5.03, 0.19, 0.2536, 0.0019, 2.0565e-01, 0.2749, 0.0362, 1.7566e-02, 1.0000e+05, 53.05293, tmax
5.00, 0.19, 0.5443, 0.0035, 1.1532e-01, 0.5974, 0.0771, 4.5010e-01, 1.0000e+05, 57.23160, tmax
5.04, 0.19, 0.2339, 0.0026, 2.0548e-01, 0.2753, 0.0747, 2.5768e-02, 1.0000e+05, 53.43708, tmax
5.06, 0.19, 0.2209, 0.0025, 2.0700e-01, 0.2675, 0.0655, 3.2529e-02, 1.0000e+05, 53.58253, tmax
5.05, 0.19, 0.3831, 0.0062, 1.2616e-01, 0.4770, 0.0436, 2.9196e-01, 1.0000e+05, 55.62031, tmax
5.08, 0.19, 0.2186, 0.0005, 1.9764e-01, 0.2675, 0.0838, 6.4301e-02, 1.0000e+05, 53.30431, tmax
5.07, 0.19, 0.3871, 0.0120, 1.9597e-01, 0.4226, 0.0784, 1.4023e-01, 1.0000e+05, 56.97586, tmax
5.11, 0.19, 0.2216, 0.0015, 1.9937e-01, 0.2768, 0.0885, 6.7646e-02, 1.0000e+05, 53.26478, tmax
5.14, 0.19, 0.2192, 0.0018, 2.0720e-01, 0.2727, 0.0826, 9.8104e-02, 1.0000e+05, 53.41749, tmax
5.13, 0.19, 0.2629, 0.0101, 2.0788e-01, 0.2907, 0.0724, 6.0868e-02, 1.0000e+05, 54.71158, tmax
5.15, 0.19, 0.2681, 0.0022, 2.0559e-01, 0.2974, 0.0915, 7.8049e-02, 1.0000e+05, 54.04185, tmax
5.10, 0.19, 0.3579, 0.0030, 1.9196e-01, 0.3593, 0.0812, 9.7349e-02, 1.0000e+05, 57.09190, tmax
5.09, 0.19, 0.4010, 0.0070, 2.0212e-01, 0.3731, 0.0704, 1.3534e-01, 1.0000e+05, 58.06480, tmax
5.20, 0.19, 0.2242, 0.0036, 2.0437e-01, 0.2755, 0.0781, 5.0026e-02, 1.0000e+05, 53.26612, tmax
5.19, 0.19, 0.2252, 0.0095, 2.0638e-01, 0.2742, 0.0696, 6.8976e-02, 1.0000e+05, 53.76414, tmax
5.18, 0.19, 0.2515, 0.0081, 2.1535e-01, 0.2841, 0.0491, 3.5678e-02, 1.0000e+05, 54.32746, tmax
5.16, 0.19, 0.3235, 0.0072, 2.0412e-01, 0.2923, 0.0569, 6.3705e-02, 1.0000e+05, 54.86324, tmax
5.12, 0.19, 0.3499, 0.0056, 1.9368e-01, 0.3361, 0.0798, 9.5361e-02, 1.0000e+05, 57.81413, tmax
5.21, 0.19, 0.2543, 0.0008, 2.0931e-01, 0.2815, 0.0712, 9.6363e-02, 1.0000e+05, 53.77284, tmax
5.22, 0.19, 0.3821, 0.0024, 1.8027e-01, 0.4055, 0.0706, 1.4289e-01, 1.0000e+05, 53.51087, tmax
5.17, 0.19, 0.3793, 0.0144, 2.0658e-01, 0.3887, 0.0443, 1.3085e-01, 1.0000e+05, 57.16692, tmax
5.23, 0.19, 0.2531, 0.0104, 2.0378e-01, 0.2781, 0.0754, -1.3043e-02, 1.0000e+05, 54.11128, tmax
5.28, 0.19, 0.2538, 0.0016, 1.7550e-01, 0.3004, 0.0903, 9.8715e-02, 1.0000e+05, 52.70155, tmax
5.25, 0.19, 0.2747, 0.0121, 2.1812e-01, 0.3000, 0.0662, 8.1877e-02, 1.0000e+05, 55.21591, tmax
5.26, 0.19, 0.2717, 0.0031, 2.2049e-01, 0.3217, 0.0848, 6.3898e-02, 1.0000e+05, 55.05426, tmax
5.29, 0.19, 0.2182, 0.0042, 2.0359e-01, 0.2633, 0.0693, 5.0906e-02, 1.0000e+05, 53.15639, tmax
5.32, 0.19, 0.2296, 0.0063, 2.0558e-01, 0.2721, 0.0687, -6.0121e-03, 1.0000e+05, 53.46162, tmax
5.31, 0.19, 0.2423, 0.0030, 2.1281e-01, 0.2689, 0.0582, 6.4649e-02, 1.0000e+05, 53.92185, tmax
5.24, 0.19, 0.3917, 0.0208, 1.9946e-01, 0.4196, 0.1287, 2.3981e-01, 1.0000e+05, 58.39923, tmax
5.27, 0.19, 0.3776, 0.0091, 1.9550e-01, 0.4149, 0.1371, 1.9773e-01, 1.0000e+05, 57.82044, tmax
5.36, 0.19, 0.2289, 0.0059, 2.0912e-01, 0.2814, 0.0711, 4.9202e-02, 1.0000e+05, 53.71964, tmax
5.33, 0.19, 0.4067, 0.0045, 1.8196e-01, 0.4375, 0.1003, 1.6515e-01, 1.0000e+05, 55.92610, tmax
5.37, 0.19, 0.2588, 0.0002, 1.9562e-01, 0.3137, 0.1103, 5.7242e-02, 1.0000e+05, 53.77677, tmax
5.35, 0.19, 0.3336, 0.0126, 2.0655e-01, 0.3110, 0.0179, 3.3498e-02, 1.0000e+05, 55.34818, tmax
5.34, 0.19, 0.3435, 0.0203, 2.1633e-01, 0.3460, 0.0898, 9.7867e-02, 1.0000e+05, 56.40735, tmax
5.30, 0.19, 0.3633, 0.0344, 2.0106e-01, 0.3837, 0.0896, 1.7059e-01, 1.0000e+05, 58.42917, tmax
5.41, 0.19, 0.2315, 0.0289, 1.9990e-01, 0.2837, 0.0779, 6.2191e-02, 1.0000e+05, 53.73799, tmax
5.38, 0.19, 0.3987, 0.0087, 2.0367e-01, 0.4292, 0.0932, 2.5422e-01, 1.0000e+05, 57.13375, tmax
5.42, 0.19, 0.2732, 0.0362, 2.2399e-01, 0.2732, 0.0431, 5.6728e-02, 1.0000e+05, 54.69349, tmax
5.40, 0.19, 0.3711, 0.0013, 1.8869e-01, 0.4225, 0.1041, 1.3757e-01, 1.0000e+05, 56.04137, tmax
5.43, 0.19, 0.2741, 0.0139, 2.1515e-01, 0.3039, 0.0914, 1.8229e-02, 1.0000e+05, 54.52600, tmax
5.44, 0.19, 0.2639, 0.0245, 2.0342e-01, 0.2866, 0.0816, 1.3412e-01, 1.0000e+05, 54.07730, tmax
5.45, 0.19, 0.3055, 0.0060, 1.7755e-01, 0.3665, 0.0946, 1.9406e-01, 1.0000e+05, 55.09222, tmax
5.39, 0.19, 0.5232, 0.0108, 2.2377e-01, 0.4566, 0.0735, 1.6052e-01, 1.0000e+05, 58.80520, tmax
5.46, 0.19, 0.3825, 0.0044, 2.2742e-01, 0.3140, 0.0437, 7.5978e-02, 1.0000e+05, 56.64216, tmax
5.47, 0.19, 0.3166, 0.0180, 2.1918e-01, 0.2766, 0.0085, 2.3397e-02, 1.0000e+05, 55.44392, tmax
5.48, 0.19, 0.2620, 0.0052, 2.0740e-01, 0.2903, 0.0669, 8.2236e-02, 1.0000e+05, 54.06090, tmax
5.49, 0.19, 0.2632, 0.0238, 2.1317e-01, 0.2820, 0.0632, -1.1944e-02, 1.0000e+05, 54.77878, tmax
5.52, 0.19, 0.2496, 0.0085, 2.1353e-01, 0.2711, 0.0553, -8.0018e-03, 1.0000e+05, 53.95327, tmax
5.53, 0.19, 0.2358, 0.0084, 2.1039e-01, 0.2745, 0.0584, 2.0106e-02, 1.0000e+05, 53.70939, tmax
5.51, 0.19, 0.2589, 0.0193, 2.2137e-01, 0.2846, 0.0681, 5.7127e-02, 1.0000e+05, 54.58303, tmax
5.50, 0.19, 0.3278, 0.0496, 2.2526e-01, 0.3251, 0.0751, 2.6565e-02, 1.0000e+05, 56.17578, tmax
5.54, 0.19, 0.3127, 0.0512, 1.9543e-01, 0.3573, 0.0770, 9.9020e-02, 1.0000e+05, 56.63323, tmax
5.55, 0.19, 0.2442, 0.0027, 2.0835e-01, 0.3114, 0.0863, 3.2385e-02, 1.0000e+05, 54.19379, tmax
5.57, 0.19, 0.2440, 0.0323, 2.1184e-01, 0.2790, 0.0792, -5.8869e-03, 1.0000e+05, 54.13995, tmax
5.56, 0.19, 0.2588, 0.0451, 2.2122e-01, 0.2753, 0.0625, 8.7851e-02, 1.0000e+05, 54.67577, tmax
5.60, 0.19, 0.2330, 0.0321, 2.1058e-01, 0.2778, 0.0795, -2.3041e-02, 1.0000e+05, 53.93348, tmax
5.59, 0.19, 0.2834, 0.0048, 2.0786e-01, 0.3438, 0.0823, 6.3995e-02, 1.0000e+05, 55.20291, tmax
5.58, 0.19, 0.2990, 0.0558, 2.2518e-01, 0.2885, 0.0400, 1.1383e-01, 1.0000e+05, 55.70580, tmax
5.62, 0.19, 0.2592, 0.0229, 2.1234e-01, 0.3071, 0.0772, 1.2480e-01, 1.0000e+05, 54.53146, tmax
5.63, 0.19, 0.2759, 0.0371, 2.1570e-01, 0.3070, 0.0848, 1.1460e-02, 1.0000e+05, 55.08902, tmax
5.61, 0.19, 0.3280, 0.0638, 2.3723e-01, 0.3002, 0.0449, 1.2520e-01, 1.0000e+05, 56.36125, tmax
5.64, 0.19, 0.3122, 0.0655, 2.2947e-01, 0.3022, 0.0617, 7.6382e-02, 1.0000e+05, 55.70648, tmax
5.65, 0.19, 0.2712, 0.0677, 2.1928e-01, 0.2773, 0.0634, 7.2541e-02, 1.0000e+05, 55.24132, tmax
5.67, 0.19, 0.3195, 0.0097, 2.0691e-01, 0.3881, 0.0536, 1.4208e-01, 1.0000e+05, 55.66587, tmax
5.66, 0.19, 0.4134, 0.0149, 2.2283e-01, 0.3785, 0.0595, 1.4260e-01, 1.0000e+05, 57.90437, tmax
5.68, 0.19, 0.2750, 0.0125, 2.1510e-01, 0.3328, 0.0817, -4.5766e-04, 1.0000e+05, 55.12987, tmax
5.69, 0.19, 0.2326, 0.0357, 2.0908e-01, 0.2734, 0.0790, -2.8573e-03, 1.0000e+05, 54.09865, tmax
5.70, 0.19, 0.2487, 0.0349, 2.1235e-01, 0.2741, 0.0755, -7.6205e-04, 1.0000e+05, 54.29962, tmax
5.73, 0.19, 0.2378, 0.0410, 2.1283e-01, 0.2659, 0.0747, 5.3543e-02, 1.0000e+05, 54.31655, tmax
5.75, 0.19, 0.2481, 0.0578, 2.1669e-01, 0.2671, 0.0626, 3.2931e-02, 1.0000e+05, 54.54868, tmax
5.78, 0.19, 0.2469, 0.0430, 2.1520e-01, 0.2675, 0.0642, 4.8710e-02, 1.0000e+05, 54.33698, tmax
5.77, 0.19, 0.2614, 0.0614, 2.1691e-01, 0.2750, 0.0593, 4.6777e-02, 1.0000e+05, 54.77793, tmax
5.79, 0.19, 0.2528, 0.0371, 2.1481e-01, 0.2624, 0.0699, 6.2298e-03, 1.0000e+05, 54.44593, tmax
5.76, 0.19, 0.2815, 0.0223, 2.0776e-01, 0.3718, 0.0709, 3.1274e-02, 1.0000e+05, 55.47221, tmax
5.74, 0.19, 0.3252, 0.0488, 2.1890e-01, 0.3097, 0.0622, 1.2156e-01, 1.0000e+05, 56.19106, tmax
5.71, 0.19, 0.4001, 0.0791, 2.4068e-01, 0.3499, 0.0811, 1.6288e-01, 1.0000e+05, 57.90791, tmax
5.72, 0.19, 0.4185, 0.0489, 2.3203e-01, 0.3206, 0.0462, 1.1635e-01, 1.0000e+05, 57.18182, tmax
5.80, 0.19, 0.3507, 0.0432, 2.3108e-01, 0.3345, 0.0578, 3.2615e-03, 1.0000e+05, 55.97449, tmax
5.81, 0.19, 0.2750, 0.0812, 2.0977e-01, 0.3279, 0.0595, 2.6912e-02, 1.0000e+05, 55.46962, tmax
5.82, 0.19, 0.3475, 0.0786, 2.2401e-01, 0.3441, 0.0340, 7.0202e-02, 1.0000e+05, 55.91325, tmax
5.83, 0.19, 0.2766, 0.0596, 2.2657e-01, 0.2862, 0.0706, -9.3269e-03, 1.0000e+05, 55.21130, tmax
5.84, 0.19, 0.2601, 0.0650, 2.2274e-01, 0.2745, 0.0603, 9.3166e-02, 1.0000e+05, 55.13482, tmax
5.85, 0.19, 0.2682, 0.0748, 2.2157e-01, 0.2678, 0.0523, 2.5732e-02, 1.0000e+05, 55.18656, tmax
5.86, 0.19, 0.2718, 0.0103, 2.1630e-01, 0.3146, 0.0636, 8.8639e-02, 1.0000e+05, 55.55944, tmax
5.87, 0.19, 0.2855, 0.0572, 2.1958e-01, 0.2731, 0.0495, 3.7166e-02, 1.0000e+05, 55.54143, tmax
5.90, 0.19, 0.2592, 0.0497, 2.1210e-01, 0.2929, 0.0671, 1.0063e-01, 1.0000e+05, 54.68306, tmax
5.89, 0.19, 0.2873, 0.0356, 2.2202e-01, 0.3001, 0.0919, 3.9380e-02, 1.0000e+05, 55.21722, tmax
5.91, 0.19, 0.2614, 0.0507, 2.1858e-01, 0.2747, 0.0673, 4.2661e-02, 1.0000e+05, 54.76188, tmax
5.88, 0.19, 0.3815, 0.0966, 2.4289e-01, 0.2738, 0.0099, 1.2100e-01, 1.0000e+05, 56.73374, tmax
5.93, 0.19, 0.2843, 0.0818, 2.2639e-01, 0.2905, 0.0776, -1.6319e-02, 1.0000e+05, 55.39233, tmax
5.92, 0.19, 0.3144, 0.0731, 2.2803e-01, 0.3364, 0.0783, 8.5873e-02, 1.0000e+05, 56.05066, tmax
5.94, 0.19, 0.3001, 0.0978, 2.3402e-01, 0.2855, 0.0594, 6.2989e-02, 1.0000e+05, 55.97482, tmax
5.96, 0.19, 0.2630, 0.0750, 2.1796e-01, 0.2774, 0.0830, 2.1185e-02, 1.0000e+05, 55.14863, tmax
5.97, 0.19, 0.2699, 0.0901, 2.2057e-01, 0.2700, 0.0573, 3.6680e-02, 1.0000e+05, 55.14890, tmax
5.95, 0.19, 0.3079, 0.1035, 2.3631e-01, 0.2723, 0.0586, 8.0300e-02, 1.0000e+05, 56.16432, tmax
5.99, 0.19, 0.2692, 0.0727, 2.2037e-01, 0.2909, 0.0795, 8.9835e-02, 1.0000e+05, 55.17890, tmax
5.98, 0.19, 0.2817, 0.0981, 2.2610e-01, 0.2837, 0.0660, 1.2004e-01, 1.0000e+05, 55.58789, tmax
6.02, 0.19, 0.2595, 0.0843, 2.2258e-01, 0.2652, 0.0613, 1.0200e-01, 1.0000e+05, 54.99342, tmax
6.00, 0.19, 0.3221, 0.1084, 2.3632e-01, 0.2717, 0.0416, 3.7964e-02, 1.0000e+05, 56.48530, tmax
6.01, 0.19, 0.2900, 0.0972, 2.2697e-01, 0.2736, 0.0538, 1.1372e-03, 1.0000e+05, 56.25999, tmax
6.03, 0.19, 0.3300, 0.1101, 2.4365e-01, 0.3137, 0.0758, 1.2825e-01, 1.0000e+05, 56.67119, tmax
6.04, 0.19, 0.3166, 0.0668, 2.2512e-01, 0.3434, 0.0894, 1.3976e-02, 1.0000e+05, 56.09534, tmax
6.05, 0.19, 0.2868, 0.1012, 2.2677e-01, 0.2750, 0.0634, -2.3077e-03, 1.0000e+05, 55.63197, tmax
6.06, 0.19, 0.2939, 0.1052, 2.2896e-01, 0.2645, 0.0508, 4.4652e-02, 1.0000e+05, 55.83558, tmax
6.07, 0.19, 0.3004, 0.1161, 2.3178e-01, 0.2701, 0.0495, -3.0154e-03, 1.0000e+05, 55.98220, tmax
6.08, 0.19, 0.2639, 0.0923, 2.2371e-01, 0.2685, 0.0574, 3.1349e-02, 1.0000e+05, 55.46288, tmax
6.09, 0.19, 0.2730, 0.1099, 2.2657e-01, 0.2658, 0.0568, 6.9631e-02, 1.0000e+05, 55.55998, tmax
6.10, 0.19, 0.2757, 0.1044, 2.2552e-01, 0.2740, 0.0628, 1.0115e-01, 1.0000e+05, 55.57995, tmax
6.12, 0.19, 0.2867, 0.1092, 2.2848e-01, 0.2568, 0.0516, 9.1279e-02, 1.0000e+05, 55.78898, tmax
6.11, 0.19, 0.3141, 0.1111, 2.3257e-01, 0.2606, 0.0132, 3.0194e-02, 1.0000e+05, 56.45657, tmax
6.13, 0.19, 0.2711, 0.0977, 2.2471e-01, 0.2730, 0.0661, 5.9656e-02, 1.0000e+05, 57.40126, tmax
6.14, 0.19, 0.2707, 0.0936, 2.2605e-01, 0.2643, 0.0583, 2.5256e-02, 1.0000e+05, 55.80638, tmax
6.15, 0.19, 0.2720, 0.0980, 2.2576e-01, 0.2723, 0.0613, 7.1502e-02, 1.0000e+05, 55.80176, tmax
