# dH, e0, eM1_max, eM1_min, dA1_over_A0, eM2_max, eM2_min, dA2_over_A0, t_end(PM), wall_time, fate
4.99, 0.06, 0.0651, 0.0161, 3.6224e-02, 0.1157, 0.0019, 1.5714e-02, 1.0000e+05, 57.05180, tmax
5.00, 0.06, 0.0654, 0.0164, 3.7299e-02, 0.1142, 0.0006, -7.5331e-03, 1.0000e+05, 57.05015, tmax
5.01, 0.06, 0.0655, 0.0168, 3.7527e-02, 0.1143, 0.0010, 9.2007e-02, 1.0000e+05, 57.03909, tmax
5.02, 0.06, 0.0656, 0.0173, 3.6055e-02, 0.1136, 0.0009, 4.6734e-02, 1.0000e+05, 57.04702, tmax
5.03, 0.06, 0.0659, 0.0176, 3.6356e-02, 0.1143, 0.0022, 1.9791e-02, 1.0000e+05, 57.22859, tmax
5.04, 0.06, 0.0651, 0.0173, 3.6327e-02, 0.1129, 0.0020, 6.4747e-02, 1.0000e+05, 57.00153, tmax
5.05, 0.06, 0.0656, 0.0175, 3.6264e-02, 0.1157, 0.0011, 6.0191e-02, 1.0000e+05, 57.39598, tmax
5.06, 0.06, 0.0656, 0.0182, 3.6027e-02, 0.1150, 0.0031, 3.8962e-02, 1.0000e+05, 57.22906, tmax
5.10, 0.06, 0.0666, 0.0191, 3.6643e-02, 0.1145, 0.0010, 7.1800e-02, 1.0000e+05, 57.01608, tmax
5.07, 0.06, 0.0661, 0.0181, 3.7488e-02, 0.1148, 0.0013, -1.0830e-02, 1.0000e+05, 57.28934, tmax
5.09, 0.06, 0.0656, 0.0190, 3.6302e-02, 0.1156, 0.0004, 2.7184e-02, 1.0000e+05, 57.16546, tmax
5.08, 0.06, 0.0661, 0.0187, 3.7382e-02, 0.1134, 0.0006, -1.0526e-02, 1.0000e+05, 57.25584, tmax
5.11, 0.06, 0.0652, 0.0196, 3.6288e-02, 0.1166, 0.0017, 4.9580e-02, 1.0000e+05, 57.26141, tmax
5.12, 0.06, 0.0658, 0.0201, 3.6933e-02, 0.1144, 0.0018, 2.3400e-03, 1.0000e+05, 57.07451, tmax
5.13, 0.06, 0.0658, 0.0203, 3.6621e-02, 0.1151, 0.0006, 1.3538e-02, 1.0000e+05, 57.06832, tmax
5.14, 0.06, 0.0657, 0.0203, 3.7491e-02, 0.1144, 0.0015, 8.9522e-02, 1.0000e+05, 57.30878, tmax
5.15, 0.06, 0.0657, 0.0203, 3.7161e-02, 0.1154, 0.0011, -5.0754e-03, 1.0000e+05, 57.06404, tmax
5.17, 0.06, 0.0656, 0.0208, 3.8098e-02, 0.1133, 0.0012, 9.0552e-02, 1.0000e+05, 57.11449, tmax
5.18, 0.06, 0.0651, 0.0212, 3.7631e-02, 0.1157, 0.0010, 9.0547e-02, 1.0000e+05, 57.13391, tmax
5.20, 0.06, 0.0655, 0.0224, 3.7146e-02, 0.1130, 0.0005, 8.6851e-02, 1.0000e+05, 57.02702, tmax
5.19, 0.06, 0.0659, 0.0222, 3.7030e-02, 0.1137, 0.0003, 5.6779e-04, 1.0000e+05, 57.15090, tmax
5.16, 0.06, 0.0658, 0.0207, 3.6925e-02, 0.1129, 0.0013, 8.1744e-02, 1.0000e+05, 57.33828, tmax
5.22, 0.06, 0.0655, 0.0229, 3.7351e-02, 0.1151, 0.0024, -1.3667e-02, 1.0000e+05, 57.02755, tmax
5.23, 0.06, 0.0657, 0.0228, 3.7628e-02, 0.1146, 0.0013, -1.3193e-02, 1.0000e+05, 57.08967, tmax
5.21, 0.06, 0.0668, 0.0229, 3.7483e-02, 0.1143, 0.0019, -6.7123e-03, 1.0000e+05, 57.28265, tmax
5.25, 0.06, 0.0649, 0.0240, 3.7036e-02, 0.1114, 0.0009, 1.5067e-03, 1.0000e+05, 57.16055, tmax
5.24, 0.06, 0.0650, 0.0232, 3.7275e-02, 0.1125, 0.0016, -4.2690e-03, 1.0000e+05, 57.25733, tmax
5.26, 0.06, 0.0653, 0.0236, 3.7828e-02, 0.1133, 0.0009, 9.8319e-02, 1.0000e+05, 57.04358, tmax
5.27, 0.06, 0.0671, 0.0242, 3.7384e-02, 0.1142, 0.0026, 9.2029e-02, 1.0000e+05, 57.16740, tmax
5.28, 0.06, 0.0632, 0.0224, 3.7537e-02, 0.1114, 0.0030, 8.8617e-02, 1.0000e+05, 57.26052, tmax
5.29, 0.06, 0.0640, 0.0238, 3.6618e-02, 0.1119, 0.0004, 7.4324e-02, 1.0000e+05, 57.16361, tmax
5.30, 0.06, 0.0665, 0.0249, 3.6593e-02, 0.1116, 0.0019, 5.6624e-02, 1.0000e+05, 57.05813, tmax
5.31, 0.06, 0.0642, 0.0239, 3.6603e-02, 0.1139, 0.0011, 6.4258e-02, 1.0000e+05, 57.24015, tmax
5.32, 0.06, 0.0644, 0.0252, 3.8335e-02, 0.1110, 0.0005, 9.7862e-02, 1.0000e+05, 57.23471, tmax
5.34, 0.06, 0.0648, 0.0255, 3.6894e-02, 0.1133, 0.0019, 6.8852e-02, 1.0000e+05, 57.03355, tmax
5.33, 0.06, 0.0643, 0.0257, 3.6815e-02, 0.1130, 0.0022, 2.3740e-02, 1.0000e+05, 57.39617, tmax
5.35, 0.06, 0.0650, 0.0266, 3.6697e-02, 0.1113, 0.0008, 3.9128e-02, 1.0000e+05, 57.12510, tmax
5.36, 0.06, 0.0655, 0.0254, 3.7435e-02, 0.1115, 0.0008, 8.8992e-02, 1.0000e+05, 57.20754, tmax
5.41, 0.06, 0.0656, 0.0282, 3.7698e-02, 0.1112, 0.0010, -8.7277e-03, 1.0000e+05, 57.06770, tmax
5.42, 0.06, 0.0664, 0.0285, 3.7650e-02, 0.1108, 0.0016, -1.1954e-02, 1.0000e+05, 57.13076, tmax
5.43, 0.06, 0.0662, 0.0283, 3.7512e-02, 0.1118, 0.0012, -1.4234e-03, 1.0000e+05, 57.06457, tmax
5.44, 0.06, 0.0662, 0.0285, 3.7445e-02, 0.1125, 0.0020, 8.3107e-02, 1.0000e+05, 57.04318, tmax
5.37, 0.06, 0.0664, 0.0270, 3.7522e-02, 0.1137, 0.0016, -8.9406e-03, 1.0000e+05, 59.84385, tmax
5.45, 0.06, 0.0659, 0.0289, 3.7437e-02, 0.1117, 0.0005, -5.4048e-04, 1.0000e+05, 57.07911, tmax
5.38, 0.06, 0.0660, 0.0270, 3.7895e-02, 0.1136, 0.0011, 9.5201e-02, 1.0000e+05, 59.97192, tmax
5.46, 0.06, 0.0666, 0.0293, 3.7385e-02, 0.1116, 0.0002, 8.1886e-02, 1.0000e+05, 57.07329, tmax
5.40, 0.06, 0.0658, 0.0276, 3.6929e-02, 0.1134, 0.0009, 6.4732e-02, 1.0000e+05, 59.85168, tmax
5.39, 0.06, 0.0664, 0.0273, 3.6629e-02, 0.1119, 0.0018, 3.5644e-02, 1.0000e+05, 60.06929, tmax
5.48, 0.06, 0.0662, 0.0301, 3.8290e-02, 0.1124, 0.0003, 9.4564e-02, 1.0000e+05, 57.06121, tmax
5.47, 0.06, 0.0659, 0.0293, 3.7856e-02, 0.1139, 0.0014, 9.1234e-02, 1.0000e+05, 57.29384, tmax
5.49, 0.06, 0.0665, 0.0300, 3.7187e-02, 0.1098, 0.0005, 2.3033e-02, 1.0000e+05, 57.17678, tmax
5.50, 0.06, 0.0666, 0.0305, 3.7132e-02, 0.1104, 0.0018, 2.5055e-02, 1.0000e+05, 57.28848, tmax
5.51, 0.06, 0.0661, 0.0305, 3.7558e-02, 0.1091, 0.0019, 1.7905e-03, 1.0000e+05, 57.31537, tmax
5.52, 0.06, 0.0670, 0.0309, 3.7168e-02, 0.1102, 0.0007, 6.8267e-02, 1.0000e+05, 57.13345, tmax
5.53, 0.06, 0.0668, 0.0313, 3.6887e-02, 0.1108, 0.0005, 6.4003e-02, 1.0000e+05, 57.50901, tmax
5.54, 0.06, 0.0661, 0.0312, 3.7752e-02, 0.1107, 0.0017, -6.3786e-03, 1.0000e+05, 57.16241, tmax
5.55, 0.06, 0.0667, 0.0319, 3.7095e-02, 0.1094, 0.0011, 3.7627e-02, 1.0000e+05, 57.33013, tmax
5.56, 0.06, 0.0664, 0.0322, 3.7294e-02, 0.1075, 0.0011, 1.9168e-02, 1.0000e+05, 57.16711, tmax
5.57, 0.06, 0.0664, 0.0324, 3.7702e-02, 0.1102, 0.0006, 8.5479e-02, 1.0000e+05, 57.09982, tmax
5.58, 0.06, 0.0672, 0.0329, 3.8387e-02, 0.1112, 0.0023, 9.7993e-02, 1.0000e+05, 57.14928, tmax
5.59, 0.06, 0.0666, 0.0330, 3.7838e-02, 0.1092, 0.0006, 9.3089e-02, 1.0000e+05, 57.18432, tmax
5.61, 0.06, 0.0667, 0.0335, 3.7685e-02, 0.1107, 0.0003, 8.2805e-02, 1.0000e+05, 57.08024, tmax
5.60, 0.06, 0.0667, 0.0334, 3.7639e-02, 0.1094, 0.0012, 8.2995e-02, 1.0000e+05, 57.34600, tmax
5.62, 0.06, 0.0663, 0.0336, 3.8321e-02, 0.1108, 0.0002, 1.0227e-01, 1.0000e+05, 57.26597, tmax
5.63, 0.06, 0.0659, 0.0340, 3.7837e-02, 0.1086, 0.0002, 9.2350e-02, 1.0000e+05, 57.18146, tmax
5.64, 0.06, 0.0660, 0.0343, 3.8474e-02, 0.1106, 0.0014, 1.0116e-01, 1.0000e+05, 57.18597, tmax
5.65, 0.06, 0.0664, 0.0348, 3.7489e-02, 0.1100, 0.0009, 1.9999e-02, 1.0000e+05, 57.06356, tmax
5.66, 0.06, 0.0674, 0.0351, 3.7321e-02, 0.1093, 0.0009, 3.4969e-02, 1.0000e+05, 57.06745, tmax
5.67, 0.06, 0.0664, 0.0352, 3.7604e-02, 0.1102, 0.0009, 1.1007e-02, 1.0000e+05, 57.13642, tmax
5.69, 0.06, 0.0669, 0.0359, 3.8214e-02, 0.1079, 0.0014, 9.7642e-02, 1.0000e+05, 57.10456, tmax
5.68, 0.06, 0.0671, 0.0352, 3.7980e-02, 0.1077, 0.0020, 9.1668e-02, 1.0000e+05, 57.17770, tmax
5.70, 0.06, 0.0669, 0.0363, 3.7844e-02, 0.1092, 0.0009, -2.5165e-03, 1.0000e+05, 57.18150, tmax
5.72, 0.06, 0.0662, 0.0370, 3.7425e-02, 0.1083, 0.0006, 5.8621e-02, 1.0000e+05, 57.10472, tmax
5.71, 0.06, 0.0663, 0.0367, 3.7991e-02, 0.1092, 0.0008, -5.0176e-03, 1.0000e+05, 57.62753, tmax
5.73, 0.06, 0.0663, 0.0372, 3.7487e-02, 0.1109, 0.0012, 2.7019e-02, 1.0000e+05, 57.32985, tmax
5.74, 0.06, 0.0676, 0.0370, 3.8362e-02, 0.1123, 0.0008, 1.0445e-01, 1.0000e+05, 57.33308, tmax
5.76, 0.06, 0.0681, 0.0371, 3.8427e-02, 0.1110, 0.0007, 9.7723e-02, 1.0000e+05, 57.08591, tmax
5.75, 0.06, 0.0676, 0.0368, 3.8101e-02, 0.1084, 0.0018, 9.4286e-02, 1.0000e+05, 57.30339, tmax
5.77, 0.06, 0.0678, 0.0372, 3.7485e-02, 0.1088, 0.0011, 4.5422e-02, 1.0000e+05, 57.20981, tmax
5.80, 0.06, 0.0672, 0.0373, 3.8019e-02, 0.1102, 0.0012, 8.5636e-02, 1.0000e+05, 57.18928, tmax
5.78, 0.06, 0.0680, 0.0372, 3.7833e-02, 0.1119, 0.0015, 1.0385e-02, 1.0000e+05, 57.34859, tmax
5.79, 0.06, 0.0676, 0.0373, 3.7651e-02, 0.1081, 0.0013, 6.3972e-02, 1.0000e+05, 57.30143, tmax
5.81, 0.06, 0.0671, 0.0377, 3.7705e-02, 0.1076, 0.0016, 6.6789e-02, 1.0000e+05, 57.21888, tmax
5.83, 0.06, 0.0665, 0.0380, 3.8249e-02, 0.1076, 0.0006, 9.2986e-02, 1.0000e+05, 57.17279, tmax
5.82, 0.06, 0.0665, 0.0380, 3.7724e-02, 0.1069, 0.0004, 7.9277e-02, 1.0000e+05, 57.40210, tmax
5.85, 0.06, 0.0669, 0.0384, 3.8636e-02, 0.1071, 0.0017, 1.0123e-01, 1.0000e+05, 57.23149, tmax
5.84, 0.06, 0.0671, 0.0383, 3.8161e-02, 0.1083, 0.0012, -9.2316e-03, 1.0000e+05, 57.34229, tmax
5.86, 0.06, 0.0669, 0.0389, 3.7840e-02, 0.1061, 0.0019, 1.5429e-02, 1.0000e+05, 57.42202, tmax
5.87, 0.06, 0.0675, 0.0388, 3.8392e-02, 0.1083, 0.0005, -1.1069e-02, 1.0000e+05, 57.18247, tmax
5.88, 0.06, 0.0683, 0.0391, 3.8245e-02, 0.1071, 0.0010, -1.4054e-02, 1.0000e+05, 57.26278, tmax
5.89, 0.06, 0.0680, 0.0393, 3.7928e-02, 0.1072, 0.0014, 1.5087e-02, 1.0000e+05, 57.31876, tmax
5.90, 0.06, 0.0674, 0.0394, 3.8382e-02, 0.1054, 0.0005, 9.9364e-02, 1.0000e+05, 57.28999, tmax
5.91, 0.06, 0.0677, 0.0397, 3.7971e-02, 0.1072, 0.0005, 8.3045e-02, 1.0000e+05, 57.13172, tmax
5.92, 0.06, 0.0676, 0.0399, 3.8379e-02, 0.1057, 0.0004, 9.6801e-02, 1.0000e+05, 57.29150, tmax
5.93, 0.06, 0.0683, 0.0404, 3.8202e-02, 0.1059, 0.0002, 9.0270e-02, 1.0000e+05, 57.39655, tmax
5.94, 0.06, 0.0689, 0.0404, 3.7731e-02, 0.1063, 0.0019, 4.6058e-02, 1.0000e+05, 57.12102, tmax
5.95, 0.06, 0.0695, 0.0407, 3.7975e-02, 0.1064, 0.0015, 8.0141e-02, 1.0000e+05, 57.12084, tmax
5.96, 0.06, 0.0695, 0.0413, 3.8024e-02, 0.1080, 0.0004, 7.5864e-02, 1.0000e+05, 57.54561, tmax
5.97, 0.06, 0.0694, 0.0413, 3.8311e-02, 0.1060, 0.0007, -1.0396e-02, 1.0000e+05, 57.12351, tmax
5.98, 0.06, 0.0696, 0.0418, 3.8248e-02, 0.1069, 0.0003, 8.5497e-02, 1.0000e+05, 57.14532, tmax
6.00, 0.06, 0.0687, 0.0425, 3.8392e-02, 0.1062, 0.0010, -1.4725e-02, 1.0000e+05, 57.18153, tmax
5.99, 0.06, 0.0694, 0.0419, 3.7998e-02, 0.1066, 0.0003, 2.0527e-02, 1.0000e+05, 57.30697, tmax
6.02, 0.06, 0.0691, 0.0424, 3.8479e-02, 0.1049, 0.0006, -9.8611e-03, 1.0000e+05, 57.22151, tmax
6.07, 0.06, 0.0692, 0.0427, 3.7975e-02, 0.1060, 0.0015, 7.0154e-02, 1.0000e+05, 57.11441, tmax
6.08, 0.06, 0.0698, 0.0428, 3.8251e-02, 0.1049, 0.0009, 8.8443e-02, 1.0000e+05, 57.10393, tmax
6.04, 0.06, 0.0697, 0.0424, 3.7919e-02, 0.1055, 0.0009, 6.8980e-02, 1.0000e+05, 57.71254, tmax
6.09, 0.06, 0.0694, 0.0434, 3.8017e-02, 0.1039, 0.0000, 3.7668e-02, 1.0000e+05, 57.24091, tmax
6.01, 0.06, 0.0693, 0.0424, 3.8335e-02, 0.1049, 0.0014, -3.9475e-03, 1.0000e+05, 60.08176, tmax
6.03, 0.06, 0.0696, 0.0422, 3.7959e-02, 0.1061, 0.0003, 3.2760e-02, 1.0000e+05, 60.03452, tmax
6.05, 0.06, 0.0694, 0.0425, 3.7814e-02, 0.1065, 0.0007, 4.3010e-02, 1.0000e+05, 59.88712, tmax
6.06, 0.06, 0.0693, 0.0424, 3.8244e-02, 0.1031, 0.0004, 8.7995e-05, 1.0000e+05, 60.10377, tmax
6.10, 0.06, 0.0699, 0.0432, 3.8416e-02, 0.1033, 0.0000, -1.0585e-02, 1.0000e+05, 57.43904, tmax
6.11, 0.06, 0.0702, 0.0437, 3.8448e-02, 0.1050, 0.0007, 9.6024e-02, 1.0000e+05, 57.20274, tmax
6.12, 0.06, 0.0697, 0.0439, 3.8390e-02, 0.1043, 0.0007, -6.4232e-04, 1.0000e+05, 57.34666, tmax
6.14, 0.06, 0.0694, 0.0447, 3.7963e-02, 0.1050, 0.0013, 5.1618e-02, 1.0000e+05, 57.27862, tmax
6.13, 0.06, 0.0699, 0.0445, 3.8719e-02, 0.1050, 0.0005, 1.0040e-01, 1.0000e+05, 63.20681, tmax
6.15, 0.06, 0.0687, 0.0448, 3.8005e-02, 0.1042, 0.0007, 3.3103e-02, 1.0000e+05, 57.28521, tmax
6.16, 0.06, 0.0687, 0.0453, 3.7996e-02, 0.1036, 0.0005, 6.9556e-02, 1.0000e+05, 57.13378, tmax
6.17, 0.06, 0.0680, 0.0456, 3.8686e-02, 0.1051, 0.0007, 1.0436e-01, 1.0000e+05, 57.21661, tmax
6.18, 0.06, 0.0677, 0.0458, 3.8191e-02, 0.1033, 0.0002, 1.9823e-02, 1.0000e+05, 57.14011, tmax
6.21, 0.06, 0.0681, 0.0465, 3.8621e-02, 0.1048, 0.0008, 1.0410e-01, 1.0000e+05, 57.23232, tmax
6.20, 0.06, 0.0677, 0.0463, 3.8177e-02, 0.1044, 0.0014, 2.9657e-02, 1.0000e+05, 57.28030, tmax
6.19, 0.06, 0.0680, 0.0461, 3.8055e-02, 0.1050, 0.0010, 3.8199e-02, 1.0000e+05, 57.72209, tmax
6.22, 0.06, 0.0687, 0.0469, 3.8370e-02, 0.1056, 0.0018, 8.9988e-02, 1.0000e+05, 57.23502, tmax
6.23, 0.06, 0.0673, 0.0468, 3.8426e-02, 0.1036, 0.0011, 9.1597e-02, 1.0000e+05, 57.19783, tmax
6.24, 0.06, 0.0673, 0.0475, 3.8632e-02, 0.1066, 0.0011, 1.0226e-01, 1.0000e+05, 57.30612, tmax
6.26, 0.06, 0.0676, 0.0475, 3.8490e-02, 0.1049, 0.0009, -7.1650e-03, 1.0000e+05, 57.06815, tmax
6.25, 0.06, 0.0680, 0.0475, 3.8058e-02, 0.1036, 0.0013, 5.5335e-02, 1.0000e+05, 57.33569, tmax
6.27, 0.06, 0.0684, 0.0476, 3.8460e-02, 0.1028, 0.0007, 9.8000e-02, 1.0000e+05, 57.08212, tmax
6.29, 0.06, 0.0691, 0.0477, 3.8529e-02, 0.1051, 0.0005, -1.0622e-02, 1.0000e+05, 57.18573, tmax
6.30, 0.06, 0.0695, 0.0482, 3.8454e-02, 0.1034, 0.0013, -5.4524e-03, 1.0000e+05, 57.17992, tmax
6.31, 0.06, 0.0693, 0.0484, 3.8404e-02, 0.1035, 0.0015, -8.1677e-03, 1.0000e+05, 57.23244, tmax
6.32, 0.06, 0.0692, 0.0477, 3.8496e-02, 0.1030, 0.0006, -7.8989e-03, 1.0000e+05, 57.32971, tmax
6.33, 0.06, 0.0696, 0.0477, 3.8160e-02, 0.1041, 0.0008, 6.5311e-02, 1.0000e+05, 57.10207, tmax
6.34, 0.06, 0.0693, 0.0476, 3.8108e-02, 0.1046, 0.0002, 6.1257e-02, 1.0000e+05, 57.10507, tmax
6.35, 0.06, 0.0693, 0.0475, 3.8171e-02, 0.1033, 0.0007, 4.2673e-02, 1.0000e+05, 57.08202, tmax
6.36, 0.06, 0.0695, 0.0477, 3.8414e-02, 0.1031, 0.0007, -4.9947e-03, 1.0000e+05, 57.07280, tmax
6.38, 0.06, 0.0690, 0.0482, 3.8087e-02, 0.1036, 0.0013, 7.3431e-02, 1.0000e+05, 57.09831, tmax
6.28, 0.06, 0.0687, 0.0479, 3.8107e-02, 0.1026, 0.0004, 3.8632e-02, 1.0000e+05, 59.44871, tmax
6.37, 0.06, 0.0687, 0.0477, 3.8097e-02, 0.1048, 0.0002, 5.3451e-02, 1.0000e+05, 57.38037, tmax
6.39, 0.06, 0.0687, 0.0488, 3.8142e-02, 0.1033, 0.0003, 7.5828e-02, 1.0000e+05, 57.28532, tmax
6.40, 0.06, 0.0688, 0.0489, 3.8195e-02, 0.1032, 0.0006, 1.8590e-02, 1.0000e+05, 57.39444, tmax
6.41, 0.06, 0.0691, 0.0488, 3.8354e-02, 0.1032, 0.0005, -2.0028e-03, 1.0000e+05, 57.38772, tmax
6.43, 0.06, 0.0699, 0.0487, 3.8402e-02, 0.1026, 0.0003, -1.4250e-02, 1.0000e+05, 57.17315, tmax
6.42, 0.06, 0.0693, 0.0488, 3.8524e-02, 0.1033, 0.0015, 1.0298e-01, 1.0000e+05, 57.40578, tmax
6.45, 0.06, 0.0691, 0.0486, 3.8510e-02, 0.1026, 0.0003, 1.0592e-01, 1.0000e+05, 57.08265, tmax
6.44, 0.06, 0.0692, 0.0487, 3.8107e-02, 0.1037, 0.0012, 7.8160e-02, 1.0000e+05, 57.42797, tmax
6.47, 0.06, 0.0696, 0.0487, 3.8314e-02, 0.1021, 0.0004, 9.9845e-02, 1.0000e+05, 57.05358, tmax
6.48, 0.06, 0.0694, 0.0488, 3.8379e-02, 0.1034, 0.0006, 1.0001e-01, 1.0000e+05, 57.03767, tmax
6.49, 0.06, 0.0689, 0.0489, 3.8217e-02, 0.1026, 0.0005, 6.0733e-04, 1.0000e+05, 57.44107, tmax
6.46, 0.06, 0.0693, 0.0489, 3.8222e-02, 0.1027, 0.0011, 9.4924e-02, 1.0000e+05, 61.73511, tmax
6.50, 0.06, 0.0688, 0.0493, 3.8079e-02, 0.1018, 0.0009, 7.2428e-02, 1.0000e+05, 57.05841, tmax
6.51, 0.06, 0.0683, 0.0492, 3.8257e-02, 0.1021, 0.0008, 4.9205e-03, 1.0000e+05, 57.32920, tmax
6.52, 0.06, 0.0684, 0.0493, 3.8329e-02, 0.1028, 0.0002, 1.0747e-01, 1.0000e+05, 57.41610, tmax
6.53, 0.06, 0.0680, 0.0493, 3.8279e-02, 0.1023, 0.0003, 9.4709e-02, 1.0000e+05, 57.19470, tmax
6.54, 0.06, 0.0687, 0.0496, 3.8193e-02, 0.1028, 0.0006, 8.9817e-02, 1.0000e+05, 57.23980, tmax
6.55, 0.06, 0.0685, 0.0500, 3.8421e-02, 0.1027, 0.0009, 1.0553e-01, 1.0000e+05, 57.10493, tmax
6.56, 0.06, 0.0686, 0.0501, 3.7940e-02, 0.1029, 0.0008, 5.5279e-02, 1.0000e+05, 57.26952, tmax
6.57, 0.06, 0.0689, 0.0503, 3.8238e-02, 0.1034, 0.0007, -3.6973e-03, 1.0000e+05, 57.08523, tmax
6.58, 0.06, 0.0687, 0.0505, 3.8246e-02, 0.1012, 0.0002, 1.0398e-01, 1.0000e+05, 57.07890, tmax
6.59, 0.06, 0.0689, 0.0500, 3.8027e-02, 0.1016, 0.0010, 2.0206e-02, 1.0000e+05, 57.13877, tmax
6.60, 0.06, 0.0690, 0.0500, 3.8237e-02, 0.1030, 0.0005, -4.8121e-03, 1.0000e+05, 57.20339, tmax
6.61, 0.06, 0.0686, 0.0502, 3.8028e-02, 0.1020, 0.0007, 2.4946e-02, 1.0000e+05, 57.25650, tmax
6.63, 0.06, 0.0690, 0.0501, 3.8171e-02, 0.1032, 0.0005, -1.1667e-02, 1.0000e+05, 57.10692, tmax
6.62, 0.06, 0.0690, 0.0502, 3.8014e-02, 0.1031, 0.0008, 2.2758e-02, 1.0000e+05, 57.23302, tmax
6.64, 0.06, 0.0691, 0.0500, 3.7980e-02, 0.1017, 0.0007, 2.8543e-02, 1.0000e+05, 57.34166, tmax
6.65, 0.06, 0.0692, 0.0498, 3.8072e-02, 0.1027, 0.0016, 9.6269e-02, 1.0000e+05, 57.36805, tmax
6.70, 0.06, 0.0688, 0.0497, 3.7941e-02, 0.1037, 0.0008, 8.0574e-02, 1.0000e+05, 57.15608, tmax
6.71, 0.06, 0.0683, 0.0496, 3.7929e-02, 0.1034, 0.0012, 1.4688e-02, 1.0000e+05, 57.13802, tmax
6.66, 0.06, 0.0688, 0.0496, 3.8004e-02, 0.1040, 0.0011, 1.7247e-02, 1.0000e+05, 60.13141, tmax
6.67, 0.06, 0.0689, 0.0497, 3.8020e-02, 0.1025, 0.0003, 9.3436e-03, 1.0000e+05, 59.95882, tmax
6.68, 0.06, 0.0692, 0.0496, 3.7868e-02, 0.1034, 0.0009, 7.0463e-02, 1.0000e+05, 59.89425, tmax
6.69, 0.06, 0.0692, 0.0496, 3.7981e-02, 0.1028, 0.0011, 9.3015e-02, 1.0000e+05, 59.93332, tmax
6.72, 0.06, 0.0682, 0.0497, 3.7903e-02, 0.1038, 0.0006, 1.8560e-02, 1.0000e+05, 57.10889, tmax
6.73, 0.06, 0.0681, 0.0499, 3.7884e-02, 0.1013, 0.0001, 8.5707e-02, 1.0000e+05, 57.15817, tmax
6.74, 0.06, 0.0678, 0.0498, 3.7809e-02, 0.1021, 0.0009, 5.0008e-02, 1.0000e+05, 57.38188, tmax
6.75, 0.06, 0.0676, 0.0500, 3.8021e-02, 0.1028, 0.0003, -1.4434e-02, 1.0000e+05, 57.13484, tmax
6.76, 0.06, 0.0680, 0.0503, 3.7895e-02, 0.1018, 0.0003, 3.1981e-03, 1.0000e+05, 57.10296, tmax
6.77, 0.06, 0.0687, 0.0502, 3.7924e-02, 0.1036, 0.0002, -3.7402e-03, 1.0000e+05, 57.10153, tmax
6.78, 0.06, 0.0696, 0.0505, 3.7926e-02, 0.1028, 0.0011, -4.8136e-03, 1.0000e+05, 57.09637, tmax
6.80, 0.06, 0.0692, 0.0507, 3.7711e-02, 0.1021, 0.0010, 4.2954e-02, 1.0000e+05, 57.08588, tmax
6.81, 0.06, 0.0682, 0.0510, 3.7734e-02, 0.1035, 0.0002, 7.2179e-02, 1.0000e+05, 57.11209, tmax
6.79, 0.06, 0.0699, 0.0505, 3.7873e-02, 0.1025, 0.0014, 9.5273e-02, 1.0000e+05, 57.27064, tmax
6.82, 0.06, 0.0686, 0.0511, 3.7910e-02, 0.1031, 0.0008, -1.5204e-02, 1.0000e+05, 57.35603, tmax
6.83, 0.06, 0.0680, 0.0513, 3.7751e-02, 0.1031, 0.0019, 2.6932e-02, 1.0000e+05, 57.05336, tmax
6.84, 0.06, 0.0680, 0.0517, 3.7653e-02, 0.1030, 0.0003, 4.4649e-02, 1.0000e+05, 57.07679, tmax
6.85, 0.06, 0.0676, 0.0518, 3.7802e-02, 0.1028, 0.0004, -2.6897e-03, 1.0000e+05, 57.16193, tmax
6.86, 0.06, 0.0678, 0.0522, 3.7677e-02, 0.1024, 0.0004, 2.5313e-02, 1.0000e+05, 57.08594, tmax
6.87, 0.06, 0.0691, 0.0524, 3.7705e-02, 0.1033, 0.0003, 8.8671e-02, 1.0000e+05, 57.09772, tmax
6.88, 0.06, 0.0697, 0.0526, 3.7598e-02, 0.1027, 0.0013, 7.0509e-02, 1.0000e+05, 57.24001, tmax
6.89, 0.06, 0.0696, 0.0531, 3.7670e-02, 0.1035, 0.0006, 1.2801e-02, 1.0000e+05, 57.19843, tmax
6.90, 0.06, 0.0692, 0.0531, 3.7648e-02, 0.1021, 0.0005, 1.4678e-02, 1.0000e+05, 57.11378, tmax
6.91, 0.06, 0.0683, 0.0528, 3.7574e-02, 0.1042, 0.0005, 6.9085e-02, 1.0000e+05, 57.15178, tmax
6.92, 0.06, 0.0685, 0.0528, 3.7774e-02, 0.1044, 0.0004, 1.0875e-01, 1.0000e+05, 57.10384, tmax
6.95, 0.06, 0.0692, 0.0533, 3.7558e-02, 0.1024, 0.0013, 4.5632e-02, 1.0000e+05, 57.09659, tmax
6.94, 0.06, 0.0691, 0.0532, 3.7605e-02, 0.1037, 0.0002, 7.5798e-02, 1.0000e+05, 57.13072, tmax
6.93, 0.06, 0.0694, 0.0530, 3.7760e-02, 0.1020, 0.0007, -8.2888e-03, 1.0000e+05, 57.24805, tmax
6.96, 0.06, 0.0704, 0.0532, 3.7537e-02, 0.1035, 0.0011, 4.2364e-02, 1.0000e+05, 57.14522, tmax
6.98, 0.06, 0.0706, 0.0532, 3.7505e-02, 0.1039, 0.0003, 4.4388e-02, 1.0000e+05, 57.11898, tmax
